x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,target
0.7223797923437849,1.0475461456986708,-0.24284700866659367,0.8036919322876365,1.2721574697921378,0.3311891012645138,0.9454891670371448,-1.3447306141300837,0.22504388151025853,0.6176846259226486,-0.8687326366130221,-0.27247079544278807,174.21472669393899
,-0.5507803887733579,-0.8446930552656771,0.3915283562997191,-1.7092401359675784,0.16392537590585038,-0.5730538410066819,-1.539595128266685,0.00790519369727435,-0.5902262109882633,-0.4390961394729885,-0.1862236333348106,-311.7706220772821
0.7259031181756264,0.908755397645965,0.056683709813054886,0.7052913506000505,-1.8919532381315,-0.11313592585868923,-1.495421882176543,1.001596169155961,-0.44153877147722886,-0.18263260479658439,1.0429277919526656,0.38295190625268705,-115.31448216534173
-1.1965510495075133,0.019067798212780256,0.5546768746793457,-0.6822530174906887,0.4910598958149043,-0.01582966432767248,-1.4138557487954273,-0.7620807465560885,-0.18302156293217328,0.9308273209162152,0.22365658441282502,0.3554766570533257,-189.378387375383
-0.24222104745740874,0.6671056105613848,0.34459690641651086,-0.08630864803078526,0.6801810409026877,0.0593379255861286,-0.5131518222767937,-0.5899676176867138,-0.861807584546283,1.6402202331366968,0.3578743119647265,-0.13471915616879604,34.66192605045461
0.9251422646822278,0.49289661723368505,-0.05136995829752467,-0.09421496115166957,0.015609719549841933,-1.2168989980210274,1.6503664801729985,0.8333365916434627,-0.5028690035296656,0.3858474824053834,-0.6867330597410772,-1.0286679513143389,193.3548455390897
0.16805618427473365,1.706855571911353,0.6904925939530472,0.28376023067152645,-0.9550711329371631,-0.6976166659163013,-0.06071314501013311,-0.5369575934656609,0.2064498875064455,-1.2802861341543594,0.7812835371349539,0.07385420451515923,-57.69611052386216
,0.9895922651348493,-0.20345717228827706,0.9538988662855193,-0.3524070540412923,-1.0750986867885626,1.9313799149219095,-0.7746893916246996,0.237526182235651,-1.1737806196411138,-0.9193844365287178,-0.8198014776132754,-27.31202952651065
1.9271636968106223,0.5524357898391172,-1.2528139858741147,-0.10529961320469694,0.8670519522031824,0.3429708319509875,0.18470110228658476,-0.03985947137796625,0.27551597911758013,-1.0042198274113001,-1.0875670223697413,1.0517917085121595,141.16591197281414
,-0.4515822714573518,0.31024722671669175,0.22670982212013222,0.3579831130977532,-0.8325716944685442,0.9037552259560334,0.723254506145171,0.05592079339361485,0.2671987964656041,1.57725538390166,-0.2184338302681317,128.2150428086928
-0.5525405065333824,0.45126619146694735,-2.018066573850838,-0.009990901343863991,0.19762746700327233,0.8073042579715872,-0.8810458809876803,-0.436967168289613,1.4811532079042575,1.0797689752820618,0.8112943375251763,-0.029644167172037456,-67.0092201751524
0.5503699315728415,-0.4193113043524463,0.6143683061575074,-0.997296157550439,1.3616330273349566,-0.672640176077261,-1.4890415739354228,-0.738458168407413,1.4094415926859536,0.1980337764100941,-0.7097161358862335,-0.3391086599136871,53.95010901040755
-0.6026891522346728,1.2802311360722431,0.08055177413915372,0.9183844292597451,-2.1617238750623367,-0.5015198494886522,0.21316264000801263,-0.0864515821019999,-1.969532792438876,0.7578427818241155,-0.49134756806213836,-0.9143665262135527,-208.17267425804457
0.3387210944909632,2.238645229505416,-0.005165928821654013,-0.8976929599868965,0.587525615325699,-0.8430528176198225,2.2420682541449404,0.48189000138304483,-1.5184583626988837,0.39977617746221417,0.5407113076050803,-0.25328353930525443,202.71965207524423
0.1790143227053104,-0.37411336281461244,1.9003513085309294,-0.1005440523210911,-0.9165340627687486,-0.6613955426876659,-1.1533694893733513,1.0508909657994172,-0.20790860559684649,0.6498557026680416,2.7854937151523016,1.7604528912738646,186.5634169334693
-0.7416738106309657,0.6649446314577653,0.40423095157902666,-0.4762185603531825,2.511532184629576,0.7980965902466423,-0.08660349525832153,-0.09359495037875974,-2.1153888514393038,0.9946082470609319,0.21165801317124947,-0.5052044429593565,-101.3412684669753
-1.0186563648751294,-0.34452980314194476,-0.8567791505521136,-1.3928641561267114,0.08569972917315806,-0.4528865991240553,-1.111664999909524,-0.23995768773618487,0.5172338155614307,-0.5043966608322136,-0.14269365611641152,0.4026482668502302,-266.8414505505273
-0.06716655127702713,-1.2783500427615309,0.5259960500631696,-0.39265276756560097,0.3180697241019807,-0.14733304732405225,-2.3006561564621797,0.10788118177906249,-1.2140007037794291,0.023492896732249784,-2.327538400590833,-0.20687694448044044,-360.44534362336543
-0.09594078755628369,-2.6249069641016436,-1.456061842381726,0.2534176153235355,1.5108203161536362,0.03469720002567282,-0.7463297702297423,0.9928820352989991,0.8677886253786776,-0.8703663915185883,-0.3202522774998714,0.15854956508468096,-96.61169858011533
0.250120449888493,-0.0022015250007045295,-0.23988374867383633,0.23830697797278969,-0.8319163539942759,0.2283863191284201,-1.2337928253311605,-1.9748877708513295,-0.7220149824309158,-0.6864187563205068,-0.10905357772104554,1.2778985489817658,-163.2074967901803
0.7840382427484536,-0.10206112577844427,1.4919591619664376,-0.02593938800736672,0.39445483047741825,-0.16014962557636914,1.7885117098874228,2.510213353947011,-0.5805037794627228,-0.0656195629162517,3.2982664996874975,0.053505952253352855,417.06191283718493
1.717475375026179,0.291194916506277,-2.5989574790095973,-1.0768358125681212,1.572590991369053,-1.3966518927958733,1.5907366786334907,1.0528636417851795,0.39239377697041433,-0.20827723720421806,-1.0074552751571662,0.1121116496598544,217.4223665483238
-0.2264887336286183,-0.38512959669221764,1.4538706961468912,-0.3540038840512595,-0.8031064888254918,0.6546584340264616,0.35610639296179275,-0.3138105920370612,-2.478408253369998,1.039168637863362,0.24605772466937592,0.2043174053083922,-80.92246203677648
-1.0178390443399459,-2.767811247539342,0.7489430284084327,-0.09384370232382674,-2.2678014480697595,0.8587729758450603,0.6638458080092818,1.6446560182406251,0.20857829818553728,1.1649306556258476,-0.7522020424580189,1.7857958147010018,119.74212675896833
-0.018701183862602826,0.5876294329004421,0.9059781226498284,-0.04457876628474722,-1.1096322392836733,-0.2741714209710214,-0.7213814290549765,0.6801994553490402,0.13094877351199233,-1.325986449281438,0.5695644096135477,-3.1950970946007327,-184.8386538909483
0.5567126351840459,0.12589841816709124,-1.1211830060008257,2.2302969475348977,0.17757565410804962,0.3858889853032353,0.4945452078370802,-1.0991576036180377,0.027600486565385687,-1.4460893236694388,-1.9297657860151987,-0.21871131453975617,-93.6077358147616
1.72457183287467,1.4854789890552929,-0.03472639520946886,-1.1137711717402212,0.23588654332152914,1.0830865882780831,0.7395769595870975,1.1056539800587273,-0.25442806822286446,-0.16130299764770756,-0.422580064722854,0.22617475942074086,213.53161495152514
-1.6641573221846861,0.10781491046417359,-1.07823502722326,-0.3253589671542092,-1.2283131690506024,0.10709010479460114,0.1702530000866283,1.2411071543697245,-0.2498377917155889,-0.9568092274910269,-2.942327071329738,1.161595719162177,-247.5525874530642
0.9428582535595867,0.20079563353307822,-0.6165483346357453,-0.9273891230671301,-1.6256293078048911,-1.0565725366704553,0.2671629375368637,-0.6134440099638739,-1.1792702651660587,-0.9969515610606229,0.5489587153681244,-0.6441430887863199,-166.59785084185324
,-0.3551420152139545,0.6084046026715605,1.6047038475383524,1.2285768759935052,-0.03406511823005674,0.7251355041304867,0.9419086237015892,0.06197292379983972,-1.340325143419626,1.0843164144926956,2.4374765599611132,232.52588196951612
0.2808855245121125,1.0027622175421527,1.2771610408487661,-1.8873910858292064,-0.9983097861222081,0.38978443953146696,0.73836495122109,-0.27762229173763325,0.0595936124096221,0.15151390699295492,-0.07252451455950269,1.1503628792099185,215.4892737460913
0.6463859693904768,-1.0965071381492175,-0.2896688699334341,-0.1685267119834333,0.17634633777795367,1.015044720384287,0.19315022376882568,0.7828092491609381,-0.7148596564511929,0.3184388923723222,-2.0393566583304,0.2780613725705351,0.7316928359468449
,2.205735748373568,1.9041823824598312,-1.7480826211974647,-1.0325786267619053,-0.15452134767483974,-0.47413111276461506,0.7195602002012574,0.8251793722660932,-0.3735281251115566,0.9486845855816143,-0.15329475826196914,-19.226353777660062
0.35894989312545306,0.5108733502911117,1.063406504262735,-0.22532685320748227,-0.14707176249195203,-1.3672282949336314,-2.3251091654026412,0.46351635069593866,1.2223631402303237,0.7604649451690232,-0.7706383212297354,-0.9096582932250833,-4.170708684599585
0.8511106141185515,-0.6177903896482035,-0.9788132007491703,0.41463862490015657,-1.0011467155511569,0.21044698690456817,-0.1951253518583965,0.6622373983146522,-0.87287044996228,0.5841467627456515,0.149127006333302,-1.9729740842710501,-109.43832989351239
-1.4243116192785976,1.1981416215411955,1.1993251281086919,0.34554927312557365,-1.5596826498021807,-2.0510645149028384,-0.5176698770801895,-1.534959071455548,1.4615416713127132,-0.2973834504091463,-0.2856495988921696,-1.1396465213290254,-177.3361535831802
-0.9567594576693872,-0.02307040438586977,-0.01014233210139561,0.08540356242870117,1.3715307136972124,-0.9235660749248584,-0.40410441826873483,0.9342273091585577,-1.7561318828421293,0.2960091958074542,-0.33515751118322384,-0.2485945364856867,-171.71326687585594
0.7094328490537409,0.6121120276901514,1.7871352958750226,-0.667253403260533,-1.1054526617280613,-0.8398820605521113,-0.3821922446969025,-0.6207610105504662,1.556905963285323,0.6170513728054904,0.9261806680545291,0.27862614957872195,295.191280069841
-0.5463330305624596,-0.057160478239526885,0.04114888542370206,1.0683580897752807,-1.7201906451043436,0.6990040174189391,0.6914147562271667,1.1380198835382687,-0.8128970589882715,-0.2663502205261164,-1.7536105954310226,-0.2910550632373538,-123.84349000341501
,0.5849429366564819,0.9647254254215291,-1.7121577024930585,0.46093735574000133,0.667083183516993,-1.999806795217082,0.14245880743907993,1.1918635272194618,1.1217380514350999,1.8086712962509859,-0.9042083728962481,297.44327434289556
1.123103122822701,-1.8029256150942259,1.4509599205177057,-1.3934917208212032,2.7263721718740586,-2.3029088448142727,0.915962212676076,-1.0428921078425442,-0.841592047257966,-0.17016241645320548,-0.41640667556819344,2.0105230464864277,269.33979452005906
-0.19172949723298346,-0.5081931464667093,0.06251126086790759,1.5818197629720776,1.344189331521123,0.15018805116647377,0.41693309776513826,0.052043289528110846,0.8661438827268567,1.1744352533877336,0.5463893076514837,-1.9650744072264874,159.30354876625665
1.2781030059483043,0.7303912161063262,0.7288260010426848,1.3673135500684361,0.37513079441326574,1.9964453101130317,0.20670025595754202,-1.3206233657921898,1.0188949615060154,0.2532861315317323,-1.109656467198279,-0.8450108155266381,162.49148397921908
0.07490608658791768,1.3743772812892314,0.672164060920295,-1.10178076250012,0.35029401746623307,-1.287480002817311,0.8274111501535255,2.4948524881311362,-1.3104690208311565,-0.04770519482447401,0.9518504646939565,-0.25920731584344275,78.92718610018731
-0.6721097740722143,0.12691832176762144,-0.15650167232283477,-0.406381173007707,-0.04058194780138682,0.10883955212108964,1.4391612035713253,0.0897218205746073,-1.3810597366520914,-1.4618236111024414,0.3846525062312812,-0.6823507329746891,-166.34915662372643
0.8160519575458605,-0.81433184588379,0.5185568902901633,-1.556941069119495,-1.3926171437145731,0.07275580095688904,0.47383154389135945,-0.2056420520953404,0.7134679640862919,-0.08770135852391572,0.0317330330836952,-0.4360324082351547,123.81745279640079
1.2680156984233393,1.0291838606842096,1.3042950061528287,0.542156251761634,0.015384665454339353,-0.06804056748967763,-0.6960332621372982,-0.7378620126703093,0.5130800807663682,1.2427448681773763,0.1848103285769521,-1.2597062101851784,208.92964115185887
-1.5199329723384094,0.08750022966832102,-0.15312540612982656,0.6208721404893326,0.7516577514308718,-0.036461942931417475,-0.046252222888518414,-0.7442249580939745,0.8445533503291589,-0.12312238187915704,0.5329884528207941,0.23065917812381828,-57.10925027779395
,1.3162014460918094,-1.767989865970534,-1.6385809815964636,-0.8384457064876083,-1.4675311417416501,0.7878019843020926,1.9474987801802661,0.8148797869817545,2.037062832318214,0.2223681923460322,0.23649280359761382,279.31206469270455
0.19033308441257177,1.629514214829485,0.3609683677233544,0.3432532158416789,-0.4508322682655145,-0.6745278115131057,-1.3604940309309848,0.520383687553435,-1.6298957993799648,1.0065859955587142,-1.309785469171708,1.1640856230690964,-137.81973757416017
-1.1350561380916337,-0.6194828928855128,-0.23484098308375578,-0.5883881967632876,1.297301998405539,0.6414600179760099,-0.5151519869586303,-0.7963614073303602,0.05438052372511252,1.1626630439863248,0.7026597422982405,-0.9939543115995573,-137.62661550448524
-0.904990169463634,0.6575031547654261,-1.3307136989303863,0.21912082380016587,-1.7144991227311117,-1.899888761635136,0.21811682911685248,-0.5417748548324781,-1.523358772409535,0.4879324112834768,0.6279689093132496,0.20763889786801576,-242.69244810348178
0.05377115336347838,-1.3663678099955872,-0.35630427416425653,1.121361609109852,-1.4634024934978151,0.9053744162675721,0.5346063408974349,0.6915892095895347,0.10312960117846366,0.8003796636912046,0.12716560892353232,-1.469683778881276,25.719145109326227
-1.924585251910013,0.8818208081458556,-0.30696428375096424,0.3371481300642333,-0.40859284486685005,-0.6955387781044059,-0.5859995839762233,-1.2810622675727505,-0.20171622546653287,-0.6577512992279442,0.23611634379865037,-1.2541201702371543,-428.1841764158938
-0.8112714880503257,-0.8942330977827446,1.3997206059511746,-1.2580396394507567,1.5607425201615628,-0.9298214126237037,0.9105298830624067,0.8039167215991398,-0.07683360144010644,0.17648650999659107,0.03175244280581907,1.0610234613227756,160.5312811587553
1.0871698620690344,-0.950001760773482,-1.4294423444628146,0.8099996370617213,0.38241881702791625,0.2870629158518699,0.02007529825159705,2.1157316869738776,0.41654057450676996,1.1108588635104732,-1.3812099745292625,0.3653288966114102,219.05395946603434
1.3723002939514068,-2.1081726276583588,-1.9753344027968804,1.2814889679999866,-1.1231609834688439,-0.9124902910261112,0.266702944233512,-0.6433132339876936,0.40884524928606125,1.230732777220209,1.0895819403210008,2.5500985721346696,297.636151600628
0.4823504227573329,-0.18393339315383914,-0.0745012429652632,1.1288459410199423,0.302018929930269,1.9272318157933939,2.1242351093121417,-0.9973882726412155,-0.48605567214090767,1.3870053817386585,-0.35623449879304253,-1.405533709263081,240.27744819089764
-0.15098197856677653,-0.7995368320998231,1.9139480448450037,0.2000750864795276,0.6479087648392982,-0.2614312845705063,0.6755714600640853,-1.747023199236414,0.46490334152765916,0.4097989090695903,-0.689664686667024,0.1221758421203154,233.89342021405878
1.0026950975273745,0.9865275857001291,0.3604528873482161,-1.9007626760058536,-0.8733472745654008,-0.039286849198466346,-1.3343560365824678,1.709361017721971,0.32291909931622287,-0.6428413804760925,-0.34701671674831724,0.4312102969344636,7.055840723366657
0.48030599176800176,-0.8688053425031658,-0.590751198151909,0.7147362951858943,0.2600666579279432,-0.9029386114927768,-0.1329119490576447,-0.7930064936442809,0.4124686691520188,0.5632712038349201,0.40370227438216844,0.6340065779730948,49.741179091959836
0.3277350508410934,0.13553756549835508,-0.038219037488159975,-0.3673449167719048,-1.3231040262922742,1.8444453571017954,1.2367855892456896,-1.4722045018338772,0.0480919389800359,-0.29026457563176605,0.587497267529247,0.2119476659469966,100.87459012695028
1.6743534043829964,1.115439782848496,-1.6613703219672245,0.5885486507059278,-0.4761762248076143,-2.7760318436240112,1.4963417557565664,1.785588190132045,-0.7196188628233436,0.5518668433760697,-0.23574844710738513,0.28370144351411475,236.40559083776046
0.31589237843933754,-0.9348466499620621,0.05875968834166674,0.10686287826720126,1.0174633331200942,1.596746684270283,-1.7821675034107987,0.4437941116860066,-1.272459012572666,-0.4528856484449224,0.6004018036658995,1.392746994179214,-138.54904431572757
-1.4820955097786015,-1.1984746022510198,0.27004216563760014,-1.017080632588415,-1.3257814460686403,1.657654208413929,0.37994532639195416,0.976383033820504,-0.24084548276428702,0.05232380030860734,1.418368014174267,-0.13250953188075434,-125.73833195841355
-0.028965338844425412,0.9592013894462313,-0.8280452308820667,0.613311249957288,0.8925336247197244,0.16715556706200255,-0.41832802240464395,0.11072635805348933,-0.21665032479245477,1.4581038561931172,-0.034765078737939416,-0.6743176911464115,-35.50651135939234
,0.8519776956311489,1.8515238905233724,0.48081527550323755,-0.7147665966770361,0.1925146629186267,1.320457909860846,1.5314606017062349,0.95497772723149,0.12424313838507912,1.0976857254546375,0.857325003133303,405.5714031837228
1.2670653392522957,0.1448000711771126,0.8828458289383885,0.7032663146358119,1.1497728732650685,-0.8471073196889535,-0.5174375301315256,-0.8238369382902284,-0.012433390077431609,1.3521724087811906,-0.25729728185924716,0.1499243089778116,209.77863633560224
1.561992698815123,-0.31231318132480457,0.31121572511708073,-0.35177484885349664,0.2083599862094973,0.24998608697917382,-0.8963469810851148,-1.5402113355595577,-1.1130585304824168,-1.778769419451252,-1.2384725044957607,-0.31976055160549327,-221.14741688200507
-1.328352243398073,-0.7578402011552,-0.7450168564559186,0.11275247902421211,1.3876736967006005,0.5842749422841409,0.7273772257460636,-0.9174545610521521,0.6954626082549527,-1.5058280637615717,0.8303139871058715,0.5126960586100523,-88.7100700981575
-0.36821570475596516,-1.19242679956117,0.17802874347955752,0.7628944843344053,-1.179148215555199,0.5756511742205331,-1.5493659789025884,0.10521219125675302,-0.42115740493666276,-1.3211436624770165,-0.9345485110522702,-1.5288256292986437,-399.39134251735106
1.7382793344811989,-0.13624186020614584,0.9065210928255799,-1.1275199248074619,-0.8085528102907454,0.3910749354566128,-1.8178853970824291,0.19693278586329405,-0.6300385673696262,-0.10235497115027231,-0.5342250978338255,-0.3249381471332281,-41.64232174231553
-0.5043539255015047,0.8235896765683619,0.6964048235715093,0.7943282085060613,0.15702566309389193,-1.0954334617119088,-0.04154088715286861,-1.2597601232076447,0.8196707488051267,-0.1566099597423281,-0.7771449524973624,-1.7632253134319278,-100.61358772597147
-1.309067094192966,-1.6347867761231083,-0.7074511595955977,0.22397251607196847,-0.4789600519114995,-0.06959582831967291,-0.7436521867956695,0.3286649552391942,0.04459918131992351,0.359543680942434,-0.6602587007772427,1.2314821292722844,-92.44863358156476
1.128044479311191,-1.9727043401857658,-0.6304888908774388,1.8430006040068305,0.8211565290235013,-1.5715539868367128,-0.23526374599978783,-1.2662058983428475,-1.0377522177739387,-1.5494566423068852,0.06896162598046728,-1.007618134942893,-196.7152951170452
-0.3624672747954197,1.2018828407482458,1.177288222847634,-0.27250219812715964,-0.6001803906137401,0.4483293867625649,-0.1936445106395757,-1.1979043596331416,-1.2536622651106486,0.3547522785352958,1.2354783584561964,0.01695198224964426,-41.68224430288221
-0.5505304210762391,-1.17167086442852,2.2293582816820545,0.7338744029784896,-0.900441880857838,0.34106501435714953,0.8163970638079576,0.35014908897191876,-3.110399434245765,0.7025001568233259,1.6034556685746089,0.6157014080517578,15.103190107286514
0.1853991501700842,-0.8727218953826473,1.8220605523672597,-1.1805063800581728,-1.4851875769084242,0.778420302163249,0.20328036725044168,-1.4100638909170244,0.597350051807681,-0.288160527041486,-2.88068131372324,2.0680911647402866,136.49934723450727
0.20563414095463742,0.6101210652512695,0.09919104663520648,0.6575567679284636,-0.7740861353956912,1.0103448758734817,-0.2422842710850883,-0.30431405565095393,-0.8607405943854799,-1.655327507665258,0.005761265095081628,-0.5077290435377464,-195.81399972118874
1.7605067665982035,2.5644118485078216,-2.098830680790809,-3.0171903183853828,0.27380339832275113,-1.114720278964907,-0.6733191298036011,-0.37283611545052975,0.29960042945288945,1.1789705074600507,-0.7985348565741639,0.8954361813129675,56.943386916624505
-0.3973820645653076,-0.6086637244330526,-2.8049029254016267,0.5857908534498535,1.775062041708272,-0.47917411511584157,1.521895473867701,0.6806634758263915,0.36064985970730284,-2.12684545861405,-0.9790070001875846,-0.2347020294715439,-106.91495564277778
1.8224743266831889,0.4146212963952289,0.7420114098882343,1.0152494608841867,1.297666616812657,1.4807943894437698,0.9214349061927936,-0.5049287751347359,1.8192563197054061,-0.8121217603252457,-0.3756906607199166,-1.1888207346143407,337.0752533556182
-0.3367581642022818,-0.8498951762085645,2.1043475768493516,-0.3108712456545954,-0.6588587869288751,-0.4472045340944724,1.487238527702027,0.4329487116592819,1.7758627895385017,0.6351388212156978,-0.5735455754035567,-0.12952103985505142,356.28982112251083
-0.553335600403717,-0.7373621091367596,0.2122500547212061,-0.6057012046021968,0.6951383347586152,-0.24081199159244168,-0.46949642106398826,-1.4735649365064347,-0.3205429921429351,0.5425747957100436,1.0969596770378132,-1.4647003322015617,-150.18381523118464
-0.5985665927691616,-0.7853972830507548,0.39866232060156404,-0.37324740077509594,0.7712332192426883,0.06207162461311638,-1.003020520201521,-0.7247594123107258,-0.159165376231946,-1.994656285181683,1.4949055199346275,0.3449730224603221,-265.9534016628423
,-0.9678289093680916,0.19127810155979674,-0.6131751126305539,0.2537108495517327,0.28257653533326826,-0.03877772286314288,0.6993489884631161,-0.41347707038227577,1.2048417695803286,-0.7113702386333584,1.6020044394377397,159.00413599467342
-0.1600861537156076,0.1444464129337853,-0.10983629626134334,0.05023814208644802,0.12258683857122411,0.7459830523142075,-0.39424367533687676,0.2827782364571088,0.6332041926223128,0.00640709491859221,-1.085122137323546,0.5402963492511207,-26.059504418706823
0.6160577762721156,-1.4213133656200152,-0.7617608892524126,0.11618128186682024,-0.48967222709757463,-0.25213490433513586,0.5553466785391268,-1.1126179817941364,-1.2221780476591901,1.4592153667634467,0.9064114109644237,-0.7239860599954288,26.488024244377673
-1.714935569522702,0.018951328396345585,-0.5507123341966121,-1.6384126571056343,-1.148958820358377,-1.818022082556484,1.2594116430378992,2.5516303745875035,-0.49412714585018885,-0.4855408626636896,-0.29890383624994027,0.07171069970298846,-76.65134818738909
1.6708093706747797,1.407348693620087,0.07241734306596805,-2.2861936391689115,1.2314930564041797,-1.4609016490424602,-2.496365177167652,-0.10797621835802716,-1.0773721961983849,-0.7359371414791224,0.36011377351514284,0.9266972405384575,-101.28650699675387
0.9408917905096054,0.3523072048838812,-0.4205957993757297,-0.46906656407446384,0.4622767390624488,-0.2502355732255322,-1.5652933529569428,0.5733759753412481,1.1040562835646976,1.5511451099566622,-1.8231979062435968,-0.10000128207078751,156.11718933191287
0.013620348957563526,-1.014601427848306,-0.6423527188858902,-0.5489541172025295,-1.0836236027072705,0.02286168053510845,-0.14585489051390596,-0.1787844803965543,-2.172003747600018,-0.6541229531180156,0.786090609355201,-0.6078955195591519,-272.15734544846026
1.4198097752042198,0.910780091206226,0.6676547631557017,-0.5534581505174938,-1.7072819097585796,-1.2463302838228631,1.2433001146138642,-1.452596186493308,0.19649958771570325,-1.0087425500611826,-1.0367242547449733,0.3666407664517126,112.60958423550706
0.8024071417392051,-0.7218279604959796,-1.3234600374939138,0.4880650391066994,-2.7267545548773904,-1.2225798188920511,0.2435312202817446,0.6405692950977723,0.08798563168994127,-0.7776677330246778,-0.10164307569280315,-0.10745425538048349,-45.21584256293974
0.6883608653465928,-1.2776330776969487,-1.2415965429390323,-0.37831860025293246,-1.577465145988702,-0.28839158595162917,-0.8933253598320825,1.1981072610517256,0.06809839702720878,0.7425947504850311,-1.8038442304122249,-0.6662956980215166,-96.78419897870349
-0.7043826060413882,-1.7336871263653009,-1.0280643653306811,0.20293749171128952,0.22918173396517136,-0.5208639023052983,-0.7928829092520532,-0.2931696805598484,1.2392303383327166,-2.400673224020522,1.0621455323200828,-0.004359367581708631,-234.60032998602134
-0.30592556957929606,-0.6037931623361418,-0.0828610626768288,1.4271736070860872,-0.11943515821244266,-1.138730151986346,-0.13159054594123235,-1.5837737146214357,0.6036453026418371,1.1242752515899783,0.7556204942721314,0.885067709159666,96.04951096845546
