x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,category,target
-1.2445565253105064,-0.8052724241751927,0.6148526897273371,0.29630223550460133,-1.6925796424383814,1.6123739258977372,-0.13647179936551831,0.37131272630277246,0.04698084485456757,0.3511835936748385,-0.49734290005392123,0.6429135042758748,-0.7548287348546319,-0.7823521125745103,-0.7844070149626137,1.4059531780660588,-1.3791373702634797,1.834169186154624,0.46088504045718043,0.05250633396596847,-1.358016853913851,0.8892753940439887,-0.19096179014005726,0.9902550874709393,-0.9305304643955796,A,33.05713182693067
-1.3438285054354049,-1.2636161424993382,0.5672441832780923,-0.1982462174423283,-0.5765471789537644,-0.5991899543492428,-0.5026550240098295,0.6814528344197357,1.2656875951246747,-0.2207363772607488,-0.5061121958743663,0.5997507817285764,0.11457636029688148,-0.23356920679188642,1.1548466460550144,-0.08856873131648617,1.3011825787888152,0.760685036774901,0.007847728092639611,-0.07247846278019132,-0.007153957818039718,-0.13979756510534555,-2.142728685670761,-0.25559044156463007,1.750947801402705,B,-30.584571054178348
0.06727796260729008,-1.8420361594126962,-0.5014185390698684,0.23960558989793312,-0.180665855946203,1.7122551854533372,-1.6052401437074535,0.5835489148971474,0.07419341544643646,0.3623639567604215,-0.8888040901908578,-1.3765732802669586,0.7129074656843845,0.7670258050423859,-0.9581397237564965,-0.570377878405639,0.09392256395730583,-0.15191202375401616,0.46891570591126047,-0.9430167530200546,-0.851829829699945,-0.4833579115936695,-0.23079786923769002,0.38232944882693465,1.788068323321781,C,22.95744307991561
-0.1276426924100487,-0.13441230878173932,-0.5078301136126618,0.4376006892563031,0.7804572717401652,0.8870970954256656,0.05240525590944946,-0.7297634347374791,0.38755664585132893,0.8199935483916303,-0.6092228690983842,0.036641228514259265,1.1710525615512375,1.1161284274908472,1.5417098890737775,0.33100195715604164,0.16019641014056105,-0.6479359543849322,0.49492687676660324,-2.1884416672994695,0.38362386216516603,0.8323453427634617,0.8079013532426381,0.26292120367410315,-0.03923644606961005,B,164.90778730670837
-1.2534017923519465,-0.32532954885340626,0.7701261720630217,0.017384717529681452,1.5881572699946571,-0.18969165095281146,0.6817825017780371,-2.168633621608531,1.4152341967866875,-0.35539439879264717,0.9226330512120914,0.3368014924163731,0.1618324548531681,-0.5136681847301255,0.14425335097137265,1.8334218360402892,0.7823102757532053,-0.5793293794316511,0.8024768023804838,-0.7504964780663156,2.820712106156236,-0.5154480449908474,-0.15960495646040426,-1.0053340462283555,0.16845122281548888,B,144.3585429488918
1.2903707892124217,0.4737720742934373,-0.27343041201996143,1.0686829044763484,-0.519581895671792,0.09964455441854708,-2.2046885953806497,-1.0146923323852548,-2.2909420574213795,0.9175053608186818,0.7344104093385677,-1.2764054499307835,0.7336837240926966,-0.03277907302747908,1.8754044572914195,-1.1667042591212162,-0.5368352198752703,-0.06320234739148814,0.21110928226116824,-2.2401145058779757,0.029549489963447455,0.918792090463468,0.38514786358346487,-0.11399017231930635,2.5185132298973074,A,4.098491000445627
-1.3225919087964286,1.4006378942634201,-1.6476363943655619,0.05990254569580491,0.9789467029693791,0.590295723365645,-2.4519520112994084,-1.1698698790295297,-1.6753524463744565,0.4178736450923975,-0.19164390963857927,0.4535627774613021,0.7808470183677395,-0.11213287225564018,-1.496027919753377,0.6859484355387334,-0.1661938442014864,0.15129835571198838,-0.6174963464698238,-0.6062025109842308,0.5642838062861395,0.5864878677006427,-0.41785487031054336,-0.25582352396757696,-0.7498547180939634,C,-136.0141424490138
-1.4007923415557357,0.14554851204005453,-0.6353467096407032,1.4142862850922624,-0.7070779325867148,0.6790392897645195,-1.2706508242128491,1.005259701134604,1.1275512348592895,-0.38949668938559673,-1.1993459319395086,-1.3259859389779942,0.6281446406585947,1.9064385709922143,-1.9404857291869895,-0.2679034679797725,0.5405920853848607,-1.3764522798286736,0.44177831308705406,0.8862481448463163,-1.7581914057956989,1.2365506282214591,1.2690527661356943,-0.9611814550938923,-0.4274098395631004,B,-310.6688373163503
0.4475209253126627,-0.11929575805889958,0.47818437655210017,-1.2129363638390989,-0.554593131709546,-0.041424150092490813,-2.2044489889440615,0.8242567537779789,0.3425342699931655,0.2469638305952235,1.0569511544058146,-0.41690551498835454,0.7487031478733903,0.22971171257709389,1.4129366605512954,-0.10229544448303293,-1.2235353474071955,-0.40392811548239343,-0.6523972533571123,-0.3820072030054849,0.7155411887332607,1.2608839687862314,-0.07313714587648414,1.3980334073929317,-0.2685535921701701,A,175.52138174273182
-0.37025440470074555,-0.8393078052871772,0.02135859316553794,-0.014637107572515708,-0.8881758993873826,0.03656357019797287,-0.772896000942704,1.7102145554532047,1.5631941373568907,0.3585734101801383,-0.6265604696539906,-1.12179973317599,0.4487568006822103,0.3734239906442947,0.8823510992906397,0.5368237223312151,-1.7842648259337912,-0.9868257497736936,-0.9400219438626926,0.833245831578045,1.2073292241133557,-0.5137144656062624,0.22822970393639597,0.33645334132191734,0.4364952452229673,C,148.97844223696853
0.8919964000355842,-0.12634412783509458,-1.4087742730546893,-1.845852014950786,-0.21829818121032288,-1.0080057387695125,0.07198343039335584,-0.0036839035940523217,1.2270599452178055,0.6127014614852266,-0.8334422292671118,-0.5604298397187065,0.5828399719811946,-1.0566617299446837,1.064106722953378,0.8275535030229907,0.8064560299811314,1.4276668002789925,1.4319692415916614,0.9344192512189948,-0.36214544203578447,-1.2809362239492599,1.2249678676938465,-0.065808243897193,-0.6029738802921173,A,88.01433723312186
0.30763122038261365,0.4806477674002683,0.4795138711637596,0.07381952240129891,-0.8086268296546605,0.5944419209829944,-1.1653717810043291,0.14417599249621438,1.606061743013767,0.4388196298031953,0.8135675248415315,0.7201398374696336,0.11434199011578153,-0.6367425119112767,1.1861463735297668,-0.669527665894883,-1.4080984518102364,-1.207245100057221,1.0011359241415065,-0.4426305280673743,0.862751959186793,0.3906974601348881,-0.29159321110349323,-0.28922540157436355,-0.39602242567829005,A,225.49448989184233
0.5259979644349044,0.9311476203722672,0.9484180555422156,-0.3652620194677812,-0.5838068177998811,-2.4954026301384014,0.560010505745954,1.0326991605520925,-0.4221518860033465,-1.9587606251493428,1.222864869986898,-0.005887431255137888,-0.8903509105180724,-0.520005983303349,-0.2858039452153219,-1.0224825761121297,-0.8587995253272493,0.09366754028531023,-1.2195659115349082,-0.8383851453361094,0.23033534571279887,0.3994343526283371,-1.4966810910468795,-1.298978060805302,0.14995020084662192,C,-335.78913222959966
-2.4771367959132133,0.03299667968938184,0.0331826486319948,-0.6961019275445471,0.42253249239096535,-0.2999180757078131,-0.651933682668075,-1.0665626317748127,-0.9639593783877198,-0.17333150470257114,1.3652266339943064,-0.5696724191124989,-0.4994498759955177,-1.506680912321707,1.308066459738498,-0.27525355823456266,-0.11856689375393019,-1.4484478908001506,0.017750578481693844,-1.0986616959424778,0.18672838937222844,-0.5574005440148456,0.5484769683558304,0.13188567604199405,-0.34820025664445076,B,-419.3221238995439
1.0929576110409356,-1.9177601363330936,-0.6498679403441779,1.1575358661026787,1.0485442029849819,-0.20995409448458996,-0.23642987195103132,1.657676314897497,1.939533994384424,-0.23814927945837722,-1.5599955141515676,-0.37397643985874257,0.016669541439910104,-1.0101943275620346,-0.2556574237023158,-1.5448419565899816,-0.07399933337020695,-0.47891369587887583,-0.2160630123375653,-0.7198498660106974,-1.4472773571887665,0.3542262805433926,0.1697559203627637,0.3416670365772377,0.20495994812268578,B,120.67718733457176
-0.27028662746284315,-0.21414604426000824,1.202223297177722,0.7373594241138691,0.1647445559969966,0.03339706946466461,0.9179565862961022,-2.4002185141771086,-0.8242307091722787,-0.13914098992175786,-0.030440332847446776,0.025079947584017107,-0.33281882623329767,0.3102953005103061,-0.4588749676547404,0.6463086206571631,-0.11833217797634751,0.7613068434320877,0.4091578975766416,1.9255715132096818,0.43164514320784525,-0.5008467636732725,0.7072113259311433,-0.1609611476274887,-0.13711517633178086,B,17.49249575424577
0.9831818595620966,-0.09797800542714659,-0.19485021907940384,-1.7400388268444282,-1.5264133972218177,0.6524077282529924,-1.0824290849007732,-0.40887158495871256,-0.46179114853342657,-0.7120424157453196,-0.5863723340927222,0.04837215123626984,0.7397189671474395,-0.5245590019351577,-0.08142990687493178,-1.2651430603087965,-0.9728087569963155,-1.1947411982238298,2.3318857594491424,0.5099703388896545,-2.389348111387372,0.3869530506645812,0.6653092108485623,0.014500421325865332,-0.6350858323724335,A,-253.4163949713953
0.6127800766078707,0.17607840813069126,1.1374514215635854,-0.6676643441487967,0.6129132632852163,-0.19793525488838964,1.2461299349568367,-0.2973324024257952,-0.7055228898603612,-1.2971162357015396,-0.9066586417246483,-0.42439239489074126,-0.07304634049534127,1.505822685202158,0.6103080713541358,-0.813377917775254,0.552129833925117,-1.546669199006967,-0.3279244893025391,-0.09189508494651027,-0.6735914295978033,0.2213700203364964,0.26500037841238183,2.194520047447457,0.1586268189099437,C,-69.16925409141443
-1.0865393731707047,0.17782107887662907,-1.501206732167114,1.4379887919728385,-1.831614477550791,-1.2938544183620588,0.06508024960613125,0.20810995810196917,0.8367780819166933,-0.17425923202737623,1.838778487217012,-0.2073292463318176,0.26147305552256167,2.0156104006712896,0.17777808121253003,-0.31334277470159216,-1.041773526052262,0.2696754215531295,-0.5001080396825783,0.7703547519588082,-1.414577536164305,-2.662843512499062,1.3028681977412193,2.2304423944842524,0.11697530343611164,A,41.40959604540786
0.835172526613889,-1.0496383383033512,-0.53942734495343,-0.4100236748877427,0.06618956680256194,-0.7922285167945109,0.014031390966240263,-1.12878761920869,0.6699074411451239,0.28524729784897457,-0.667709756219302,0.11736288472206373,1.657372586702755,0.11284604859034862,-1.4354247163786933,0.8328938579173976,0.3081883038535593,0.25854689522490454,1.3778400057440805,0.4703378765307986,1.0931071166420852,-0.3074291342080619,1.0674068856225318,-0.04783696500176753,0.13640191156333856,C,245.52737280810902
-0.8390356397604917,0.03286865938757765,0.9076989616795551,1.3504719160016356,-1.1151205680573568,-1.6006061923082302,0.8855655349187003,1.115878398646939,1.15290810836998,-1.1569272072200194,-0.7381168363476666,0.6171401413614004,-0.3618467523390683,1.080615877757805,-0.3079956467249415,-0.8982111529413278,-1.2039760899522447,-0.5002506357589459,-0.3787950293553882,-1.03888824561575,0.6579081496787706,-1.620247011099166,2.151868179340171,-0.21038154698117395,0.5205065719105829,A,-19.914061536182608
-0.295285370087661,-0.22706029060853372,0.02994968240164166,0.9683096270096946,-1.2492692062197215,0.12549965899175425,0.1407623814073707,-0.880978135660615,-0.40367854034210043,-1.5841150565815838,-1.4909962284870657,0.07816233519600792,3.446967618149245,-0.09720871595998856,0.9220027013916527,1.1847568223559037,-0.7163643353247077,1.7734443850971182,-0.2632988132686358,1.534897562589089,-0.6478208417707676,-0.2652366716643793,0.4728932625222085,0.8213189050386676,-0.2561459650833719,B,164.2921917886899
-2.215049057187309,-0.3733896973678634,0.46411754141738093,0.2390178315279977,-2.8941712060853035,-1.3776182733987072,0.5709528304880497,0.8697106231178956,-1.948566144199642,-0.294304523371186,-0.14504787808889477,-1.295616527789619,1.419600573428567,0.4362527861300712,1.6457690608109874,0.07236890884407587,-0.3416681929016884,0.11538628411792991,-0.07204726952121858,-0.9760885706359608,0.6532885453809832,-0.9985619737658268,0.5379343091191545,-1.3676010740922986,-1.1240863527246396,A,-456.0543602382179
0.14714300378767564,-0.9029657520393456,0.2515007760749573,0.43306201942421657,-1.463142570334624,-0.3929291186711166,-0.5437187781413292,2.362651007529442,2.1227582862576804,1.5323513166895784,2.1488783073014575,0.9431529780346654,-1.2831484290972939,-2.4811022201330055,-1.2545877680517092,0.27737683990095197,0.9926910665044145,-0.36629101493931954,0.7339572112479991,0.012827363176513822,0.3096769340643424,-0.12292747427083626,-1.3561076014218167,0.881482838558766,0.6860813910113156,C,301.23175551434724
1.0293385229467868,-0.0727750371692384,1.0697052474422197,-0.7358661438841042,-0.18639528880620013,0.3173128500492568,-0.2864831266322772,0.09787336551675008,2.1195579518358114,0.619763940710955,-0.49420855121797014,0.21675907916691345,1.5667332586320193,-0.35829473310858473,1.0579854974331235,2.2375601603328468,-0.5999193033076711,-0.0702334453588818,-1.606798559822427,0.4381738632749501,0.25813898186962414,1.4768065762893772,-0.27964895366532755,0.3314437316620639,-1.037773440227768,A,412.16717423435705
1.7957893442328245,0.4882708860978391,0.8860463526324461,-0.34444733171600767,-0.5091567553955209,0.2395113172104584,1.1618141834656657,-0.3856854679733888,0.24122875787684378,0.8046504139844796,-0.13181495021132447,1.1086485891813598,-0.4685214780499478,-1.001691281813255,-0.06696957773068248,-0.689784636773926,0.00459965345135632,0.5148438023669973,-0.17541387831968175,-0.3632852268024045,-1.1080848502841016,-0.6769860200627097,-1.1155269867084991,0.5731216280167115,2.0509402374680707,B,237.99161495596218
-1.10614555590082,-1.0072274078805747,0.4519243545721369,0.24111323186080744,0.6178860045052988,0.2069884855597593,-1.3044643312993776,-0.8476758747767116,0.048865046141317474,0.8970237070315549,0.9407140316040724,-1.31042761999922,0.3157335344929299,0.5433691031594525,0.490560766265965,1.2886213327742826,-0.1931217149620827,1.2001821594339894,-0.4893972455028359,-1.7049029984385677,0.6242759557502702,0.8640383445646971,-0.33686756123706907,-0.0918545950697537,0.013053643564208628,A,51.66835308346646
-0.030179481270893527,-1.4170409580633712,-1.3066081572045412,-0.32119779829917217,-0.5223385705260178,-0.08833760511403052,0.8397071987577728,-0.21252485297523224,0.30725978857629777,0.90906600881169,0.5771859886399047,0.9622962002437904,-0.4287727436058141,0.5735467025920125,-0.3147754653553477,0.9510222595831123,-0.42209795628881625,2.29023775680754,-0.4033405332102264,0.1044238613479136,-0.7333077205117805,-1.8098367839663323,-0.24064988668920811,0.4798053770131907,3.003440039730664,C,170.17339702357992
0.7244896986796232,0.11726209000312979,-0.5266864585297317,0.48441909470124295,1.0300658616297496,-0.5215042048512649,-0.9036215896859159,-0.9663160802712453,0.16376868357857896,-0.5068171307629962,-0.08922106385684536,0.5340387342287348,0.5784585132562816,0.3327856470765988,0.27281219576533394,-0.039746267782080104,-0.9770217528194571,1.0725834419404945,-0.055485471665450696,-1.469886034607186,-0.04166456733693932,-0.18687186220920438,0.6810940691285219,0.5134573525631991,0.007226968598465321,C,184.16170653471943
1.1570371114489908,0.0968636234202602,-0.02484854641142741,-1.021095130938159,-0.2316562047168614,-1.008510368019665,0.4798593236974053,0.4520175134062791,-0.46954673658081764,-0.5738297322722488,-0.7685405795487905,1.1070494220203153,0.08328106838654975,-0.545877141721511,-0.5623614504325971,-0.3081765261284058,1.0331305749459836,1.7082758284177584,0.4825911360818001,0.029787514952486372,0.28571577161742906,-0.5124246634229455,-2.303196514912345,1.567199897468484,-2.209020948415502,A,224.8324363652138
-1.3020342803159302,0.3020403264050071,1.595341043930494,0.5944254051136445,1.489177788126891,0.9180400088215853,-1.6475510801267137,0.8138951141681686,-0.2963303915146942,-0.3506600810427324,1.5236906712889167,-1.1661109766440665,-0.7825057883319629,0.664687175433481,0.9123949969939601,-0.8763615159187248,1.0604293507109375,-0.7368992979601654,-1.0731454799451763,0.5382903633219607,-1.1260326236434484,0.40576141633462537,-0.053428723567485674,-0.5410414208073252,0.7883872258504429,C,-367.8600853581398
0.5173097234464595,0.6378997388731356,-1.0814199868343548,1.0984354279609139,-0.32812512141697764,-0.3129572054491617,1.414413387196235,1.2417648989211492,-1.5879892916912393,0.32664088052172147,0.6231372248128294,-0.014831636842575454,0.10769258801027685,-0.6156566068764643,-1.3836239116015754,1.3014880148610373,-0.31686884335926896,-1.5685958788935952,-1.0777433713051092,0.5715745049679596,0.6449694221281599,0.3304460235045156,0.37926640776528314,0.600261635422767,-0.5624408335370102,A,46.67274885050951
-0.23998917258507713,-0.40590395832430454,-0.4710640649567722,-0.2212627561186328,-0.8080159730956313,-1.0395334850232107,-0.03943930526958004,-0.437475586054939,0.1560296611033244,-0.5007418101699375,-1.4268927916217369,2.1150914136036767,-1.6109575934360525,-0.3877753084008647,-0.23397884909431832,0.4222958414559556,0.6851696852268111,0.29242311631052365,-1.2562552167979577,-0.1566572386173938,-0.7526867308765435,-0.7921759088415335,-1.5167124205694564,-0.2127432740580085,-1.0739489758165612,A,-125.93274317480132
-0.5022270508068549,-0.5061889923569494,0.1916227259320382,-1.1593182308692573,-0.5678175765302663,-0.26422739989161415,0.9520555071883329,-1.071328650851491,-0.28185571672583154,-0.6672244725771123,-0.4430650019179117,-0.927686051102097,0.20612832220518673,-0.5331351256249395,0.2652108177443015,-3.2636381372531025,-0.35838712068079337,0.7160403581423767,-0.9289287411747178,-1.1196502170115814,0.013725800921625909,1.1070185630828233,-1.349468390864185,-0.13187127176870495,-0.7931251462104033,A,-197.5046413013568
1.7640095423705038,-0.2964239610088068,0.4413978261505234,-1.8114522226300238,-0.45333631892137405,-0.9155984570415764,-0.13705085593541833,-0.177333874930594,-0.6115748276513789,-0.4101953243272129,-0.25384514331076197,1.2056880220975719,-1.0966561731562032,0.8408691798881581,2.1720740391012474,0.7180643185238309,-1.0061304037892536,-0.4835174339868357,-1.2511842484899662,-0.5881787352364913,-1.7238931193041538,-0.15179947121497434,-0.4742981263319629,3.095648555773719,-0.3878929970373591,C,22.767174070169503
2.6477619540702815,-0.009917027060729383,-0.16965174044008421,-1.5555935690501295,0.9225145212614572,-0.026905133227985805,0.2123130229655604,0.5505014158265069,-0.5981877663146138,0.08891968528105608,0.2526009663303126,-0.5030209244462001,-1.2792197793192426,0.961494230170194,-1.654062863881698,-0.47541225163664425,1.2749070645967013,-0.6565981367037091,-0.008127390201167395,-2.0676057488768413,-0.6164461048514819,0.15754727669414803,-0.15089039036113178,-1.0002111444165762,-0.9424645411420879,C,-113.30000286032481
-0.9161775813932678,-0.7092780677338264,-1.0470654559111197,1.7906691872203098,0.0749985894768683,0.6733789046181302,0.08693985241523967,0.6285815317291675,0.6181518342872209,1.068228090924016,-1.4424288380586239,-0.15926017902164413,0.5324798123666352,0.6684502469659689,0.5090559620841791,0.7603653862095834,0.5579616850579373,-1.5372668663119298,-1.1178536635457437,1.2932668414893858,0.5555510287651022,0.6809007874944146,-1.679662072771961,1.0630315351394346,1.7631701276854637,B,185.2213314265351
0.4075697127881228,1.213246067599966,-1.5288548126238086,-0.06283953369671427,-0.39340374980428344,0.15224027857725425,-1.1983852785451319,0.26836164029193527,0.8316582870024647,1.7553086103069178,1.0595910075226527,0.19756096123877417,0.5880234544268713,0.3598001475272269,-1.1718396776386981,-0.1809237981994086,0.6031306605899696,0.39688796600833276,-0.2722045320798774,-0.5452907121955181,1.2995616478227539,0.7897315485366817,-1.3972446541965313,-1.4192146831591683,-0.7605409500276799,A,248.78524176749409
1.4704239986401009,-0.45707693097140445,1.35069052860956,-1.3782593147972448,-0.19620978336990869,0.8483493740129783,1.6204074376987476,-0.6279301243722968,0.8920833116674183,-2.6328215278826197,-1.7355289277002124,-0.15936929342868844,1.7695406532810964,1.5948094975026863,-0.24637730657477838,1.2630286182424182,-0.21975073917754312,1.3107555337043648,-1.0195366829161432,1.2657869348154906,0.768500005032929,-0.6725643501411384,-0.03285970338027673,-0.9549166886856917,-0.777335214929464,A,167.6806096082919
-0.25364505206529475,-0.10972829961545749,-0.5035026331151421,0.11965096408055999,0.16372288886700936,0.3552966965879936,-0.9024621285067895,-0.09037110561990279,0.24724432921233697,0.017726484132170057,0.5833686107529812,0.19339188496248752,-1.125332966297941,1.5061248195362942,-0.8181943251310018,0.8637038182786345,1.4040603322937055,0.2736372951894878,0.7528071458553997,-1.575458713544275,-0.6507736313233768,0.18651449186190897,-0.23453393797293332,-1.4422297888037934,-0.39134136466176034,C,-197.1807017173503
0.33238797594164654,0.3677978816547805,-0.3003907785239101,-0.4541290493620143,-0.868946596587602,-1.2712755163113172,0.07135896606558038,0.9796277458647269,1.4668498795635145,0.19053082835794732,-0.1347523396055338,1.2990096188683105,0.08725064997668458,0.5537587782132246,0.7245601075754131,0.21041649628062423,0.3409571015048596,0.4275394789801761,0.7801419617012249,-0.4931349052731815,0.5450376995835537,-2.3773532286238725,-0.5817282501426757,-0.23697040398158029,-0.17402536069117966,C,180.80144017587358
-0.4089574613300317,1.422781762238069,0.8514130164043356,-0.6925551180143945,-1.9786678775833961,-0.44879756440737373,-2.2041079249275155,-0.6425227769516098,-3.63270746574,0.09472002516178095,-1.6915298033004873,-1.7635740862834135,1.2288283474641821,1.1146411052645273,0.5014752835762163,1.0704763642256605,0.4707144188430142,-1.7534772139089259,-0.8910632917631267,0.2615448518646589,-1.5153262985518143,1.7218471279181988,1.322123157395044,-1.1331033106012347,-0.5245673560662246,A,-671.9210648133245
0.10789623133451258,0.9035630693423514,-1.4369442754158168,-0.7538231551815334,-1.7715510805210601,0.4807296345138884,-0.2083874753409223,-0.6249823286338714,1.1555227671154158,-1.017911767504552,0.5363163948711628,-0.209874821306091,1.229852625793936,0.005312460100025198,-0.05564580298415488,0.42668458403564374,-1.4617662704967713,1.7132329347584254,-0.40244522120081194,-0.27665268963627965,0.3642207757719907,-0.025570943990144285,0.9529109370025446,-0.7016803441148265,1.9668062496061065,C,125.2360742224148
-0.10151032864660885,-2.016852116717514,1.206567640712309,0.39160980042215,0.6807739094284153,1.4345790133562148,0.4358991975120139,-0.18557836285927212,0.18760688147195856,0.6140161664102046,0.8651508767698879,0.37980869000836337,-2.6094334176327982,-1.4850883651520612,0.20558579188989726,0.5601488863029108,-1.0236571618137338,0.8827573006487945,0.04666161860643044,-0.43040989520775735,0.5191062333495042,-0.2518678504479897,0.10928415136955057,-0.1310226853238574,0.11300850253759943,C,78.48191300278471
-1.2406183544254783,-0.6463740576559575,-0.04861662086979295,1.6888974771219876,-0.4091849510599573,-0.435850004778853,-0.11344395210547738,-0.932515112262613,0.2455835791611178,0.11383813097816668,-0.36598352688167934,0.5425202159358347,1.7819920920625045,-1.6555130245747063,0.18081424029918752,0.07189977632962306,2.537063668461752,0.21046068041160867,0.39501469949181167,0.6910887303298079,0.1329512809232264,-0.19516055488595727,1.1662072516350392,0.1055742325551896,-0.5538966723921429,C,103.02040453950599
