x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,target
-0.36096249812226366,-0.08509848603237984,-1.1101920204673346,-1.1250376634881163,-0.08626490717155644,0.3628123166270195,-0.6698571956691677,-0.19752748619661484,1.2050381689104765,0.7418272695498306,0.6450141360776735,-0.05095560541796032,-0.6908629497669206,-0.7822554729026056,-0.24398747817570904,-1.7642965260257077,-1.498323801778297,1.0255472479828294,0.8291598873023895,-1.8144246853445751,1.5210888820646855,-0.8884358685268633,173.82464227478837
1.0378474487886573,-0.959688260921815,-0.7707734991173314,-0.8898018553288501,-0.4786936979464752,-0.2919968264960639,-0.7345086818008247,-0.1534170259978771,-0.5622815404904703,0.14028601733359738,1.386197527048623,-0.5293074053463775,0.7691490810953246,-0.1660401660409287,0.8388391003863467,1.3661535038349646,-0.5798577730653026,-0.8267542062111272,-2.2600084782750893,0.45011247787681774,-0.34958195723928565,-0.1124785617456786,78.96919494465796
-0.5193330884081766,-0.33437249076969194,0.04781750457425656,0.937451623478383,0.062033505542713537,1.8090876224384758,-0.9543206670817216,-0.08064119570010521,-0.016251784890746034,0.8108641288008321,1.1297863225724247,-0.8777102541422541,0.5300864174089418,0.6436063602746284,0.4984323278097288,-0.19632431897586852,0.012719042976993418,0.5379896470438776,1.0552800331641579,-0.4368254739570515,0.7629081146644225,0.13749149260884402,84.40355616826953
0.7549613843734144,-0.4188555800392624,-0.6450078483523077,0.037579806518709354,1.6313315078206276,0.5331363112314843,0.3576454625123714,-0.8090276875285112,-0.13672914389384,-0.3200457966760273,-0.9279566043501544,-0.25204915053714916,0.6234155576525441,-0.42504045630605586,-1.9801938828748074,-0.15298260235353645,-0.5601946695920533,0.243854534719372,-0.15426132006836688,0.19960090049972906,-0.7541208857353117,-0.28488800673863235,-14.412890653192136
-1.2400041256205019,-0.39419118766139216,-0.04861179369047595,0.13325762666967497,0.16583177423713008,2.274544978524232,0.30204104754693817,0.3279966974622084,0.196327720076496,1.1346272406494173,0.5490107638176416,-0.48492369365096394,1.267807807353592,-0.3998194134045856,0.4092247349686263,0.5789807080420205,0.17860759749698762,1.1745924224232558,0.1299140757029144,-0.41587111643981023,-0.3400210457117821,-1.2367675080793694,-57.390185844331285
-0.7092054794938082,-1.0856175804354244,-2.901709381028492,-0.39126723563230825,-0.5665592215890953,0.22203406242269658,-0.5586498044735179,1.2155571124609206,-0.036760185150496345,-0.8601768945960562,-0.0856834208773254,0.2550765088717291,0.3154514000741361,0.5264863519208557,-0.8376071528484431,0.49570240750430916,-0.19804788945305254,2.7741781029511783,-1.2900480383124693,-1.1458646185155692,1.3520408093485086,0.17985723862381395,46.520858277560336
-1.0386041881269974,0.266572553468347,0.3956173408386998,1.1847418246787025,1.038110602914058,-0.876097695092074,-2.2271762422758967,-0.05264706376163181,-1.1692056254143297,1.8401392897144744,0.5583482753125318,-1.4474774447440342,0.8078779189477177,0.5974745199023748,1.9273999907882255,2.135401691444854,1.9906898992643565,-0.17425578315043,1.499896431603398,0.14441471441572964,1.752980900789138,0.0034769087155550665,46.361993025240736
-1.2297173503399432,0.1414815275349276,0.07799751270619121,1.6926615041243107,0.3727485946242524,-0.8321133066530763,0.5248749437353261,1.7095580412500555,-0.3616138128580455,0.9498130312055572,-1.6049604808784412,2.375472192688627,1.429868981193566,1.430641191924289,-0.7472350625182235,-1.963148657040544,-0.4925288094119575,-0.518341868762615,1.2210934626799352,-1.9667786673697252,0.31575211423047655,-0.9970356516212602,-34.33109901427103
-0.45643833791993155,1.9545413587745717,0.6040980797777842,0.19759909045941274,-0.759649970593899,-1.5016849108671044,0.42859207170862695,0.11857331465462291,0.033073849978548946,-0.3943532480751691,-0.8024267710859211,0.8759954060682171,-1.1206234417000467,-1.29807395017756,-1.4233337013314418,0.8619474357088773,-0.1948234253198919,1.081251599044778,0.3347828567095533,0.4893627114393817,-0.0341702908681055,1.8181315042555435,-137.80130033346822
1.0303715782519072,-0.5017745917760227,-0.2622428083149626,0.021048631959009453,-0.4310452502403689,-0.8309717159021471,0.19484860831347478,-0.083582097983257,-0.8071946728433098,0.8289209940955241,-1.4430563905430618,-0.2185875829678404,-0.1337749465780095,0.057483482543260085,-0.08782896948275253,-0.7187371624403515,1.6972879169494852,0.4538833086842429,0.15121483543514413,-0.29208433348784996,1.2060174501174914,-0.12088759932523208,-34.871180964756114
,-2.021202684568322,0.3133609513859687,0.9658784361494264,-1.2499020326465204,0.03768546769614427,-0.9735690081464403,-1.2526544285788346,0.7997867480231163,-1.2108779985738674,0.03304197268751976,0.3444022766626364,2.0557007029408854,0.7033140499720658,-0.6470113370842732,-1.2553027966397046,0.7266719826065319,1.3729886873276456,-0.2092941005516854,-0.056618072716208244,1.5937235178490285,-0.2341126100578508,62.60649271938247
1.263404166699792,-1.137092160628023,2.661134685495694,0.36994369783673453,-0.8837033522147301,0.22807457307924076,-1.0613461367717207,1.461442183863148,-0.16811659807229407,-0.8948496477030244,-1.01958645924565,-0.48315868261330625,-0.22853326460092957,-0.07913301073712989,-2.3128340758230888,0.029948975697138107,0.06789160552597463,1.4577480299345043,-0.647689405967728,1.2455968801637454,0.2319420907718871,-0.40210753269475125,14.929154162984323
0.12068869331088128,-0.02544731883559882,-0.5894685348561608,0.6286286640245833,-0.39282620980076416,-0.5128682276737584,-1.9856533671150498,-0.4154133440216841,-0.3557758744892285,0.3356221080772694,-0.034732221812905514,0.2282856478658072,0.23227113694915977,-0.18142585657000612,0.22581459064091225,0.9898143441500458,1.1160586101268295,0.5315473211375427,-0.07544768902667576,0.34164270455689905,1.7646306334120128,0.37774646158223557,109.45980606673263
-0.6239116327682915,0.47433386444104764,-0.17462924877045913,0.34745401708181767,-0.09005920046324402,-0.7152314398724254,1.0824068402901361,-0.023907165069893224,0.43631581980518197,-1.0439192054845967,-2.304207813331416,-1.147262150848089,1.6339050057551916,0.6233529467218086,0.8793629015884189,-0.758548930351754,-1.2303451526529874,-0.5264820827945248,2.581955420759074,-0.929066641509579,-0.5447605568252613,-0.5775033211695106,-293.3560753013301
0.7665389225339199,-1.0589820483489945,0.6345561913465738,0.15335751974471787,2.0297907774931225,0.3191654917222287,0.06601466024030439,-2.142954323674113,-0.09364925526855979,0.039522130802701894,0.2994928660362382,-2.3594676020974394,1.0743156865482237,-0.6699932055709273,-0.474778186624086,-1.7869700653773113,-0.09118805609335576,1.2633118069268967,-0.7963145201887646,0.31682152945922487,1.62359131102636,0.647488828785493,175.25196131502958
1.4241124949829627,-0.12385912047842088,1.8177805764836166,-0.04071734925356178,2.014172266301322,-0.20537251060046263,1.0634870603872897,-1.0694055961335869,2.6073278804713023,1.8939798700061377,-1.413293465482463,-0.27936776386760026,0.2199614279776189,1.3075725620443803,0.7913778501311366,1.777442139555763,0.7902628064126619,-1.0063271931253361,-0.42574924859256996,-1.8540695573237287,-0.3088511078303169,0.9307085566749914,258.8276070961562
0.014026267857665788,0.20932349350655327,-0.7093523892367217,0.15774902151807504,1.3347456732418213,0.9578875953368764,-0.7468418098681391,-0.6383377939423697,1.3620374657571188,0.19557671067852803,0.24073016340875297,0.9148612794601715,2.176048205832092,0.7390348333253788,0.4845683741430528,1.1528327875188844,2.0571267564520417,1.1570391571640313,0.10073883479631347,0.18361272623047864,-0.0717948795604363,0.2252137907653398,239.51142796022285
1.81862849303376,-0.5516123827876311,0.5685981703149431,0.49592536704629514,0.09604347959493902,-0.292868129957609,0.22616416637597464,-1.0439477200603986,2.2081830334853607,-1.602984377662129,-0.6406525346781003,0.6705377530925937,-0.23630419587960952,1.0031697248077522,-0.574165151414807,-0.10631859727285471,-0.011532160415062368,-2.171973691508522,-0.3289730571751802,-0.9867772455775272,0.6346876139756396,0.6218092144334678,255.24112829599133
,-1.76898998358185,2.0644588371622947,-0.13669599259553195,-0.5801578836096956,-2.2193219483255135,-0.41346901830198635,0.5489038416478422,0.5364194516817263,-0.6828056540107114,0.9599813836047333,0.576765130195864,0.08142724490302178,-1.9983221192884495,0.7148595222559047,0.28245034341219516,-0.5731398697670365,-1.8848149337737974,2.360752252711992,0.4045766221069323,0.9745364243627124,-1.033651329924545,136.4638163128003
-0.814717573586592,1.582513041785427,-1.4007183591190309,0.23547201011500218,-1.286204193243771,0.9570380635266569,-0.8077233276295617,-0.9273989012302593,0.35476132725264525,0.13476961926023262,-0.24510600357571657,0.38017632562618525,-0.027390636081639576,-0.23659611550990178,-0.10218135912900408,-0.30341045498567043,-0.47001038842880505,0.6645890902197121,-0.6241599649714632,1.2470324495722487,0.8469436330987489,1.2265399869831304,-9.031764528267896
-0.08194475701450231,-0.6686899043442655,-0.7425417086521204,-1.0584907348671586,0.9442516806314463,0.26159610194904326,-1.0661864946679647,0.8524482552592813,0.8038057804288264,1.6229811044080606,-0.6219481190726324,-1.1596985849794885,-0.8704982759802468,1.708897859027992,-0.3091730539080668,1.1817262266853832,0.6099704230629726,-1.8645561038065497,0.7481262582809421,-0.1537866152290091,-1.0255184347809638,0.1606854571466449,14.497175308336029
-1.5545267036916401,-2.0356359776832837,-0.5183088629425235,0.5944580739333458,1.1906250545048187,-1.443224473214152,-0.38946334754475415,-0.44440803983828897,-0.7004739873389343,1.475268413717021,0.3560960262682324,0.4958930871254514,1.3144507644197327,0.29728589327242955,-0.1820831970770344,1.0981938376462004,1.083151755948778,0.18033044740155574,-1.5349928800011243,0.10760721067304008,-0.24846338168938137,-0.3039325938127279,-42.88484016581612
-1.6336444075704346,1.970217988475635,-0.08394473952232094,1.4819938347114792,0.9557468730787262,1.5859761427165946,-0.7374440170605918,0.540727577483407,0.846847052209612,-0.8334496951371704,-0.9304683516305426,-0.9287401178988239,0.07526885570499778,-0.13858433939375078,-0.15577057216322954,-0.7135510599474091,0.14391872702576894,-0.806609576090027,0.30247078942113814,-1.7744923369735974,-0.4300200177200671,-0.0398571121728563,-216.77077116506192
-0.05645606466777183,0.4199183181399766,1.0973151605774332,-0.20272107264535244,1.1940522804156468,-0.20773398732227388,-1.3046480465370804,-1.3475850788015187,-0.3850598613441196,-2.1187695360688648,0.5132442642085665,-0.5360373601126627,2.131079617237128,-0.20116599569776397,-0.21408564396668658,-1.076832342879928,0.7183458229618869,0.1816148498784554,-1.0881718865521224,1.5532093766730608,0.05529698788814561,-0.8968944266572387,22.61758528763978
-0.8105404499286022,1.6015555724961275,2.6027763973894493,2.1771465099834435,0.5823842685603453,-1.3721398703604164,-1.7020077035477277,0.50056401904533,0.3864763401119232,0.9694333656707209,-0.25625099565115916,-0.4648962099497913,-0.6656362983994013,0.2855765781754172,0.4597006540980358,1.0208009332719503,-0.2860465699986301,-1.5346979627472472,-1.3071446112205498,-1.4343727536265103,-0.7192417051102126,-1.289647494844585,-108.03391934410553
0.9830856998508795,1.142587720439349,0.39276705178052784,-1.1775851541769082,1.3169007896380314,-0.8982782606981135,0.9763793782842287,0.5372533555449699,1.3607502332405426,0.9647706562823648,-0.37902051023344346,0.5541606415470501,1.0793734323322826,-0.3957243294420232,0.10040681066858216,1.6603692553237979,-0.338855969311673,-0.283305169770308,0.9136349975050886,0.68829949779615,1.6723392813176285,0.15515493636297686,407.42923553875124
0.5975888042907833,-1.0840386212515556,0.1369600136449849,0.768837895184173,-0.28582960884492487,1.190537244419575,2.8485572024499084,-0.08608195218447637,0.8874809255145628,1.1227457477183376,0.673054084184893,0.7467332187861923,0.02686949269831741,0.8004282566468831,0.23477412811223017,0.4446183443256718,-0.814781552751649,-2.100273453034772,-0.13260075131266097,0.48472774457454065,1.384986530747124,-1.5981781986410462,304.73930032540454
-1.4827759525090445,-0.7156500483200489,1.9737183729180265,0.51150284656482,0.10093277409160806,-0.0006512614631779097,-1.4691081474837053,0.8202640855606917,2.660668074663632,0.6449178476691838,0.9815437886390197,-0.6861015661180746,1.093498233929783,1.0718207942562732,-0.7404579463103255,1.4052327960502602,0.2807799352086775,1.0004648548638913,-0.4680020414304503,-0.6342682631490758,-0.32572254076526064,0.6313558320769875,188.757718765
0.15671140867506156,0.32519020171488283,-1.790726300266911,0.20174480297463468,0.18649844950297614,-1.5045266857441482,-0.9863035132078809,-0.7443652894410021,-1.6582028971300893,0.7113144509152977,-0.5525221307467812,-1.4847886512294113,-0.19245547804150767,-1.4370319453592113,-2.0639497919490775,0.6258962759976607,-0.03483161210931551,0.30950271044210065,1.3631830966673,-0.21247839587553477,1.3935630551298646,-0.8716658838844984,-127.27880716337866
-0.13702765511942444,0.7677126518113868,-1.2929965541830482,0.8253412211359243,-0.9171854783888055,-0.08298369966619148,0.6083235553987977,0.2552099023117674,0.15230373589002671,0.9225828197409713,0.11096936203784827,-0.567967608775666,0.44747745479824164,1.5799173648568692,-0.5856604126387807,0.018545348047373195,0.3624482177327382,1.1257345104623881,-1.2955230096820884,0.02383654316854128,-1.8032068596848416,0.3912227780406603,-157.84048483194292
-0.6369543587012799,2.213976801596685,-0.8936705537378417,-1.3697672018107527,0.723362249206072,-1.309166565684536,0.009644223900651956,-0.6658441522697984,1.0975624599097475,0.49035774801609705,0.8293264008601213,1.1045331007595178,1.7906135754976744,1.455911589282072,0.672717815730841,0.6103383885692623,0.171090694032407,-0.19144334256718354,3.2369995659488384,0.17596771927169655,-1.1297627967344184,-0.08484605846875388,120.63534598248438
1.0882125857846645,0.70810719534644,0.5870235744127346,-0.3187879814186374,0.02911641059032578,1.8798552251509166,0.9234041779629883,-0.600651065556628,0.12318566181726956,0.40106299896497044,-0.9517673751694151,0.29384372644978574,-0.9664674567582593,1.3775605968249933,0.1642483220571427,1.0994619756364308,0.32275516057567416,-0.31539356747413183,-0.7390699543891402,-1.8978207658638049,-0.48773144925319634,-0.028348876284610802,-45.95461859817755
-0.031551347026533234,-1.1247611767368155,-0.3109575615024699,-0.3345520429139026,-0.11246103357061459,-0.24345151268038562,0.7069709314376034,-0.5959834366304789,-0.3416288676923631,0.40584634689668686,-0.3833218527411032,-0.9027377206386634,1.0226262548657623,1.115895004804684,-0.027625875675496972,0.35561260790611154,-0.31822905500939774,-0.3977220149853167,-0.9849174548762657,0.03303568341378335,-2.0759999248770162,2.0062716163696175,-221.54905841744758
-0.2153296425704575,-0.1130906620630347,-0.36433577078828505,1.6163494295835639,2.1077286286467674,-1.126827503469974,-1.2107033318592741,-3.0101462520083193,-1.683729971993738,-0.66730893635402,0.5525901017346251,-0.20598859774973255,0.829790216607912,0.3307877975018322,0.4770135000124827,1.3359241687145347,2.0072092103911556,0.23807765137498646,-0.12911543424595373,0.2877722550057791,0.6627733268539979,-0.6403129496332772,-4.261177838992171
-0.7411646531846446,-0.6908915486290237,-0.15739056677477645,1.2558432513897373,-0.23793449850857526,1.040351117192203,-0.32005403261474275,2.047580316400148,-0.6660123044412241,-0.05132069837704892,0.5632059386324834,0.09201981262072911,-0.933360894414129,1.056581872538171,1.4905024567706393,0.6500901415112789,-1.1286739358806686,0.6069903348740542,-0.8684082819813292,-1.5754071696193817,-0.3190002124801831,-0.5784589723979644,-41.71325693680482
0.061951836566250536,-1.8024227200297482,0.8537706081999483,-1.6065859589459441,1.2901269462114842,2.0407738551252455,-0.5325354552913629,0.1067017260883203,1.3545039933878271,0.3976116066694932,0.756361566589165,0.15299792646225885,-0.9659089482551636,-0.20390601413520335,-1.329122873309813,0.44997627237091126,-0.21720105775489706,0.42533478301388583,-0.38784837616292844,1.7883146842006545,-1.311716202942101,-1.6183131208250217,222.5221746098845
0.1446278857968187,-0.7401080125804407,-0.13604220526106842,0.4557184590122946,-0.09065179235994733,1.2235135739618206,1.2869664826930107,-0.9886322879876922,-0.4507735189831799,1.2390136810282675,-0.5612405189088542,0.5119941624984541,-0.7788171849547856,0.41244927481735166,-0.7391482288630146,-0.266756948568152,1.42868597108372,1.475061798794414,1.0116324768240252,1.8044621423514173,0.7568818071328489,0.9087623273766933,83.13249876194827
-0.3015276688986235,2.0840464577944156,-0.8457875587721319,-0.2897714215985449,-0.8992461057216881,0.23357208488010747,-0.1385496257453568,-0.052831327103082575,-1.2458531840786344,-0.13187442929985857,0.1877816702808576,-0.45193731333209036,-0.06266831184883673,-0.5496401723939104,1.1406727867586621,1.2103002588378693,-0.15420659228345546,0.4111458944706771,1.3419776872634417,-0.9659809369763255,1.2312550574483465,-0.13584471346844715,-126.45069176485353
-0.4344525799083801,-0.5695038237373679,1.1818725593522326,-0.9441605749191252,0.2036229427053347,-1.5036420762651588,-0.025569292750290455,1.7890377319490074,2.13082494215976,-0.4737409033356134,0.4618757011350317,-0.8161008695540154,1.2503039985426958,-0.2778173820487647,0.34811720515144967,-1.5370771355281387,-1.1665345437962256,1.388087363374804,0.8093775598873119,1.971182691760419,-1.0072524689679458,-0.23270220214558524,154.69745335153488
0.02237490240346601,0.22815445703375156,-0.003748796655689829,-1.3782375838181777,-1.198729955840426,-1.1448330222545462,-0.14687805232364928,0.9293543077223004,-0.7800413483074045,0.09535218062117255,-1.5254066469527996,2.492100894369344,1.050807425186497,0.48430301075018684,1.35578971093519,0.6472102307067988,-1.4196550379264063,-0.774356079124166,0.3107723258825359,0.5593187431297761,2.4085507563259565,0.5402752333863039,66.43116235146047
-1.4979598646671275,0.1450151360550494,-1.8681662005742397,-0.3024474125132216,-0.3044895718502714,0.26629223281638176,1.5114527643899547,0.14930602916777008,-0.9187617064933055,0.9576522280806918,0.44862358156702964,-0.7737379172468514,0.13913198667509802,-0.3768512600919555,-1.470848613970023,0.2559799682082213,0.2974162649605212,-0.5580648495436182,1.0481212846795538,-0.6802563355115953,-2.4654594656380033,1.7660885476229777,-407.25463211332817
-0.7501897065650287,-0.1895548512615723,-1.3441959530211953,-1.5952708997218084,0.31094590752783596,1.2644840257974925,-1.609612601323021,1.4883608289891364,0.034517396739529374,0.39209764898813493,-0.503213726756221,0.14536503235718054,-0.7194446367845895,0.41616623464092745,0.37108054017800773,-2.276471767117207,-1.030245145014179,0.07639651167249849,0.057802803159353384,-0.32513521372443766,-1.4980149738797472,0.5313961723757726,-114.67937102900578
,-0.33664517294928376,-0.37532671801554646,1.0549489712577307,-0.35377842649060265,-0.3800609151016339,-0.3582250416658842,-0.20276912312454376,0.8971481567751608,1.7356830979133326,-2.1218754663424466,0.5896540403945703,-0.5217858938115719,1.043255512946573,0.2491397159064325,0.4061353599791441,0.621123891978778,-0.5877235459228481,1.0259190766428181,-3.1608411725498087,1.0262065409227632,-0.8271359896923262,11.688701319221122
1.4226193878171252,0.5112757917749619,-0.6632387347824912,0.1511881833536208,-1.1981441357312976,0.7862052956799207,0.4184019567337931,1.4140348847407738,-1.1645181298565566,0.5220312559238138,-0.7524172653528172,0.606999209198907,0.2731038074037127,0.43725636402440854,-1.0583397983625367,2.033919180549836,-1.1481141688371876,-1.357104127253373,-0.6497012838956701,0.7604587774575345,-0.857046027234911,-0.9460548188736326,-90.33870365114011
-0.14296726953778205,0.5510575981831854,-1.4533139998162763,0.663090824295464,1.2391308154430574,-0.6023164823686359,-1.5076376365084587,-0.6964078590236673,0.6508074338145345,1.5797885732475485,0.6003580269120247,0.5058605865460537,-0.7260011608676651,0.6852622175787014,1.7178768540413871,-2.4976732853544052,-0.0804072517516912,1.1537743181745108,-0.5162266848852491,0.7650457667003547,1.545625308636894,-1.798915308733449,363.47515611951366
0.9181995377835255,0.24601883330525864,1.187314796344009,2.033195648633502,0.297178668058432,0.37809774517058714,-0.2998304957051812,-1.0219998361640628,0.9886633356333681,2.4274880620667645,1.0999400536218775,1.1901720916474507,-1.786904574283675,0.5553180039026516,0.948448799381304,1.2321568049598737,2.7157752514847115,0.10914425161299506,-0.1986392700535723,0.4497630988716377,-2.2398020652784143,-1.5759650327918056,128.63178031210634
,-0.9598047109889776,-0.7693589036186359,-0.40429447997286205,0.5256920068636881,0.30915378515147957,0.9517501321199155,-0.6890884161260822,1.1183969773619205,1.2495519267105681,-0.7381794943348374,0.6292935644109328,0.031641067493251976,0.7144701090483001,1.360731967615288,1.3789076473144282,-0.2870710037108498,-0.033690621991818846,-1.8280466479577402,0.3955258767392548,-1.4128713105040676,1.3768677830781104,-43.61016747277183
-1.1671380760089591,0.5324283161308616,2.356045874456362,1.5248388084361324,0.6304176333697642,-1.7714911196846794,0.2981478431866094,1.1619045268486914,-0.08617155061396017,0.9768569795333852,1.6480370288131618,0.04595432101984744,0.003794240027994801,0.6598694115415797,1.8441359138221263,1.2050235729881869,-0.7560618257200044,0.42544875744810656,-0.6511657617638615,1.9911100262797548,-1.0381395278457504,0.2693592396200906,103.53554628674725
-1.1010098225296616,-1.4557941334788969,-0.5016599924263547,0.7180040985973648,0.48935295576295695,-0.3337504661693747,0.1006239134298539,-0.34494460902274116,2.250491567887663,-0.9578621314229645,-1.1980762860214327,1.7756774223648442,0.22698211956912875,-0.3611289464239284,0.7336743310406143,-0.7650636210412691,0.6627435719539769,-1.3467729176584569,0.8168579674808532,-0.8015075052029529,-0.8164038111608267,-1.2283758099548987,-22.821391626886573
-1.020365321447446,0.7365608476441542,0.17017809580724372,0.21490302769777936,1.2940699305234067,-0.2695088421487407,-0.5301585547376292,1.1201928487919137,0.5032005874134247,1.061162423740713,-0.776402602302067,0.31207647846579334,1.5684249325579034,-1.5327518482587548,0.11851554326022555,-0.5884777113708748,0.10312032773117191,0.20104311474587855,1.3833755721792276,-0.4677203341733528,0.2870303034202765,0.5543384496491877,42.59907288834081
-0.4673282890369661,0.14379444708549383,-1.416737611653085,0.363530598611917,1.5918674702253164,0.9924654691842588,-0.07464014249683648,-1.7971842995715062,-2.403399404429635,0.5069687479192206,0.6193698879918396,0.08927150330390562,1.2315739090099271,-0.8006307257730291,0.9030579998139028,-1.1720801135123537,2.803247984035832,1.126681320142027,0.7241717868612276,-1.9256824348792647,-1.2482676070040506,-2.1761208528689284,-298.10373664048285
0.37141139511715443,0.14334956761811218,0.10504622949713797,0.5904234988432074,-0.22168000249196707,-1.6821067526078395,0.9518939083668876,0.9888741118955809,0.796181935243703,-0.09244400261917901,0.2177329734347809,2.1194269705014093,1.3115519651982308,-1.4151102194416625,0.8764804342629308,-0.6606506983490291,-0.7306604605686515,-0.052733884142481605,0.11387268862233273,0.06261010839937367,0.3005865569120569,0.07998692955071846,179.67752347089146
,-0.672200263841758,-0.023270593916754366,1.172085800714926,0.4203074982493311,-0.6854175511954183,0.18629443642360982,0.4888252982146045,-1.2932634934918648,-0.9282355801088806,0.3425846392402919,-0.5311788187227136,-1.79513330967313,0.47620801801281515,0.025589609675172632,-1.372722852043808,0.799553375435277,-0.52736435810162,0.46450657049311833,0.30251981116506166,-0.10889077639404394,-0.8510474143213326,5.204984832090009
1.4649956105454593,-0.06840711363543499,-0.44731899227509975,0.027471035389994108,-0.38917849238506896,-0.7821348049139325,0.06715701885607803,0.3442453552185585,-1.6766754005418805,-0.2691726679484143,0.560594223179886,0.305524033127409,-0.5226375215330622,-0.8044983282184373,-0.05213382930327747,0.24924495143125866,1.228915898362244,-0.5382106726935618,-0.36061303916703163,-1.0916749706108133,0.9004682281700261,-0.8106302784559198,50.79270349812517
0.43291154115228486,-1.9291085137549946,-0.8793142518917604,1.426171985037034,1.506679653111892,0.5274490318509547,0.18746873532853947,-0.6869661056393043,0.2354819304844402,-0.5338817493497763,-0.18942489764765372,-0.43374129665878747,-0.14307800412287888,1.0719444971043715,-0.11948416044934847,-0.28057357352477413,0.45010777715317796,0.053797887955580416,0.13240623466839435,0.8280038870447682,0.1571160990537405,0.12330400565706395,148.95714469153364
