f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,target
-4.012703122841926,0.36301392883144956,-2.784942946238921,0.05367598883517699,-0.3777815703707579,-1.9406031946465916,1.469795260496522,-0.036345356590336664,1.4799971180244789,-0.2392276834931358,0.028024646534218874,-1.9970238762998052,-1.8845768158722005,-3.3669622088651083,2.960673198056989,1.6315000558305943,-0.08660511723293207,1.1254173395436946,1.6151625714938898,-0.9853802021733188,-1.9768852585838372,-2.0121701987269636,0.21346770449084654,-2.5646168527882818,1.6624272799554753,A
-0.2680682200801061,-0.5158808992231202,0.6488984576516079,0.14980693667962827,1.6971312187908496,2.3508086675238786,1.7070416952318923,2.6020408546493843,0.6448485676582918,-0.25073338067392964,0.023885134474415228,1.196306421918702,0.332910873364158,-3.70260798748893,5.196591521018709,-0.7270332126276399,3.3238080480698105,2.841705254910143,0.12422442846402898,2.51147583466099,2.673528163755602,-2.6272732551851945,2.3248701368050098,-3.177646792821645,1.2602292241116453,B
0.42331841287711214,-0.9998789405646724,3.3959917075035353,-0.8481214220310356,-3.113363616636761,0.18606503230671678,4.179908826857451,0.6774461481740451,0.41539769210350336,1.597878886223795,0.12144634214509743,-1.8034667573000496,0.44582432059164173,-1.2272978097923983,-3.673720953395107,-0.1862796898758734,-3.5825501055012805,5.191242596813387,1.5612408894593344,-4.515732279509708,0.22052855472029265,5.650984934461333,2.247680216541447,14.998074582253688,6.9873904527115425,A
,0.6317605869183273,-0.6616709900759737,2.1052010893138458,-1.5658178620367857,-5.449474962255878,0.8134249290984399,2.6235040720887053,-0.5332696257318562,2.6963453736586858,0.19471832475386672,0.8800019259451781,-0.7797545286079981,-8.667114662533184,3.4358388790935597,-0.23035364003238734,0.8723788993640595,0.9671533142068338,-0.015506105629704513,-0.9012476847519271,-0.3752223145911173,1.9897729667298591,-0.9914404962750546,3.661713018294259,1.94531723838216,A
-2.333839881516664,-0.23464877163023293,-0.11223110344019616,-0.9320790579015561,1.039142326177395,0.16373552914514877,0.6980451181459394,0.1003508412662526,2.660225839898347,0.5583283953440994,0.06734037682687476,1.0358718177867883,0.9131996149090806,1.7730142160066482,-0.7212187088617328,-2.6239594174362293,-3.040499107623135,-2.370419808801791,0.9240339792319219,4.3610585291664785,-0.41823268068719455,0.6251275618920509,1.326516897832072,8.278382190672597,1.8793292444525627,B
-3.663409947143841,-0.16791388403549956,-2.6702888608834225,0.9492557324628451,-1.863662432991292,0.360717786823346,-0.25517720955802625,-0.8402454392512027,-0.6890781332764409,0.8988003548828686,0.5383993576395518,-0.7377067671122928,-1.121100293031954,0.29534750424982464,1.3135076730905977,2.6881359937464886,-1.722909234713236,2.088545462347983,0.9273728639132314,-3.554581392110163,-1.8252934527143183,2.1764615975333204,-0.3103215872333545,1.9172138691361378,3.2721391211901487,A
-2.0651097402136065,-1.0845459099011128,0.000919819853851811,0.847815919455776,-4.83276124787087,-4.83294001443797,-2.585749574390384,4.662258670832729,-1.3140811177492744,1.2849244782753018,0.3765179781009477,-0.2321174320395668,1.4898273451730222,-3.783672003745509,1.1462697503624701,1.7080392767427282,2.4741331432256186,0.36158569753659153,-2.1993382757465763,2.3828319245823155,0.3012022488143016,1.7723877055808999,-0.8333384988645018,5.762695064390231,-1.487562292685527,A
-1.3701116366479256,0.01661292630315865,-0.7023823902305555,3.0177539477487367,0.7429065457893143,2.104540085450134,3.1224172668415955,1.8905704685402398,-0.5402549597053569,-0.0002971864320664997,1.3435228113354933,1.6637943750883881,-1.791536422519725,-0.35302981225355595,-3.2885181125577576,-1.5651997495981718,2.7020321744279574,0.27250283257969365,1.1779984468125044,0.9109429627456286,0.04045786346645874,2.0246777000602942,-0.01604674795113676,5.163685870301432,3.3036250114298134,B
-0.4081308512769952,0.5125701407816448,-0.7479030590606262,0.12565654452494385,-0.6700689699521198,0.8153758594670607,5.676681892462224,-0.13541688330828872,-1.352855054303732,1.4446342379729178,0.018463897004285402,3.0046452865229023,0.6463808975982105,4.618815705972496,-3.593738611038944,-0.7428391403468374,2.5005667758305,-1.3182441077802225,-0.4311791601919143,0.6580718422454594,1.547682519270945,1.0985473770334542,0.04191033466720771,6.15002090201502,3.9541386722094045,B
-3.05009986097222,-1.466289521150436,-0.5338282416359185,-0.15157286818427132,-2.6946496027203177,-1.6876560618016214,-1.0869814739337351,0.9759905165305381,0.2507292730327207,2.6672961273516758,2.093079219896125,-0.632566569460133,1.1384885663955453,-0.08089674778516909,0.6895076567395868,3.18706863968513,0.5589236056773546,2.783957540337017,-0.6303348033890366,-0.4435861056191295,0.6665488424497688,1.3918322303261133,-0.3924417668825462,1.6199981040569262,0.1433507700518306,A
-0.007675806767568405,-0.3337544627912962,1.1776607210067445,-1.478675137602298,-3.0815921158720907,-3.164893649772721,0.9366509415122511,-1.8745327827685156,1.1747959349974584,0.5627384175947059,0.43836513732889004,2.647179340457384,-0.003197518446869282,1.5171322456416523,-0.1161697591076809,-1.5805945184132013,0.6636643553408206,2.6561385553247554,1.187256489933098,-2.774969068018173,7.404383954181713,2.84109311848015,-0.3224697241505349,9.526147455107777,3.054554961945295,A
-1.2817338288071738,1.3040565788170642,0.69643610516782,-0.5866265644971372,-0.67976808983478,1.8676892111407535,3.1377030476373777,2.962121172457787,2.2239307241901405,0.10972871892665742,0.1818638409770101,2.209151863213996,-0.3664003245419006,2.9909155596026515,0.09022809137931054,-2.7519570165287117,0.5847525002235899,-2.0062218447100753,-0.5708170112398602,1.4397869303185447,0.6558410675575505,-1.7145011602676323,-0.5775539651414877,8.400414569112657,2.570778528568029,B
-2.419567791714401,-0.5514108718989449,5.539993199756976,-0.1712017406326859,-1.2130862304459242,-1.594553487710614,-1.4557048999727056,-2.6855904700520967,-0.41552881940626324,-1.1275539999853659,-0.25130907578126543,-2.2079920619052507,0.1153681240377226,6.979246147552459,2.1306096868705886,-1.0351443854862372,-4.109425304742109,-6.279475663897447,-0.7443842546969884,1.4429512470058334,-2.941291931430502,-3.555101049432221,0.5182292662869762,5.429842308337183,1.2288206757043183,B
-2.103728800599818,0.6344297651488165,0.3451818371011188,0.3639317328414828,0.4569638692920084,-0.8108006358197857,2.160958339343227,3.6358694791835497,0.10095196138947897,0.680316103145333,0.5888032738973173,-1.2620443349919706,-0.5295680453998246,-7.857146643360533,2.126694338703161,0.11729441136450247,-0.3130390208519628,3.557341957508679,-0.9051190197508603,-2.3637393733141687,-2.704491983461465,1.6623568045288013,-0.604123928698754,3.1419317664903077,3.3001086389650838,A
1.7634111344100378,-1.5570900405006,-2.667771323009167,-1.645466354990987,-2.879202026448959,-1.3111621043012087,2.2160580701724557,1.2019725497636649,-0.57590707716895,-0.04519098203251402,0.8770285187025794,-5.377328780543419,-0.5078379159697191,-0.5771357901388755,0.9354702663292644,-0.9760108455675303,-1.1524681312745697,-0.8190247788872789,-0.3435732247260903,-1.3911816423374974,0.7422806295219819,-1.8449334304963378,-0.5086369483935369,-1.9198366609114705,-3.436232954553528,A
-3.043750854303954,-0.22951473706066583,1.0858016026361734,-0.9428795588731549,0.02913071793323807,-1.81218761902846,0.5949922989678038,-2.3419662135956094,0.23699306108848897,0.15647323410079197,2.0720539109015625,1.9678932028172333,-0.5451313470743777,5.051484085688115,-0.892770919118461,2.576283044483943,-3.8945300959461826,1.6207451652525529,-0.15511015287204216,2.685093342205739,3.5358852315500964,3.124391777238896,-0.5586577532244279,8.911705203768376,3.479968279352825,A
-1.2874824876528772,1.3177214471096161,0.025198564966298576,1.520703940689394,1.6427357202271726,1.2939085620192101,0.46197966912523725,-1.428349216226549,-0.16182057308433148,-0.5061737580330335,0.875441667283237,-4.223218752483312,0.23264635677408474,6.770101501852527,2.2632548904624086,2.9916548642229404,-2.0693877491136647,-4.268168189968198,0.6268792997338889,-0.4053905372757429,-0.027506421075426335,-1.3157244934346939,-0.5048870617629472,-4.822962764886581,-0.5143266729436407,B
0.695594791273124,-0.5959563194483009,-0.224627505981856,-2.529797714478328,-3.9683913145329925,-1.8838635247173479,1.5806703081376245,1.4526349984139184,-0.5464760143304203,0.10156898463164311,-1.1878633612674159,-2.6382708163535877,-0.02737385257683141,-3.1980586008162004,0.48120830212495513,-3.664258496822576,-0.4834997462265749,0.4184061251196961,0.9763093268570103,-4.318856037333015,1.4474438029410839,1.415636218237903,-0.5307487997028703,8.232053735212553,1.8094518627116782,A
-0.3272234194464635,-0.211338157137044,-2.543091867138978,0.3274877571248435,0.8194101348394105,-0.30273160184240777,2.8094707055037818,0.4607071436907919,0.43552716940361924,-0.8723687935633825,1.591886568132791,2.0082293772127304,-0.011210030134954155,-4.010855851812668,4.665779487792831,-1.1090217559214115,1.4659552922491494,2.1118080642140153,1.7604646284670695,-1.7654108109716438,2.949173795052646,0.3691679590489244,0.21699436551218831,-0.2453416026088849,3.1813721038989615,A
-3.3064493237036663,-0.2079041095214012,1.5228239412047841,0.6953349086018877,-2.3618341815269535,-1.6762034551464478,-0.8869970885919223,-2.1451831815348386,-0.5452341950875511,0.9064527335927843,-1.0018201595242218,0.1904532983124294,-0.5537522014566165,-1.3055941430905746,-2.399209672894482,5.418451191180286,-3.9996774732567646,5.1197712772034984,1.0181654307489094,-1.4946799731358351,-1.7126900220824819,5.949408436135147,-0.004853774414023502,11.350208014484359,8.644510975657706,A
-1.918437534972869,0.644549725887201,3.1787611288229174,-1.0809064022972348,-1.380482280904903,-1.2455289039840387,-1.2771166572884773,0.4479069580949193,-1.2590728376438651,2.3250685817919767,-0.5038292785851718,-0.4094004889127696,-0.14206641362575345,0.6985238076393772,-2.756405904745633,-0.05506959955545243,-2.6727116359190903,3.979777610684247,-0.7351761285088744,-0.8956806873777161,4.665701602716931,3.4896998358767983,0.6527957835644723,12.342392773343414,2.625203781004571,A
-2.655940545053726,0.49602345083622773,2.6333786546108415,-0.5580825833473518,-1.3119876028082182,-2.1395207792529827,0.22741848104684403,-1.3969996622760652,-1.2739661854065583,0.5004502326611844,-0.3821698433964658,-1.8775369490414215,-1.1219528651920456,2.866189994134091,0.6968798057682908,1.4662526403146883,-0.08511129469497614,-2.1440308318333114,-1.6278588603264033,0.8937468733299324,0.26093999677489166,0.08997861264550666,-0.6275762290653812,4.096725986181931,2.9622795692495654,B
1.0664134153751648,0.4537320704047622,-0.596209994978449,0.6581838407785048,-0.8474505884863492,2.5349970267637376,-0.609137046501522,3.9987170958561244,-1.6252699966161783,0.34308504116188565,1.472769428881915,3.34252380897785,-1.2592072973323645,-2.3468464644157003,0.3749183507126481,-2.4604872728588685,2.279030392824029,1.8873425084147,-0.6892429131160468,2.3288598840156443,4.527951952528931,-0.9373347562391031,2.0409004013491496,7.468155825185308,2.1917202769727893,B
-0.16456713997574224,-1.489007489903621,-3.746073247648826,-1.254462498232642,-0.38041307711272354,-0.11935313458880548,-1.0019905193512604,2.6451389934356113,0.6921745273273362,-0.37141625003282924,-0.9112298187535239,-2.9193048695034816,0.7456909740473545,-4.828617880166915,6.365763993088005,1.7093150010395317,0.3926100347566617,-1.2656239348915612,0.7593858783207472,3.0362150345152843,-3.622557161202635,-0.5852266556998782,0.4152058234649635,-8.466816301853635,-2.9630030118516855,A
-0.0929691878813651,0.9131977481359224,1.271972299671373,-2.819800046532119,-4.4559025905444924,0.10019321578024654,-1.0386737012013323,1.0157924393074211,0.21154950040214843,0.18179543979187712,-0.1438789640887838,-1.598060115603178,-1.3438591014173284,1.202488252134118,-1.6793329189590578,3.8244981447961477,-1.7749639501140793,3.8708095703644823,-0.19874999329118861,0.08526336756141695,-0.08311621435528305,5.366316301375826,-1.7059156902526054,6.926840514335682,1.571093655559333,A
0.7432871505923748,1.938763000322883,-1.948284222733306,1.468812473572025,2.498397156382079,-2.082998753492758,0.10782599109899449,3.9836714062774585,-0.46812375900517245,-0.31077134044327254,-0.02013545649106862,-0.4457312758998321,-1.0976658146698486,0.015536166490971233,1.2801583968335064,-2.0303159425708603,0.9680614607456504,-4.207614979301956,-1.723215309226154,3.592908395861805,3.4674309603687474,-2.309157883185394,-0.8242292033728156,-2.978622431470722,-6.448124001297536,A
-1.7031141759292372,0.49489037910304867,0.5715468720639265,1.8510096188804241,-1.2591472643387924,-2.790761131956425,-1.0724943797376123,-2.4680982467063997,0.5220240980969459,-0.35118576508535765,-1.5145034235441748,3.2616520841328773,0.8373065934412116,0.05611917240834196,-0.1145590201320641,3.899507763157664,-2.0797375147720203,3.831875481030297,-0.20348586752375297,-0.20780237253597167,2.203941347198916,4.72023733787608,-0.5232125329733547,7.216079386915878,5.178410613413934,A
,-2.020773131473005,-2.6034331264234605,1.1516757871641066,-3.380188260143522,-1.8244094726041447,-3.6874889163794276,4.126288583977908,-1.2224847140584134,0.8376068926096354,0.08088386942316463,0.36706271803595536,0.8632675881251931,-2.5182602135532433,1.0274259079725399,4.1368475528647775,-2.265875107288421,3.357162766538861,-0.36719959933705454,-1.8014579930250099,0.42936202197447215,5.715945572428916,1.8591522168562946,8.224004505412859,1.1259890169787041,A
3.9036297872918704,-0.049050329495430124,2.3336578955784955,-0.7020060549823491,-0.4610201492783961,2.1463035960423733,0.961156712983313,1.3130777115327352,-0.09494615524202364,2.0988601806498806,0.48162506498866736,0.44590132915380987,-1.4633523114362172,-0.7471988210125401,4.500520662628295,-4.725418079411666,-2.177322498713656,-1.009130617349795,-0.47709190923052713,0.17070659001404698,-1.105966745324249,-4.233032827817558,0.6775637803108632,0.14764007194791606,-1.7105439841039378,B
-2.6362961749459854,-0.07154506267199397,-0.8757475521272209,-0.11691280122909381,0.8566086023934387,1.634476935104276,1.7382949338769946,1.6981536198944103,-1.7102885737630669,-0.13035363422617435,0.9441121698533218,-2.8542604461291123,-1.5519973361349542,2.461274438730332,0.5303495641000152,-2.119277722018573,-0.10998023466700801,-1.2767068405484827,0.6064258054982005,-3.936199817514416,1.4538779953777767,-1.8081715667833977,-0.668845737623896,0.367588154552965,-0.9249048655030134,A
5.652680744781939,0.7193346254938805,0.5443891918458033,-0.4244459582005437,1.1644938163925955,4.9362865624269086,4.951214754183271,2.7106681405159856,0.7129994507829288,-0.6331881229702231,0.5451997809533241,1.1553848507583266,0.28362368347154915,0.5955988327930649,5.596761556197073,-2.028654091584772,1.346487166759372,0.16336577131351881,0.8040775472128148,-2.241153074946745,0.21630326803517674,-3.7719047869312097,-0.705306586956424,-7.429487266371181,-1.6009947924056354,B
-1.2604890874186698,-0.5316497813181443,-0.7157022304973439,-1.8153595446618547,-1.9111712708389144,-1.4137427828371885,2.0416185678593477,-0.8073584979834902,-0.07923879283798917,-0.5229135055032638,-0.6271633534245972,-1.1860268640744003,0.19016562933390152,0.9639039360011041,0.6416470555726381,1.7881549307751001,-4.276668292862425,2.0246646856747024,4.015577587568882,-2.6065756104398896,1.4606994964837472,3.0109054360781338,-1.5411028050824367,8.323184263461552,4.559660242774939,A
3.6508242989506705,0.014313821320215815,5.9663219625599595,-2.5455082573966483,-6.156721533850784,-1.4414274720672662,-1.4378601206608508,-0.7477108946359132,-0.21480998807636303,0.38947832188534903,1.2860309381164965,-2.3552920320364787,-2.1285663706955136,9.177571938532038,5.410256774134297,-2.133801336114959,-4.133079071640372,-7.300676071363707,0.008468043721050667,-2.100796957699968,-2.394652159372171,-7.994495196680444,1.485845368676913,2.3933402263724823,-3.7731933012011485,B
-0.9225800578259955,-0.5219138895213511,0.931006169021428,-0.4631502809081397,1.481469209721949,1.3493793186344392,1.4351414563352938,2.3369198052786357,0.04576951106569544,0.5441136529883412,0.1285151031405478,-2.685823378374041,0.12138226066625855,1.5654933334846863,5.23299041780118,2.1724491800585626,2.8687815788677016,-0.49963880845614017,1.9161254582734164,1.5486248407805563,1.3533261077417895,-4.391268703746544,-1.2432041748794886,-9.917362232686674,-3.2940002007527758,B
1.8185737096473407,0.43642200149151894,3.6205755923335157,1.4434947913831038,1.2431157425524872,0.7397317032616603,1.2672728218691387,-0.9211881383644658,0.47492222977623033,-0.9243175676005404,-0.028813953214141007,-1.6925373061455904,0.25174306264663465,-3.958105554890658,4.05995031694138,-2.3469004846433834,-2.0955375457121876,1.3195833616960488,1.2263353651631774,-1.6334529997224734,-0.9507218576909804,-0.31108973132894957,-0.8816698776306049,0.4408454857442876,2.8380352807964826,B
0.7843682497069548,1.3226978677382755,-0.7550459213559932,1.1682686258989814,4.409637915150624,0.020874947269102107,4.605962070481867,0.06741697042102657,0.8190775947922624,-0.7989178832295442,0.7712719227434988,-0.2582407937840513,-0.1652556222392484,-3.1330833254667487,-0.11049670538112766,-0.6818449427038502,3.2447569112612245,0.3288458484479728,-1.5192910676747668,3.728057314002423,-0.036439906207218487,2.6149190428496203,1.399169519539802,-7.893049467002608,-1.568897296344308,B
,1.117715132880589,1.847016845435781,-0.6807593933921241,0.6548764724904375,1.8955808207647675,0.857629274902445,1.0907333940094703,-0.2696710720708144,0.8720143354845803,2.1144119406902906,0.959414777907907,-1.2888241393940127,16.91557784943706,-2.1362747983417303,2.249448865683184,-5.163130698174015,-3.7268073764860254,-0.6329003319326709,3.6011528653394143,8.729391628651571,1.9378790961035608,0.2903690483665658,10.371916126493339,-2.1978451076087717,A
-1.7785641376731172,-1.364020488666864,0.24291508269668727,-0.024962015052342103,3.115257193087662,-0.7896787421328024,5.340770404751787,0.2323265494456742,0.23375328139197726,0.7602063925455301,1.0461104775328343,-0.0828291800400085,-2.078928259215219,-1.4842044356499495,-3.648040828589398,-4.8911017236006105,-0.9333516160601782,-0.5623950672901448,0.08154532964281513,2.883990336721383,0.20084821039135348,2.984313850863683,-0.4690798949648802,6.692959880129393,1.4552815282301779,B
