f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,region,target
-1.8203112254471359,-0.7807855992407549,-5.067932593433676,2.0358735351817927,0.4689780781484677,-0.5958994015644703,-3.29972866085025,-1.671169772494065,-1.9967807336898185,-2.2617001925676705,-0.3652409774898465,-0.07486096628647776,North,C
-0.09335252408631467,-0.2772124901844719,-0.6045060143360348,-1.2498203395893641,-0.2652375404702022,-1.4900820824583223,0.5057226030791742,0.17615045188769213,1.4318779192915576,-1.2688366690132469,-0.8147560028235481,1.3559226169845475,East,D
1.527601465856077,3.0726082468055496,-0.9495404150203292,0.3019609001717647,-0.547407522766873,0.15781638722393643,-3.451287890004977,-1.455054605090552,-2.7453902391895806,2.2997806055105268,-0.816154989028044,0.5286089787539904,South,D
0.058834932969136,1.236676333986643,-1.4889607914018517,0.7595148874861078,-0.29175863225853715,-1.4705008715760486,-2.178811196747986,-0.2867942357382693,-0.20459851056501965,0.05281311827538471,0.9976320769202445,2.3088601384135896,East,A
-1.8746245784362643,-1.6862535138142623,-2.7977777918873556,-0.13418021067692457,0.5193587456378881,-0.3303138859687138,-1.2561148810002187,-1.4042395662615887,1.3743827472126484,-1.4652832921821535,-0.03989438375171192,-0.2092385062475054,East,C
1.2651824989496894,2.364263545233376,-2.5853350732468328,-3.007632339693757,0.5711794062192087,-1.5665406844041085,-1.9248784242305477,-1.5656480316055963,1.8803482573332344,0.9721686464551876,1.0973001875437087,-0.5895615655903397,West,A
1.3762232446016378,1.731481858670976,4.336805121357238,2.92727009247333,-0.9943550656308734,-0.9305416980613301,1.6729757491910164,-0.5451862447263219,-1.245619318888641,1.1829684453330873,0.7209969529056358,3.619498370008648,West,D
2.5182359260002105,4.129847822272935,5.8577941042047215,0.3903661943953757,-0.1539052269746876,0.8135170245649486,0.5791897344923067,-0.32601249581684916,-4.249946951467688,4.350621707098565,-0.16838492247285253,1.8765515748535377,West,D
0.0672599720217939,1.5386637400011627,-4.835139052192635,-0.8356890050200362,1.0972201916064384,-1.5982655343533856,-3.394144244565995,-0.27293332022551287,0.3810382988863339,-0.41326498750725826,0.18007103769598148,-0.46971486794529405,West,D
,-0.22340871049920147,-0.39580731446671946,1.0018248536819372,-0.49757083838520716,-1.1107284623532663,-1.0995680713872868,-0.552920837367302,-1.0454749351878423,-0.17838816078682163,0.6647027453331099,2.260428940180483,South,A
,0.8920964142011226,-3.120798957396951,-0.16041938197534772,2.5009004979342815,-1.9951995665728228,0.48884688570764245,0.21049629892150362,0.2988130097157389,-1.2387747224792205,1.315508290940104,-2.512697715173877,South,C
1.4616468147253534,0.10558282316332926,-2.442070790999134,0.02620475277403566,-0.30356432526591504,-0.23766397349135482,-1.5216875238161487,0.5179947763914519,0.36951033540786926,-0.9459102314471028,1.0071572005966691,-0.18925001978461164,South,B
-0.9975326828666333,0.7103081512968329,-1.2348183019525352,1.8076085077692632,0.5061576554607123,-0.800435315376321,0.5066907798346423,0.957932055215684,-0.913806017516345,-0.4713775296981175,0.6002129657442777,-1.6935564212468814,South,C
-0.8552283506991626,0.9014803430983646,-4.648439016692607,-0.68604975703518,-0.6172122466479616,-1.4373617949825674,-2.1711196276730904,-1.7739696161121294,-0.24231155689333572,-1.0930175025667328,-0.7712002995492906,-1.5511489864710089,North,C
0.3559215301556181,-2.1724481237630355,0.565521485971469,-1.3927354721669964,-0.034550623953963515,1.0716298907262156,-1.03447220923776,1.6163000427219165,0.754200644367653,-0.7209620176247378,0.6373246830230725,2.623394251435629,East,B
-1.2269950135115821,1.7927014495308087,-7.553273179885372,-0.3348029874445019,-1.793921113191963,-3.385247985896864,-4.258032464329748,1.228030209608135,1.6884091648143444,-1.3779933641592073,1.243405797187162,-0.4772889756100258,North,D
2.095342347224404,4.740517000724752,0.21940607178263485,-0.05872042710462872,0.4465365069407115,-1.3810185711212615,-0.8582905565799869,-0.8370901336150396,-2.292098575835495,2.44156751970827,1.1400678464951604,-0.4200262960904222,South,D
-0.9918424739782152,0.6653645930201606,-3.0191647365088574,0.36039339501808015,0.5042878533842724,-1.0396054154231111,-0.689998193781798,0.3993176017191309,0.1642815870374692,-0.6361223574821446,-0.17529452990401284,-2.0912250944586654,East,C
-0.09437972497270608,-0.19922076585632298,0.7459371749518027,1.7073298095592229,-0.7708188027286894,-0.8949610912359257,0.22003560251263665,0.4527563520766945,0.5963720305448577,-0.4511415826873113,0.18497057507315626,2.359469142094321,North,D
-0.21132778419042952,1.157992830997499,-0.8294760162473697,-0.4288479256060734,0.4158368362860605,-1.200413246433136,-0.5217408776728826,-1.0733280322228955,-2.5584924856889164,-0.7859600363566676,2.9356579023277782,1.0609831468197135,South,C
0.9304255288999284,3.233750824273179,-5.281908114302664,-0.274802304752688,-2.2012434734509183,-1.6884134567513143,-4.0294469916555204,1.6748596729140648,-3.6637698851200278,-0.5323573901825914,-0.32948930021798606,-0.7263598317223248,South,C
,0.459065194006576,-2.8486091979395636,1.0901834710204468,-0.7480960646216471,-0.3474895239842908,-1.0589630024699692,0.6596499980823705,-0.42396957913204003,-0.37600193652592007,-0.03658997434293117,-2.2749807920602185,South,C
-0.24493526690023004,-1.0328760144264093,-1.9166178660676791,-1.7422216926352752,-0.5460417988167212,0.7949497041636462,-1.7067053456602364,0.22327083592026087,2.155001569466673,0.22672467129381824,-0.6724855960063362,-1.0104470730991801,South,B
0.3034752559006958,-1.0138694583394299,-0.6926414467198945,-1.5449373466767586,-0.5393050144632704,0.7983120286358363,-1.2887214323783187,0.4253213083301104,1.2529917425770263,0.05171750820694898,1.0960699074773985,0.3637511448925377,West,B
-0.28075822330798994,-1.9922253430415142,0.06558092343888842,-0.8523867660741036,0.4753656106920102,1.3927538921702647,-1.1977071108560584,1.3739143852114495,1.5276603178260049,0.09201275532443964,0.993782214530439,0.9428320860069913,North,B
-1.7720620289005486,-0.4217429271129077,-0.8862250140770002,1.3227444668851356,-0.16912268564281638,-0.8325731897843897,0.6218252308944971,-0.9182121665097915,-1.4298855820154954,-1.4575886752147895,-1.4961588131646497,-0.15248928676053042,North,C
-0.004884608315969263,2.8927606470833327,-1.880889013690493,-0.1090234199634638,0.03437530902646009,-2.2982152906740643,-1.51159568225704,-1.6744694604532453,-0.21351436559741632,0.7715836744360768,-0.5968947847319713,0.47352123430245907,West,D
-1.5700457302376964,0.7761747887501091,-4.0541785312385095,0.3896045240919878,-2.220421008935126,-1.7161331877837527,-0.5991899718103177,0.1158245872269461,0.036711997163734855,-1.2976836609664537,1.3784696274615047,-2.533069281867399,East,C
-1.4908473875561665,-0.29181459259179465,-0.03188227715857283,0.2908970575900059,-1.9955317804517385,-0.2117828048164292,-1.1641062646749216,0.4935602043342916,1.8073286410880882,1.0419897762683175,-0.059826143529903696,1.1400059117994361,South,A
2.6442260973501703,4.823828146577962,0.409433774486808,-0.7373799034979586,-0.8341848487326238,-0.34539472845154706,-2.9145319320079937,1.6722659040975276,-3.9257460100692154,3.190868894399988,-1.4787771238462857,1.0412717436555123,East,D
1.5668535135985242,-0.2526868537026647,-0.39151095698642663,-1.3944950688592617,1.0538915522958832,-0.9036612622726263,0.38077732531435915,0.7565646749131401,0.9883079182683311,-1.4306891559268555,-0.4611697320346189,1.436090569844919,South,B
0.9001870366346558,-4.7392930126868755,-0.5023289376634088,0.8614365256328049,0.2513166482381024,1.6984271027954636,1.0830117016107388,1.1058330662947127,4.250695605076489,-2.729846398930862,0.6927690318488605,-0.08052759409536225,South,B
1.2101668336234996,-3.195848280902702,-1.6414108063705681,-0.0059547092127293835,0.784002779310748,1.8478038078455028,-1.47265899032946,-0.9845340504819681,1.7904993865843837,-1.759485792579379,0.2094700836477726,0.39227886201964424,West,B
-0.6708056953199386,0.40720638962639594,-5.04650587184081,1.1598399663883443,-0.5059661989878553,-0.89355333878622,-2.8295950544821284,0.8272361076574231,0.9729637912226301,-0.7526225967280429,2.381713531732546,-1.8380265717287014,North,C
,1.079253524979201,1.8556940440993832,0.5764513451224227,-1.5085559682128564,0.0514490443496427,-0.13131079001187063,-0.4973543714140932,-1.1148975663410337,1.1650579803813665,0.8671874128277388,1.5947515216499473,West,D
0.6130672659742484,-2.7615672684002917,0.29412186090103565,0.39542098538803816,-0.9575689550152119,1.7606940771086532,-0.5190606837765466,0.0013256887344072295,1.8151675264314975,-0.7213705600763984,0.8811467208133691,0.896672999292563,North,B
-1.6579590248797111,-0.8053373785831778,-2.981604256628057,-1.2422465335492292,-1.125587114031969,0.06823032153933362,-1.4049456322831835,1.5889403284440828,-0.6164119186667365,-1.0816546873255382,-0.4888861190436912,-1.477222565034975,West,C
2.3042964992667736,2.044716299404655,5.2436939819909325,-1.33656850031492,1.336657357758983,1.9580079271681727,-0.28233807422082946,-0.8954279609250417,-3.9041989494792873,3.3585833384567274,-1.2783526288023244,2.472450481488253,West,D
-0.8465318727055743,-0.4791943363394647,-2.977533505296277,-0.22485305579485193,-0.9287920814524587,-1.5102304893344543,-2.2822111067729276,0.013450364619293007,-0.25821650880191016,-1.9241183673910904,1.784775039185095,2.460954006812753,East,C
-2.2464771627475084,-3.75470553791722,1.2862116370649748,-0.17791787580439816,-0.912810919296513,2.765781668864112,0.29707694271282836,-0.9355962987624259,5.131786054404672,1.445098742615305,-0.589112132781127,-1.6325015002591163,West,B
-0.2777568727722951,1.3581574764882922,-2.2852308602910334,-1.0512200297825027,-2.5317693162508137,-2.6110909426330386,-0.9840238330272496,0.8417807747840127,-1.1402877548189019,-1.5644255404844722,-0.4836171395554367,1.9043488013456238,South,C
-0.6026642248720411,1.1434995928632108,0.49618715236816385,-0.3883469383011584,-0.30561911106831297,-0.9292772120042352,-1.3035919224771295,-2.00745686074501,1.123514099131105,1.58987703185195,-0.3631166611555665,2.0828032130664176,East,A
-0.4596985953039676,-1.6587946115237047,0.33573491760058477,0.551885971822154,0.6802302084176292,1.5192851616278102,-0.8621503394709619,0.223153054747697,1.984179478963569,0.7673504408551779,-1.3569355696995753,0.002814015495294253,North,B
0.5826275368686565,-3.7595836229880146,-1.1492764717389214,0.35037021638633825,-0.844324037183071,2.1464938303987204,-0.3598297380316495,-1.132784951267745,3.4784811863322025,-1.3821887037826293,-0.9005903525360617,-0.9942340114786723,North,B
-1.5332539123035156,-0.42599606337240653,-2.328343444820545,0.8080361894020714,-0.8480655980305086,-0.8553003439012515,-0.6420372908701661,3.112910201043841,-0.4676815221814472,-1.393181821207164,0.7114105794654951,-0.3803484075777527,North,C
0.4754460214795935,-3.5187550735223185,-0.610326561338877,-0.5964114079688796,-0.2991817724274345,1.9397729051900376,-1.543893302944626,0.014149264965758293,1.6169549677102837,-1.4164643960679428,1.4521176991825604,1.7020681117306706,East,B
-1.7861812339251046,-0.6410378897913089,-1.9129608629805661,-0.2724100166036872,1.233724278336193,-0.2817925243186258,-0.35948722044110204,-0.978740836309766,-1.0767811794602478,-1.2127644036198129,-0.7589706989033448,-1.0009793189495735,West,C
2.328926671076131,4.760418622148781,1.8156777948138427,0.23304295152948393,-0.7180647836182643,0.09710780076827796,-2.039049862313053,0.08747375368073924,-4.07619842468966,3.8071058792050834,-1.1433389910838607,0.7798861191218209,North,D
0.6428585064818626,3.778402656038442,-2.7908674273772314,-0.28483693774220137,-0.10619409003975315,-1.6309864149535265,-3.961207717643761,0.13949779614745886,-1.791900071530897,1.7362524459733921,0.29746205311781654,0.8372610577065366,South,D
-1.1748346889898658,-1.2736277095238455,1.1678901957836114,0.5148835960763722,0.8199252526352343,2.043428765240538,-1.2897197166199172,0.5852994365163381,2.25105573770586,2.350836339157062,0.1458364702153839,-0.2584312809514666,South,B
-0.990870336052061,0.2847673872487508,-0.6078559554769206,0.15532499919940146,0.3981472651225371,-0.36270336949124304,0.33407092531448956,2.042177910534731,-1.5100932676113858,-0.49977768292049995,-2.1047495057190146,-0.8562316776374649,South,C
-1.1422788084714526,-1.2906447213530166,2.4052696399548807,-1.6891830379672617,-0.47126374070251964,0.7308561707721415,-1.1050870660652126,-0.7746149700185819,2.308914974654436,1.7001653052784258,1.9234457948249533,3.4931951306143025,South,A
1.2152035595081312,2.7487810448333567,1.3844321972773557,-0.6355410988155566,0.20832250862559215,-0.17322941670916014,-0.6094107811984093,-0.38654161589775976,-1.8664793495941452,2.205927088456179,-0.6534628957248072,0.38309945669790424,East,D
1.1135512023751768,-1.514979100065077,1.652584681491443,0.30734561670797006,-0.24775241823970925,1.3013256988661484,1.011852431563363,-0.803948414727481,1.5443754547392776,-0.028099092326126063,0.6594512411136115,0.18654681741867074,West,B
1.2758625730611899,-2.6812718488448892,-1.15390864863394,-0.24861585376667736,0.6266136372630708,1.2180101237051688,-0.7895751643046873,-0.22938233185546722,1.9990452218658068,-1.6957708284480697,-1.6167133749480143,0.6326143649038707,North,B
2.6383248096707628,4.571847064749979,1.2173289275399461,0.3278110735741233,0.9524781569528054,0.09444859839262598,-2.9026187917677384,-0.09752538374562343,-4.185057591097934,3.482157795962984,1.7159076311326944,1.553119271812785,North,D
,1.2862836284886185,-1.2334208132525857,0.4360057752225798,0.8438395096417373,-1.6735245950079816,0.7075461676899073,0.09782717470792267,-1.1986338191804822,-0.7982248180605056,0.14959795751878804,-0.8750449899595067,West,C
-0.15086138865142384,1.5762481497389198,-3.4773622347664177,1.9913704184169045,0.3929135105482163,-2.477222386317026,-2.2393527794739594,1.6232566905280539,0.6663532087151169,-0.7144193733585664,-0.9984408528767182,1.1402914115206724,North,D
-0.17034408398552825,2.1314420506430647,-5.492815535974042,-0.5139006266488432,-1.198951397993876,-1.3021475118544463,-2.553709719428504,-0.5070086592700558,-0.3203552991561136,-0.21516164798174342,0.29096473013744295,-3.5502530922399522,East,D
,2.640311753926695,-1.1469890392085489,0.045491476330752,0.5583364232117055,-1.9516779418668053,-0.854028689607103,-1.8593367716600575,0.7481486797926199,1.4152211354488622,0.7978437798957666,-0.28076937435814764,South,A
-0.7347784126198404,-0.19960477525461837,-3.1068729731353066,1.2710653260070335,-0.9800623018406142,-2.9341064414754725,-0.0029567197771382947,-0.9106450871824898,2.7798243877940076,-2.3823914709406724,0.3603687159048611,0.9839958620918484,West,D
1.8392346244230313,3.9906921777091093,-2.2835770063211887,-0.9741218462163683,0.7034279167873088,-2.3691614108925334,-1.8577128025066876,-1.3656174041901494,1.3590431855017804,1.6804878669020364,-0.4235985817281771,-0.43169792646735106,North,A
1.658593411349519,4.543519732061337,3.537197763782009,-0.045254301964336476,-1.2331013050148552,0.9004344994516362,-2.674064251194405,-0.9764000486637974,-4.996003011639599,4.933947555675259,-0.017894977008350053,2.4001679583502122,East,D
1.0353628523702951,0.7021692426523294,0.5797009894325162,-1.4268265767813424,0.06933716171534797,-0.9666134958131156,0.11766538931481918,-0.8907488635522636,-0.06274798886169541,-0.2742738483759404,0.5024996961292902,1.9470031898266655,North,D
-1.2889032988958835,-0.6407196628713704,-0.46970765739473197,-1.8927621775900518,0.31149085879778987,0.7262750016601105,0.15484666507174172,0.7330542814659985,-1.1971016769390466,-0.2543185125600389,0.23962751823899794,-1.5699382574275114,South,C
-2.1218108063431953,-0.876225564333111,5.522201902701683,-0.17537845589869072,0.49150564724678364,1.1260093676486567,0.828606067028123,-0.966246319753254,3.688409837325952,3.890519794031241,-0.484173951248737,2.789794824998175,North,A
1.1591961365597778,0.16330365517016673,-1.1942751763854975,0.9944473755089074,0.6460061871145515,-0.9118050186821027,0.23675286208181556,0.1353383478922909,1.6781893363904778,-0.868298095980783,-1.0921212003485672,-0.19232376047578548,West,B
,4.058590735197346,-0.10313834449535983,-0.8021994080351792,-1.1471595110117114,-0.2818890875685325,-0.35590642683358864,0.0348075404998322,-2.043310159421311,2.2064724993095615,1.8686032191630024,-2.465764553349902,West,D
4.67237635788221,-1.614660790278766,-1.4224411038690303,-0.5376457577798165,0.655403829850237,-1.352142680653218,1.4315414227726357,0.36016418394576694,0.47121377711667434,-5.14856052359387,-1.0056013756894657,2.7587276823933076,West,B
,1.0405806581605197,-4.868279167853623,-0.04489303012253698,0.1825010305992134,-2.2763662262409583,-2.713736697235194,0.269294752580734,-1.863844326949538,-2.2034128120859067,-0.3998990621311371,0.7732659742950392,North,A
1.5382639639209041,1.7969001787721084,5.645070835688866,0.4469817170098519,-0.6385858251450302,0.1266179280952222,1.8344688642371225,-2.1537305737914614,-2.1106862721314115,2.1460002699683205,0.685857818608419,3.219430791272424,West,D
0.392589863999651,1.0162086080875763,-2.613307413038902,-1.0425776946705763,-1.17223375343664,-1.436187553316016,-1.8749807926551914,-0.32669621318636405,0.2101120788057913,-0.6066288565195512,-0.15032046027187207,0.792070013076178,West,A
-0.9902340245118211,1.7532216056247933,-0.17346562055095383,-0.6300249795338944,0.7319555025098458,-1.573463522143454,-0.3082209711188755,-1.5978721344948377,0.47891631877019003,1.0872922330166244,-1.307369782230964,0.4596029705217065,North,A
3.4466774810464473,-1.8054179585071712,-0.5159882801537564,0.6709112482768751,0.6037905202778941,-0.38483430102074645,1.0081578654088283,-1.1200474224698722,0.5603970133258616,-3.651626826063675,-1.6885051880685,2.2930728794812962,South,B
-0.7759586704824417,-2.1988599832111273,1.9895995609284907,0.08127842205619876,-0.037893081716830875,1.7352708160905017,-0.17790940770515995,0.3569727592669261,2.352338806669433,1.0511023143502896,0.4096361186839937,1.166472925333915,West,B
-1.9575636386427273,-0.6627805997807912,-4.18330695017309,1.1955313880867093,-1.5189697808133147,0.31032538321379777,-1.701471471992801,0.2587698052439216,-0.6379065933843333,-0.9987665257624404,0.6376058122312086,-3.302893708981526,South,C
-2.924041403375712,3.045217129024575,0.3433463777901476,-2.0650830462563206,0.02845758118315888,-2.1152134605629387,0.7322657359426956,0.7510994545073101,0.9656446752984243,2.7493758095896594,-1.9754877712171375,-1.7348598190571165,West,A
2.321452426509815,2.9484483760647504,0.7835651430622834,0.3080099022173409,-1.3028447635247453,-0.001862890195723499,-1.4144711374545045,-0.8360916702196265,-2.4281183932039188,1.9425865725933615,0.697586970339199,0.7159975387382123,South,D
-0.995757010490489,2.0715794216992984,-3.5042016398798417,-0.11510969392323915,-0.3459193290471707,-3.8939320319392605,0.9556457965462684,1.7041020780591178,2.3162904272816864,-1.3194449287292993,-1.3919583809517313,-1.7045472203411758,East,C
1.2322326500644367,3.57384141654074,-1.5659734724383934,-1.5708814571259122,1.355572935710348,-2.1700598181486574,-2.669181361989602,0.008556080824349832,0.7834997949104321,1.9108233775718546,0.27658150559104877,1.5163192391799505,North,A
-1.065917153468122,4.682657850980381,-2.4199799976393064,-1.1761733365547806,0.4875602970867186,-3.1434930213454244,-0.9019665203408509,1.1717179147161596,0.47419297290216234,2.1896289044324773,-0.6701152004542329,-2.184410683913679,North,A
-1.2775067871022636,-0.8299363717834979,-4.071007089854409,-0.2737292521667607,-0.014270352949388505,0.9681987010653075,-3.676685037356492,-0.6836342822863877,-3.148036915587564,-1.2197731005713617,0.6891644570743356,-0.7449192297070651,East,C
1.0401663265806302,0.6099821676261186,7.268981962250061,0.34121584249203324,1.500274609000988,1.202171880397843,1.8592020431372056,0.8544020011207198,-2.415836996644223,2.447196373941086,-0.363131646817078,4.469292136376447,South,D
-2.519319855752687,-3.879108219932894,3.6491082696909216,-0.13216935564437185,0.07227896538428889,2.232442314157969,0.6863792975048211,-0.5898947564628909,3.816907973121995,1.2686707169837526,0.5954908976392573,2.114328898975481,South,A
0.7292273599134389,-5.453635130090016,-0.8665474385536022,-0.6416668201303823,1.665351917623531,2.978730041496675,-0.7866845274309318,-0.15774698323148525,2.6166384654882515,-2.587945674121464,0.718417423471641,0.6941466050782104,South,B
2.138660090575283,2.763656455106339,2.887748219195605,0.6595314695891383,1.7665118003276337,0.3403399033044272,-0.4570382700351592,0.037696573123922904,-2.7743455908030423,2.467815092019257,0.8986691603391742,1.6384771602368957,East,D
2.463180905430484,4.16696907049781,-0.2863518507118834,-1.133421018292623,0.34992371524939253,-1.2556246998536615,-0.3609979900914224,0.23061084876621443,-1.696819861129923,1.7204542887257133,-0.5878563049080002,-1.2035303208387034,South,D
0.1021752536446725,2.020815303400814,-1.132507855031253,-0.005560293648070566,1.1785126897984228,-1.5738612448999025,-1.8403608526186392,0.8447743757816999,0.7272247262974266,1.1258187990356872,-2.391956204313024,1.3180741752677931,East,A
1.013317723496311,-1.6823946691085578,-1.7819004405003964,-0.8873294588557712,0.7717961772356612,1.6448026629805623,-2.0276745718017155,1.7262265456356325,1.183602965625448,-0.4306962434083277,-0.4536363875916828,-0.47079627544883396,North,B
-2.7967483260344794,-1.5250014783969918,-1.5556272661751382,-0.09195678260426586,0.016025282295160426,-1.1276730880325059,1.5549290429907434,-2.0746400375463683,2.129008963493374,-1.6483900449816669,0.2730107174943857,-1.5783722522314587,West,C
2.13460076080895,-1.5541843561017537,2.696200728951429,1.1039335467019071,-0.25628082425157245,0.5335987481407964,2.0564982792498414,0.09781329309330739,1.176279372126368,-1.0898378090475842,-0.8682609615983323,2.1164743093445555,North,B
1.3037255168355326,-0.5363453530315102,2.2882479673923175,-2.1782113197314303,-0.5294669635070083,0.7131226521719904,-0.5276708963488044,0.5309756619640905,-0.657898920328047,0.2855971174517662,1.1663705456692521,3.4752901890809333,North,B
-2.019168196393294,-0.4376908601188195,-1.758456151322404,-0.6566893456274132,-0.26030904127143756,-1.6496519242345893,0.35764188785295814,0.1884757610181029,-0.7909734522028447,-2.0444470407330098,-0.8050951810305088,0.4192152098381934,North,C
-0.025186671707459363,2.439167399998149,-0.6189276148637566,-1.1148221873524142,1.1969109487613523,-2.285667176346599,-0.6713095019313058,0.26859358104429787,-0.10832387148848643,0.5935067131025031,0.033719054901053244,1.4257651358703083,South,D
1.1623999385263735,2.5270200104577496,-0.6174331716118486,1.6435415091205292,0.3911278769327262,-1.6201246341700206,-0.6230934302349236,1.0230565552522393,-0.5798852084687999,0.5956215107553313,1.9002684243109647,0.6138257742795603,South,D
-1.0012761691068142,-0.054668912771667535,0.40913121368810484,-0.1108125602790875,-0.3882430535215389,-0.4738300330387075,-1.4974353278101245,1.2718924219386565,0.782073846517672,0.7770681376226949,1.0703651602299298,2.765998398260301,South,A
,2.0152970718697643,-2.008064758751466,1.2551457883749038,-0.4976725234290394,-1.7805160781579574,-1.9596436135603772,-1.4940377932897506,-0.2638629767060957,0.20232537165075137,-0.5641961798604865,1.1792971652624125,East,D
1.429726845274351,3.749217039525798,-4.025654860769769,-0.41051848272973,1.8188985322003248,-1.9153547233865522,-3.6349647613243747,-0.23823367505561752,-1.2925301701794274,0.8381677979193374,0.29523257504060313,-0.3141913320087206,South,D
-2.2168711737373146,-0.17550375727704703,-1.8484789420287489,-0.029216405853985244,0.775115121589086,-1.8645915454792514,1.5116225708930102,1.0488641418753621,1.0173235378303382,-1.5711443331269104,0.07557637267003782,-1.6307564364453784,West,C
