f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,target
-1.318805240719963,2.8273276826840847,-0.9684254265784276,2.366759199386935,-1.3290311666359005,-1.0893675875642554,1.2242774593557322,1.1672352130242314,-0.9651543739994879,0.731469792320631,-0.7412790042757343,0.19217479206317856,1.5588288837166049,-0.999087197777968,0.46436579384435633,C
0.050380755928358,1.7158536003172256,0.49996569216766384,0.7823917554422034,-3.350101181609049,0.18209559589484822,1.2697789404348991,-1.1925734060380213,0.3092614663291231,0.8766660922443084,2.4558964369948457,-0.2460864364903074,3.4749387065446085,0.5671381511407048,0.4387322831953444,C
,-0.28421694498693806,-1.0036807295640258,-0.8928229952518039,-2.5386114589993927,0.17707504176604816,1.0572344046841624,-0.4740430886183532,-2.3739963434725198,0.5895801340349685,0.23422012606269238,0.4317035652378986,2.0419822864397337,0.0043391812618480685,0.03968538174774926,A
1.0602609229722066,1.7486578850754206,2.37659897457417,-2.121488278570303,-0.01589126738677127,0.24747081082315747,-0.9164662137923275,-1.9263074007432817,-2.1778439746395923,1.7721562187071158,1.0726444171572447,0.06066499789673189,-3.1140785196432637,-1.8937918965494411,1.2622119728929073,B
-0.7967959755267069,1.0950454617547087,3.7836833668533054,0.23056035295207056,-6.214438015590738,-0.5357932910729996,-1.0821192837745255,-5.600747746275857,-4.97600403033169,1.6868418434461097,-0.5895622039599662,1.838463930862475,-1.2566062218027971,-3.3643856197901387,-0.9252712846220588,B
,1.019384359208191,0.30651696613027835,-4.808959029276209,4.4236277804873305,1.0668946186472568,-1.9133093709277296,-0.33814267189717906,-1.2685691475658294,-0.9035496502054812,1.4421061167681433,-0.050148570806248335,0.17791335169919176,-3.703852800398226,0.18852209286478902,B
1.5120808845903895,-3.0777266247440647,0.3528993746800706,-3.776366203837132,-1.2322605185396593,-0.5186016516950283,-1.2758756158061375,-2.641364015638849,-2.535438983857069,2.3214334527753384,0.5946755918349974,-0.8964366752815985,1.3537883827187143,0.8895270606573846,0.7064056244338486,A
-0.2798867561519288,0.7591175277947503,0.8975038318848944,1.5509345642033505,-0.24739011538528097,0.5595792977942611,-1.0595063959501991,-0.3397496475885279,-0.4727263024468512,2.1378255617796023,-1.486132673356657,0.8632126225052527,-1.8389327497364394,1.0096289547790782,-0.6392561176021365,B
-2.177368588852445,2.2253864277089948,3.5814386088949717,-3.7440384627582985,0.7572230903056718,0.7459864966917888,1.912554689431941,-4.0334897267763985,-3.739605931691273,2.854061704409949,-0.6488724534890523,-0.27402623074477794,-1.7460442284557656,-4.987184811301644,-0.7929763467106745,B
,4.756032244689361,2.3828630403376314,0.02339911147417917,-7.378932684535247,-1.7852584679238899,-1.2695993113567914,-3.524646735069945,-4.035797392951422,-1.5392089683033885,1.9155523724856514,-0.6394387806715084,0.7851711297244548,0.8113508542702275,-0.8954519890080467,B
-2.6074477328822776,2.659389021803658,-1.7942239351559608,-0.012113319683671353,-0.83565077165222,0.26263236710816534,0.17814026253173637,1.221261665883918,-3.7515153859181245,-1.2257490662195063,-2.2677523094508922,-0.15990967425109323,0.6792581393878976,0.9398973014484922,0.02566645505371209,C
-0.3904417991574374,0.6624247201205279,-0.09908410132931558,-0.9999732621445844,-3.0780439717896226,-1.8659645482942695,0.36800600717406606,-1.1100374480649289,-1.7931157077222593,-2.6925510364409195,1.0910151094082408,0.6917186899082688,1.5049661323215768,0.650227931861707,-0.13990266230083556,B
-1.1701076736979408,0.45645024413806834,1.3518844435503652,-2.367829807024637,6.456177281444947,0.43678989402435897,-1.277049634596047,0.397066293495572,1.1429190846602464,2.5307180221655026,-1.005146254684147,-0.6127045293578621,-3.055061252137667,-2.436953778021121,-0.2649786635224417,B
-2.879507744133096,-3.2134603155828216,-1.6536165837627275,-1.6511934771169385,9.49486089287847,0.32288280162923705,-1.0326550162967236,2.3723765902016236,0.1646514981720142,4.6301256940705375,-0.29085386910933625,-0.18391151734873337,-1.7680451016311904,-3.33895300892198,-0.19745103155759566,C
1.0053776066897813,-0.6185054252750033,2.7145232020762045,1.2445510102999946,-5.432957251336218,-2.345502523612224,-1.4571765307159399,-4.196924978662128,-0.6771673427912583,3.5940515400518778,-0.6363366596103653,0.21259161494942858,1.45690472353678,1.8167511735836084,1.5759745256079842,A
-2.5722063100442925,2.3988673643846985,2.306114629811645,-0.8066543434237549,0.1373360354432646,0.11774857446304501,-0.12868878274457135,-2.2285633588683726,-2.7918591017300596,2.0643431110729455,1.719144334338687,1.2168443567400216,-1.9671876361751524,-1.5838544463621034,0.5375940162702407,B
2.6650313594693107,-2.8210775429737236,1.833433170942533,0.7810062177826984,-4.519302730303736,-0.127950950071989,1.2717061892697048,-3.428139002562703,0.466542945855803,3.401220134090038,0.5086697666458674,-1.032397649633179,1.6112197141973117,2.1148207521114717,0.5314047812008672,A
-1.985761539148712,0.7072379534643832,-2.5918037913984184,3.238259059438223,3.7996043901968903,0.7948667126881095,0.6931352020628276,4.0220417774166,-1.8479293231502418,0.5822327275858207,-0.39282855391762567,0.05045277337203161,-3.3759211890514313,-3.736937420648892,1.0724415951599238,C
1.3364856362598725,-1.8222350573157633,-1.048424085777408,-1.3299303309866117,1.1581006321879115,-0.43542661755847056,-0.044224229382341856,0.6111187569326129,-1.4525049923660407,1.6804897261775689,-1.2284798971634643,1.595693733496715,-1.0695153760250369,1.5565871914092153,-0.05884808263286309,A
-3.1401733857146668,4.36011792816962,-1.7161890970364333,-1.0826174076130513,1.1795371991537185,-1.3907734367697053,0.4984490078842042,2.0474641286055344,-1.9188121401142877,-2.5341110239643196,0.28288320003417944,-1.3456580793046395,1.6488196096059529,-0.8557769618444206,-0.27724163023246406,C
0.5628930544129775,-1.8309275787512314,-0.8283396494734568,-1.811241312040972,0.5793630908710116,0.13690742540714348,0.9422544141820767,-0.061185476865574184,-0.9526975738224737,0.5927382988648794,-2.8271014407300004,-0.8326042490427499,0.5130478285910954,1.3531807374243918,-1.3958600787637274,A
0.9950322060585076,-4.8854843970640776,-0.06031043003087973,0.6180437097990399,-1.7256908042123784,-0.09625046626401842,0.4134353887180931,-1.7860378290521841,-0.5204404133903175,2.274305167550854,0.7453722920017978,-1.8688173128715362,0.7228590469560938,1.1941479601397096,-0.24292344617648085,A
0.2488549909978719,1.7131776088010562,2.9382067139674515,-0.7373860694492964,-1.3581439400549769,-0.9691364877878681,-1.0065785663268685,-2.795600623062624,-1.4873167348085243,1.9686058705323557,0.14058191718395388,-0.727711453968096,-1.7899569743264587,-2.742958490849211,-0.4197676934168404,B
0.8381722732301633,0.5398501236648277,0.058964787040069064,1.8360822910823456,-1.8320901402433487,1.402623198806571,0.6369342294142225,0.2689641930315265,0.2507522845673438,-0.24678078585328178,-1.1534700506312088,-2.805741419290195,-0.7413453294253477,2.1046180125393783,-1.286106948013911,B
,1.663210541837644,0.6722412027617554,-0.2918194835260858,3.6031548114967684,0.7270193073540817,-0.36025990152728143,0.960525547390567,2.3261313749742993,1.0592138211327806,0.887669311435047,-1.63033164455577,-0.7662447412385769,0.6657169061568848,-0.78950685133539,B
0.3461043753219517,0.8354832896280239,2.1029789653188473,-2.252517511039025,0.2520968387509594,-0.3875661325724314,-0.46666692701793866,-2.228766752130152,-1.9160566983212028,2.4974096891057567,-1.3397552532961494,0.8452213627713431,-1.5148468867927316,-2.3882160858662465,-0.5492703361202698,B
-1.4021253820299127,3.9908024236123576,0.3349531754546472,-0.21835102966050135,-2.3041605349473397,-2.238703812238559,-1.452141935416829,-0.33013591850727186,-3.343613753475277,-0.9171762709424958,1.0933590328972784,-1.7852650478415524,-0.9036015769090009,2.0161489627696527,-1.0865865087360398,B
0.24769029034125745,0.6040017440868959,1.4120848231474903,1.3341800970142725,-1.0672105877477311,-0.0353929251300813,1.7115579209900993,-1.0264407220197551,-0.08152361588109736,1.7640814935319447,-0.11673064491608603,-0.7636308663285756,-1.4237478356189752,0.4853970931476703,0.0718485092054428,B
1.418261285272458,-2.3448200521028455,4.07116367787424,1.5172286861004283,-8.358253223010554,1.361707113656695,0.874236796409441,-6.871897826942978,1.9551789592798388,4.003052594573842,-1.0007390284412634,-0.7997488119386411,5.851334832179314,1.4094313673357455,1.4709907620267788,A
-0.37596842840353983,-2.5801908868302226,1.0256070189961313,1.191276066266937,-1.286067724666633,0.9670655699608834,1.14426316611711,-2.3501076866242347,0.18758418210497796,5.624966469332034,0.7937157620774362,-0.9310705762898435,1.914244456552464,2.265515485008569,-0.5150954835180395,A
-2.016165834064093,-1.6095420207697368,0.24216363261477003,-4.169007607372284,4.041799799094203,-1.2807878166672102,0.2006851750501655,-1.042316842304086,-1.2163948340845314,0.539631736438264,-0.8019696017829179,1.179747606415444,0.5183569465414215,-4.5722559054084915,-1.3382113817853876,B
-3.635783078084675,2.36056188491603,-2.895101149838779,-0.23553533728827958,2.58997405631378,-0.06164404163127847,-0.20790298949924071,2.780252201382498,-3.538620144021855,0.652268122868523,-1.5852371965435528,-0.08950703116153806,0.7067178921738546,-0.0851210614512855,-0.781687121593047,C
-1.3169966338261934,2.7836799014774942,1.2067872434235685,-1.6994074501904235,0.34536841917880223,0.6777010940660436,-0.5138664215304726,-0.8791116362268471,-2.417793580923668,-0.08982748487442671,-1.6044572658517375,0.8348666488959479,-1.7171648085357325,-1.1353430182259507,-0.41112217268528495,B
0.10273259252619049,-0.5976015671364798,-1.3924916496174422,-3.791761618697313,1.6823573063774768,-2.238288341108044,-0.45504662066741985,0.5866530211309409,-2.7404559565225406,-0.45283693525231117,-0.15444186925877187,-0.10287464612607856,-0.3564082302104945,1.6333481310942466,-0.6171791460107319,A
2.071553397365944,-0.46424183606176017,2.04077702700777,-0.4254714596016742,-2.2196659977194506,0.17478482580652052,-1.2392874673043803,-2.5129810500595102,-1.0973920367402723,2.315174636026606,-0.6038845439405806,-0.6243376512561662,-1.0640607022489104,-1.888768813431958,1.825537038023988,B
-3.684404263205316,2.3761097787932046,-3.308157569659589,-0.23134470584086197,2.0480971509438937,-1.2426126338040278,0.3270118250193118,3.099803885492729,-4.4422848653973634,-1.376852489480366,-1.7351586382315876,-0.8143836950603836,-0.13194390219210317,-0.48596484306569065,0.5460890101232297,C
1.3565347635299425,-3.0781764907687235,-1.3212009007583378,0.8202391927606336,0.0651875555345862,0.05388742189102205,-0.9249864386579703,0.7689284228669104,0.479537613437494,0.6749849454373009,0.9384770550860423,-0.5985872041019659,0.16641967817682746,1.3599254060270467,-0.23792032844304545,A
-0.0761443142817333,-1.9182585968097596,-0.6103500211892324,-2.011212707894651,0.04807062995282426,-0.6176954214462698,-0.4405454580801205,-0.961525248678848,-2.7555802207054914,2.4053463676956124,0.716278561620927,-2.0365423725217693,0.7428661113863588,0.43772645850182645,0.11912109791789109,A
1.2490240558083212,-0.1916880235919739,-0.9291383499366321,-0.26138578062629003,-3.4466061199984668,-1.3708973585001358,0.8089526613585721,-0.4729831012829344,-1.729223284220161,-0.9650741626421675,0.692672034252731,1.0797170071942606,2.218616365984773,-0.23043474948949472,1.1826800550659773,A
1.2880373978623578,-0.947747727618133,0.6525080640101828,0.28505724814720523,-4.039820866655793,1.1487623963785467,0.5313744300719089,-2.376173921884127,0.7439319616227289,2.548574275952175,0.05638697833170071,-0.1181386049017058,4.809225892202886,0.5558074350331503,-1.0894971921547871,C
1.2663601021504296,2.532992730613036,0.6017837225663502,2.752069203664025,-4.9530311162926255,0.8204786195830969,-0.75872232098603,-0.7760822152211186,1.41649200126832,0.08600835116458327,-0.41385884310935467,0.08723842080615696,3.655668493452995,-1.1543897243119459,-0.08307134704086709,C
-1.7974186416552917,-0.09542770610248574,-1.575982621971342,1.0412925211487627,3.0651988488516877,0.29267911882183567,1.026239081898477,1.9322340120287467,-1.4012387514718072,2.794666610388729,0.5719649347214409,-0.25252732681086576,-0.9051737370532875,-0.7477997357958092,0.6275907322840457,C
-1.813297200566966,3.645512037699834,0.44730056089086423,-2.055479897650339,2.69227071682126,0.3555415133323936,0.7590255206309258,0.6901214888341665,-0.6527825620589058,0.26005310425797856,-0.5862766765322488,-0.608458786498512,-0.8583309035389523,0.727849153675397,0.1890516260443727,B
-1.1431807936439287,-0.24126900338730617,1.467781092552348,-1.9497242448117518,1.6492460221969598,0.10355847249732097,1.384102468745975,-1.8306615780543258,-1.99228317859358,3.0932317838352468,-0.0832327102706568,-0.8256913036108847,-1.2401824018734917,-2.1731413281990193,0.09213114833163037,B
1.3311445791842722,1.4265526065395835,0.2958050578104968,1.786875618865813,-4.783968230926055,0.38930238052263894,0.6712557170413908,-1.099437225283383,0.5405135436721333,0.3700678551197215,1.6006469568831228,-1.5878908646931484,3.8593888994675547,-1.2582993414243493,-1.3175886203422427,C
-0.057530979729332854,0.640564383897863,-1.6542006866300465,-2.70980802372456,3.5565361704750775,-0.1448884023308962,-1.0623789670794828,2.1873524195932332,-2.0616035484283275,-0.050332454603289056,-0.9496845733242552,1.1133323363471697,-2.166445656559264,1.81608662408907,-0.03822420115706395,A
-1.2452572924996552,0.34801106386264924,1.050290989817616,-1.7980304628572934,0.8968833748217726,-1.2247219839556684,0.19792754909896695,-1.168617756686013,1.1410606495708917,-1.3138338932248321,-2.3651224531382886,2.009491591645575,1.421836870310885,-1.9679002104618588,1.9196196287975227,B
,0.9786518832837413,1.1926318369872728,-2.222417619347953,2.1196405714921247,-0.8557350802680281,-0.9231741954719951,-1.0832469746615383,-0.4801878218706894,-0.70782708239691,-1.5698709089001601,0.5366465784709282,-0.2903503576412575,-2.5212902878937733,0.45491475108002216,B
,-0.9237716836207002,-1.2771303568442562,-0.12729769639789734,3.6057804834536977,1.096046409420315,0.2299671136221295,1.2426215278402721,-0.9286855189942894,2.805339737295733,1.364416009769817,0.6333688092749624,0.012886029057100012,-1.313024120728127,0.4543872704257778,C
1.6786886468329327,-1.3817643379793307,0.09209851022351723,0.45941764593244905,-1.9825604005040396,0.31791246509917653,0.9241967744425039,-0.775503087127325,-1.7181176756444951,1.6441255402897137,-0.7670860872630427,-0.7535168417399671,-1.263815429065895,1.7461882252172267,-0.31721010251660037,A
-1.5642554992913094,-0.4507228698656811,-2.857197198072257,0.22059328178257864,0.7559149284798828,1.0312349050740015,-0.6089515051561245,1.8695007328252036,-3.6069147358916696,0.7395813742761559,-0.026763401127037942,-0.5873741146982246,0.5757038391075577,-0.7191353142479495,-0.8260276428851872,C
0.021460077122370746,-2.107939350635572,1.2439799848134447,1.6435000260888226,-1.1367802085943242,0.24667789653275737,-1.8530403297532667,-1.8568297822635607,2.2182498116602933,3.84041388285722,-0.12310986353093074,1.3628546991207866,1.9716706054218243,2.5489797123138196,-0.6207181230425978,A
0.2855261623429499,-0.020687787867955,0.977898607361357,-1.7615913534015772,-0.624518036480586,0.30888848288924303,0.732244186889558,-1.6425230571976484,-2.2549068020001872,1.1086982710285032,1.5988488259017537,1.1720107413805076,-0.8105746153170749,-1.3063721367796215,0.20295393428196556,B
-1.7055876760658208,2.5059985724159866,1.964893647239743,-3.8416948230484738,4.386221913799351,-2.0872374104187394,-0.4884213359563802,-0.9345969324701525,-0.9564110543777279,2.1880526644738607,1.3379923714871487,-1.551193836648253,-1.9599041546745848,-2.3912363198842206,-0.34390337976618857,B
-0.6575885613222724,0.595681362375161,-1.1891157256417666,1.016494450623622,-2.0530329452895377,0.9874531126976818,0.42426418515604564,0.14180335060124905,-1.9011378263604024,1.615301461567806,1.1142330745223,0.18828306771669298,2.3256373702378905,0.7223687047839145,1.833436695380062,C
-2.3621026946449044,-1.1971690043710725,-3.3873929845518123,-0.8749532470115273,2.338986906255352,1.2252903058497304,-1.0871194190621218,1.9762391292021084,-3.335673623617174,2.0073067607504016,1.1717519364731077,-0.5573881212997598,2.2482420322544527,-1.0353018254693653,0.41319373696797196,C
-1.0931552904881152,0.6377463489597237,0.3419829737116204,-1.0920727959785708,5.90238096851363,1.0151438399404868,-2.0083240047858415,1.4327832682234583,-0.1319875096712606,2.9820435849580975,-0.35589974061435725,0.5690260055274303,-3.954978610880044,-0.7663191418281363,1.169645022120437,B
-0.13234594784204035,-0.04424830027265447,-1.3086859718471466,-1.9959301730862782,0.3677016268542927,-1.1392051716173321,1.543838306914531,0.18342148270827363,-4.153079445656307,2.3227110430643494,0.019081331079100712,-0.25994450247258905,0.054809759221982945,-0.4636742121896049,-0.7666717991916299,A
1.1305797581681436,0.8299514559888146,1.6608196754266413,1.0945130653572832,-6.037240817746373,1.8500473300507014,0.196827221979218,-2.9335363689885305,0.6473190725262585,0.03319583519893943,-0.06982482376560468,-0.6500538770634406,3.6497045121655924,0.8956544750307156,-1.1740424596214953,A
0.18341432438258654,1.9259007276559474,-0.1385083710728303,-0.612648334234291,2.5503699587997946,-0.3962110120214403,-0.22385923261752505,1.8567071815299387,2.073975922922891,-1.3205390002088868,-0.5435668402465832,0.25619624619304904,-1.3337329403740426,2.6570710602110013,-1.3387740208898824,A
,3.9972763867842964,-2.1303818723969195,-0.1518944795808319,4.896122160804144,1.3085625306211315,1.5399151458903244,3.70405380132665,-0.772074353701799,-1.0546782927202383,0.2033215939283166,-2.06856352100417,-0.08740837594129225,-2.985394416392727,-0.6843818211635349,C
2.2142106512582096,-1.6062704275323005,1.5774608325520716,0.5449709008501942,-5.451185308704332,-1.2940480543188981,-0.31608534160627566,-3.4183460122127847,-1.0904904025921018,2.160799341873144,-1.6336016741893802,0.7405399180288891,1.7606623191020219,0.31909068287182685,0.25256749038184045,A
,-1.8062798858896487,-0.6474396443202676,1.9043022032649506,-2.199917806250289,0.2584257707883491,1.3373151813650062,-1.015201694271102,-1.9460962872638334,3.6857504724579235,-0.9651109322826832,-2.0533843835409216,2.1056505323765693,-0.45454268301994394,-1.6308214072069103,A
-4.313272253417354,0.6552511930425738,-1.1188557772071879,-2.0345971663295774,8.039881682695516,0.6189592069804789,0.21155610229634703,2.5927713495979043,0.8570826695994342,-0.08223902986766607,-0.8369760817321111,-0.4185970978649264,-1.3096456726289725,-0.9067382947794235,-1.3994605969575116,B
-1.5621738378162757,-0.3424002720530832,0.9878723365042521,-3.3735117547309885,2.052667097563047,0.9124665694033126,-0.7049851476380655,-1.7485741978925864,-2.1186463682033256,1.675911808138716,0.6801629467912917,0.05709198477574067,-0.1222493933972475,-2.5708241342787774,-1.3952195094364415,B
-2.302780725676715,2.0172679439880667,0.2338937427722001,-0.42980158805139057,2.2827092689951693,1.5384007412232437,0.7902302756791277,0.44625530565329097,0.168540704550171,1.2226823883279296,-0.7333711544214297,1.294704909612194,0.26363942902011306,0.2698659331174449,-1.5092394040636194,C
1.2077101418911087,1.7479443613664807,3.5146812891845793,-0.8353708271129565,-3.2174137049137554,-0.3246328543608767,0.5756170642012262,-3.7642171181554995,-2.0597781918390456,1.772714221052837,0.5486998998606691,-0.20897155124932942,-1.740982572442793,-3.1090322602653293,1.0500580311206225,B
0.9278311355256397,-0.60678570639526,-0.5230503452107252,-0.19939088134532001,-2.9914216725952514,-0.5615806151826976,2.3446698953034306,-0.8343012213850848,0.13298638343340108,-0.4353991346285171,-1.0728422931626356,0.707523013666104,3.6250067106373183,0.36619360649143884,-0.9159617536999785,A
-2.160166125883756,2.448767927417979,0.9638141864897655,1.8579148883844665,1.6668550449752246,0.09863469140849897,0.08261327279331242,0.5286369515458313,-0.4171349108744632,1.9343995409924548,1.4072933035299422,-0.5630071514803686,-2.9878715896470007,1.3388799307168129,0.23221942967536735,B
2.7292701017709033,0.8083136827943163,0.35993513675330047,1.3063528198737182,-4.289318575280149,0.21158079207675504,-1.4611316385400315,-0.50584481305904,1.2397746540249823,-1.613139775780056,-1.2157072288143198,-1.1158435469763004,1.4906899519738526,0.9326108586145816,-0.04212827617531806,A
-0.4216054956180507,2.3607593701036,-0.547539834615547,0.953725525708436,-1.0250616987866106,0.8431672040012158,0.8787341730031907,0.7969212870561021,-0.21561975682029644,-0.34379561941241366,-1.1239758598967553,-0.5515004059896605,1.3779825873551172,-0.6835034304287738,-0.5229368893874647,C
,-0.28056189573593027,-0.15523013033373817,-3.587575250495388,1.001146674370655,-0.031839456636738726,1.0826674514253745,-0.33929923425596353,-1.6782681563891821,-0.3794096638313562,-0.13838257861080067,-0.2271377802443857,-0.6834263389307442,2.123663938106557,-1.5468196653226733,A
0.15923696122958453,1.157635422724731,-0.17138263698149753,1.5355625343816697,-2.243228804581534,-0.6825379961408232,-0.6109112994492002,-0.14011847135504452,-0.3404105298008261,1.4493058193046615,-1.3814776637810224,-0.38698811770888,1.6571802554262722,0.803217948375264,-1.4655071290239299,C
2.033869300285972,1.804250630405099,0.4880587575634034,2.9434839509190764,-7.594031261529413,0.3476322610575045,-0.8776223901494906,-1.641570648286799,-1.1332507035900463,0.06084972106772002,-0.7768694835821801,0.5547320688485579,2.7761312670357703,0.16778166157077123,-0.8675819660364124,C
-2.9538560000991394,0.18865350244883772,-0.07125114995454648,-3.6267839154197117,7.572608363601607,0.4002894967438871,0.4434402203646929,1.0062572124937277,-1.4739125484575037,2.549754643490033,-0.25156812800309686,-0.14466326021010456,-2.760852211440148,-2.2414029331942467,0.38883415779245845,B
-1.259161866749372,1.4906850910050284,0.7907095919757537,-2.4975091567915957,-0.7621744131015715,0.038043810189799326,0.36861677694331074,-1.465947295924489,-1.3171062330154413,-1.9040358842805176,1.7107549430923548,-1.8632199337384816,1.2464823780382832,-1.4106425661113515,1.0315437078517016,B
-0.32349942395641196,-0.7497667602758542,-0.17209975004127856,2.1536350735068424,1.4099963547023646,0.28095211325876274,0.7364779351019562,0.571684954392657,0.7530042776902168,3.4374764045338715,-0.018069660530875612,1.8091749341724923,0.009456430975320118,-2.24349973848485,-0.3259147622904589,C
