f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
2.1235241904943214,2.2903036155830634,0.8692803983444058,0.6795756851606412,1.5053863256899114,0.1494194735091969,-1.408448473208092,-1.7097497876402334,3.152479335405098,-0.28839220030029905,B
2.6122020325177315,1.13944967070253,-1.1931346783688577,-0.5908170987358049,-2.5004665956956,0.6550406137817893,-0.13196661736611537,1.0904442946015895,0.739370004695053,0.6356615967509606,A
0.9220379580598745,0.8677272006833308,0.6824407944945532,1.0366468294192557,-1.2177845164932588,1.9015592551136702,0.6567958769872769,0.42457160133702654,-0.2328584275705663,0.2448193738945395,A
0.10446416226830468,3.7635645581311903,-2.065342709467499,-0.6927548576980426,3.3358906048309036,-1.5081878543539287,-7.892274303085375,0.4126678956200056,0.2494172760581049,-1.156978475142292,B
0.5351003234395313,1.2433700699673904,0.8272366740263366,0.3443557692879563,-0.8165033460891364,-0.37366207826417036,-0.5166079638060576,1.4068359318285586,-1.4523271231038402,-0.5072714105938124,A
0.33414944945403835,0.5097885024392825,1.6689415555055707,-0.8333735587954348,0.7030129482029239,-0.36158858057559284,1.3528333287951892,-1.8700242970375136,1.6447641564611668,-1.1177496539261753,B
3.138333248811931,1.497821469217044,1.0099672442189829,1.1833238104431567,0.35719923004210397,1.6739015887420603,0.3477646681038081,-1.5325663654449553,3.774689109366584,-0.9851944027873477,B
,0.6825145264631278,-0.49276785285631686,-0.22094226150476054,-0.020125070892073493,-0.9281426382790505,0.07459308884731154,-1.4586163112072263,2.8254914293568483,0.07272462740328739,B
-0.33207541785830874,3.14027247987964,0.11310630154179291,-1.1221532378809973,2.846608243772088,-0.2763196351264478,-4.780526561413968,-0.5131711518669032,0.1708325354986735,-0.8160378953942717,B
,0.6232728829641103,0.39650665644727257,1.068959535275138,-0.529167542859809,0.0911882738437822,-1.382626014676827,2.7531054989911383,-2.525903446464556,-0.5619462476951015,A
-0.3859480835004885,2.2514670658375984,2.3277747664022694,0.20971329919736692,0.2520095983209494,0.9280450710056922,-1.29391155062458,1.4875786273024942,-2.650500680010724,0.5428283512706765,A
1.0462492747639436,2.2294270540886743,1.7729353104274659,-0.8404709356859309,-0.6149266417348577,-0.2247456205149846,-0.3846169248331415,0.7488309466122252,-0.7989311332825534,-1.1326690518768963,A
-0.5774846350768099,0.9424746356139534,-0.9459650489148879,0.14280939244258323,0.5466236065805039,-0.5777505081541768,-0.6155828774683691,-2.399799636098737,1.6744031276311644,-0.6041676033158545,B
-1.844494981752535,2.3127458770479787,-0.6131844946471376,1.3201841971984174,2.2563585721998214,0.29760494279712235,-4.4916512200356005,-0.08619459065195867,-1.4231108946583995,-1.0843712084571229,B
2.8376188997229193,-0.26504589815804014,1.7943791143320507,-1.7021343999747023,0.10105647370073079,-0.5974233651432281,2.0538392632888813,-0.5470930026112539,2.8292871565488227,1.0779017394533252,B
1.2501004766130128,-0.5046363704907328,1.6894277237930528,-0.23391503064445315,-0.46863467880607335,-1.416433628196194,0.8434858495893415,2.313492164960924,-1.2203605542102165,0.6531931105803095,A
0.6280597871503144,3.3120686238247963,0.7793104382819704,0.11127676805327562,-1.042467703561323,0.1524347668741858,-1.4656705110168247,0.3183079742354261,-0.9942450217534747,1.182234028938315,A
,0.9398406186459944,0.29679569589219,-0.791709350567595,0.7971224949646473,-0.20429533330183694,-0.634500220116788,-0.9094810318019182,1.7744173820667863,0.8039193308807204,B
0.45513718069150966,0.5198707622663852,1.462769133806782,-0.15556569452183558,-0.468596326632048,0.7661960091741071,0.3024367135864172,1.3538763596968375,-1.338492827783234,1.0104138262506557,A
0.38948134333223783,0.28046024703483885,0.2746169994057216,1.2237103406692909,0.2940830211708344,-1.1748413083829365,0.7401553137094253,-1.6763994922713363,1.773097254038776,1.4258947496245888,B
2.382253679390332,-0.1821240627378553,1.322941997832807,0.297083451490835,-0.7187199368231425,1.621226879726228,2.7971863671072095,-1.385407168881303,2.969479019862112,-0.6544018951685149,B
2.631720061565357,0.11431687409656133,1.3582945663338615,-1.0359109850124564,-0.4771907039534693,-0.14655853569167893,2.8685996657641653,-2.2045165595294685,3.9023987661027633,0.7526823152860572,B
2.8738706479990186,0.48198552660203575,1.8360057116958401,-0.3309781736136056,0.8580581575587345,0.27899179474847396,0.2499845390546702,0.37316378583261933,2.095521941356061,0.8618168032188236,B
,1.2321736816016373,1.0456899704336637,0.41692950326481654,1.1658658574066658,0.38196645752409497,-0.9372866316589562,-0.3198011706405821,1.6994711492614276,-0.8214695290296501,B
-0.05136550618245961,0.4718257289669241,1.871386276988775,-1.7022132660800113,-0.8466701357740053,-0.4628156863395111,2.0609648302209784,-0.5410306921269625,-0.36212268315535107,-0.6126946458776085,A
-0.2514825925286639,2.369372688583767,1.0194083266571756,0.06992926714063982,-0.5240315714666598,1.2102435005068763,-1.453187055788107,1.0750996579651486,-2.1375645797512743,-0.2690165464148226,A
,1.50773412962318,-1.1650879121071616,0.13164456691928453,1.5109350923714708,-0.5895673839924012,-2.777052474039857,-1.3038376334179054,0.5971081711197306,-0.23433491104206355,B
,-0.12701477925552918,1.5756837563766015,0.51651728439791,-0.8744930941403926,0.9729965453330005,1.9387849755149682,0.2590878793456207,-0.3859083370405731,-0.3754938863522174,A
0.9636401488340659,4.309668023207918,1.412687349146581,-0.8923253901884467,-0.6438059146416346,0.40208825820294014,-2.056354342658372,0.1520328183757128,-0.8063980886360418,-1.2915256017682013,A
1.26004384853,-0.723894289044134,0.252054125095293,0.6729432044950393,-1.0218180261656173,-1.7645959092770471,0.13961997382117952,2.796093792698254,-1.4205631435646742,-0.22565670321806863,A
1.2929057624507367,1.8033619447318403,-0.03425769964485248,-0.8377094318949696,-1.8919263945259561,-1.079392457099354,0.3846075814075976,-0.33471593976060676,0.4974264079181382,0.836328719335456,A
-0.4232167251593726,2.4906680424127865,-2.314339895302611,-1.5630894981604142,1.433348450760027,1.3369204375647132,-3.881012913863927,-2.133060158808999,1.767916887513319,1.1825657270608714,B
1.645059760165028,0.26234346492918226,-0.009534455485296078,-1.8360719875025393,-1.5982099628098028,-0.7844906432421096,0.24702535815361426,1.762329328621231,-0.5235952747327791,1.1446062820500897,A
1.652636237139924,0.6416626245292127,0.22635446437687,0.004601087097138987,0.2894521658434074,0.819888153981797,-0.03313110314472644,-0.7680346770805122,2.088224305823447,1.183227173712846,B
2.7446821716636727,2.696484545534667,0.8940322661350426,-0.9778372003712856,-1.4549983380812659,-0.682390994285895,-0.40910911455215715,0.46797743917276613,0.8631423843100284,-0.6768292163870117,A
1.2238223298843598,1.1874939362520809,2.3800461501139436,-0.6561959548884432,-0.7470959564633738,-0.7328928857272259,1.731056131678952,-0.3312952133551139,0.38875987414308416,-0.06957820892122617,A
1.2637145383338815,2.0529924647920486,1.3246762939009038,-1.1378071596536348,-0.8573914694316922,0.5233950169020153,-0.29232059311451025,0.6612099752105265,-0.4483007941463417,-0.3255873571531219,A
-0.5508194771941717,2.207896447973105,0.7869253541002931,-1.595636760889683,2.9940239700424063,-0.7604181998113736,-4.256660575718711,0.5538359505108179,-0.8311188912458053,-0.12673603578590625,B
1.5643849970048997,0.3832380281586669,1.7040507191362129,-0.38193227172536476,-0.39632395800266673,0.5102276451696075,2.3856234365515627,-1.6048959572250403,2.2644616361881944,-0.4847906763568931,B
-0.5103814317562454,1.0220574604076815,0.0035883458601645435,0.32584085214792474,1.8615092373031845,1.2083478175735631,-3.3758140881574055,1.4360048985107312,-1.4245990734780034,1.1414643179722508,B
0.9806543090648804,1.625325541815743,1.725486588072704,-1.4281484954450976,-0.7443834469443604,0.7613055634094525,0.43626985827748443,0.3519271524526172,-0.39404456717296554,-1.1459005899823282,A
0.8011669900248571,-0.982039598107654,1.4791802883597,-1.9700004554188741,-0.7287368088973423,0.7087186735179315,1.6167134273228954,1.7447830108804745,-1.059837178982722,-0.7601894489620864,A
0.567774917364151,3.190694299293194,-0.9222608932973855,-1.8259842416276302,-1.023486168601714,-1.3141458544552165,-4.378012650432219,3.2017872519718296,-3.135693700927528,1.7666554892914357,A
-0.2734574666900065,-1.1940102135036788,1.4134526670919685,-0.02683184370905971,0.08079201093938648,-0.5138386168427719,0.1144031196831261,3.1641272139787544,-2.987586544693473,-1.1473219676483402,A
2.255302256052129,1.1201342902451294,1.3393365320722699,-0.8417119460380091,-1.6031163582276906,1.4182403547575644,1.9452099886491065,-0.5235070014117762,1.5138713498311676,-1.5888184753202212,A
1.9389412877035586,1.8312847278434332,-0.8709034146812078,1.1951391798334359,-2.308914513299011,0.11617308407654969,-0.26680370697241435,0.35938978775913144,0.555478067077066,-0.8448984534104736,A
2.331296475905105,1.1758538815430013,1.1019135077025806,0.2886321508983798,0.462311177779385,-0.8912169480418995,0.368315157060658,-1.2550771706973367,2.8699084984670638,0.31963267591747646,B
1.1020880984984738,1.471288132880552,1.0371241377509097,-0.505016850367336,0.9695925499515655,0.07950473236769778,0.0021938538118326783,-2.059111379293449,2.5067709276286005,0.06535059609776332,B
,-0.12343197472758849,0.9982925850835328,0.8160068487744233,-1.1341471431699262,0.8651986080012756,1.3238982082656807,1.0749324409434182,-0.11601852764280823,0.16666168705732284,A
1.321718018586111,-0.04887448626731827,1.1594514110503427,1.712667712838569,-1.630715962264473,-0.06266452353256337,2.590769006209667,-0.2530747897214418,0.728462660196303,-1.8506316416948525,A
0.3609899130612031,-1.9046969807315395,3.27458286492693,0.9495229179610088,-0.756230457720998,-1.013805932639863,5.305394546933676,-0.8868648062472362,0.6317631399966106,0.847932173353264,B
0.5428581997380696,0.4018260624526091,2.342352346885699,0.4739340992113509,1.286740757342363,-0.7206260575907678,0.1927588377401511,0.27425543223715865,0.03417583851403743,1.5187183527167938,B
2.9262603027853107,1.9858064480214583,1.2764987612910916,0.6186301201097418,-1.6294479692239632,-1.3162700410740993,1.0033736276742502,-0.12572183194967712,1.587955472806111,-0.8082184087866364,A
0.019293196070440444,1.6494658237336228,-0.9484895823528339,0.02879081373848167,2.171180159857391,0.11821199140193689,-3.7989693867268755,-0.3412407750336929,0.7566207552173015,-0.6741905603382268,B
-0.5080776875225819,0.4747426268072389,0.8254226891984664,1.2916352267604467,0.951284581507435,-1.1354666958101698,-0.4937965540777202,-0.2608748815125982,-0.2683266695807381,0.4879054450741863,B
0.8451467217266466,0.8302712481796345,1.58450513786333,-0.35870377304891893,0.6406155436012382,-0.8403915362054409,0.9738573359830618,-1.6355804626546657,1.8404311939052698,0.6764418164947713,B
1.0245234313163505,0.6418046786226435,1.82065579090307,0.1798310795379064,-1.0886408402128713,0.4874139269048432,2.00015045965817,-0.24196982746494666,0.28315701868260634,-0.21645222277144752,A
1.2090059070561048,1.407479649012986,-0.05580227419510875,1.205956017904542,-1.3452942598743067,1.1418532448109715,-0.8530656198763922,1.4825789908312281,-0.8894727012424782,-0.7922983922041061,A
2.1711695154564623,1.9916638305515977,0.7084245473440097,-0.19084131864335074,-1.298452394202306,0.06749368124727499,-0.36511353949313696,0.8603170908657506,0.24950812221298455,0.44508647135340157,A
1.4698083106612074,-0.13127453425272773,1.2974792764794225,-0.3119870086480041,-0.21295505074609467,-1.0563279993057415,2.5964168661628046,-2.020091138402199,2.8079753587736,-1.0585037209958124,B
2.355015229285895,1.0840251722972765,1.2630277285852631,1.4458646596420308,0.8748054609765561,0.01631560168577677,0.24938558603407845,-1.3172245595242136,3.0555301334810165,0.7903785250428523,B
,-0.14712131884010882,2.709178954813273,-1.1177788402369702,-0.9326422254223381,1.9928326252700297,4.345936122502233,-1.7496122407856147,4.373639613380816,-0.7792955995214319,B
1.160850307155024,2.3246639847052557,3.8231481375910663,0.3509425048957069,0.22025880022826372,1.6263804056686328,0.8707886040975584,-0.1004262151690547,-0.18560861853240124,-0.5026196138317597,A
1.6523881298779979,1.3143956704700444,0.8730906534174749,1.0527915569027135,-1.0731260757571763,0.22374831957430621,-0.24132430824045364,1.4314546899344884,-0.531675597505868,-0.28026910446356673,A
0.9553635727475468,-0.28268741966087574,1.4256553919017274,-0.5593299381372452,0.09859545185251195,1.2691726564583794,1.8931506729950105,-0.9815166205621279,1.5287040532010412,0.21294997367162288,B
1.8485882945812646,0.9890137200754492,1.2668844077721892,0.5068774563905613,0.6591407040109177,-0.1268807141021942,1.0856175462810789,-2.3419801427350277,3.4277770446213225,-0.8259841780265164,B
2.2969403074222825,1.3378380532292105,0.901326888322826,2.414217312238733,0.9529295195453426,-0.4702435923032813,-1.3552720367158242,0.44131974027125365,1.5181360724288082,-0.429063876901458,B
0.6675132047896832,1.621018887163343,-0.5108861809478105,0.4726630560767134,1.3491290046617699,1.3791625881974978,-1.8605871880069331,-1.7190891597545386,2.2231709496780985,-0.08338014443846556,B
,3.326555046748463,-0.2937335786391735,2.1640073739123564,-1.912867416227547,0.5987390159931402,-1.3607797499525058,0.17984219600024764,0.11462011337488093,-0.9202385297763772,A
-0.5842756561834221,1.288067478019603,1.0847686680068178,0.34494500154628505,-0.2818199426080277,0.2619503493413132,-1.2239412519335415,1.9238649884853638,-2.857474438025964,-1.2551077492566356,A
,2.0788950803246076,1.1750552036012332,-0.47434544190347283,-0.9640284073903171,0.07343451924111885,-0.646232824472957,1.231766266387422,-0.644787876607868,-0.33637866311040404,A
1.5831473136395822,0.7108952211793251,0.250159433478486,-0.8135303493662359,0.8946467962846805,-0.10137825626420019,-1.0411045944679054,-0.03195006846293924,1.5426992888860327,-0.4927727282429369,B
1.709651471678002,0.6442171969288716,3.258733735350451,0.12652320501805506,0.5857810611719653,-0.7345580968654715,1.8939249484567162,-0.5872914162781306,1.4015981014877599,1.013455821741101,B
3.806777930378551,0.5878366445282609,2.41824949261723,-0.5214010918187526,0.6690546182543469,1.142699916235183,0.7802628464175723,0.4755803129593781,2.6689324971857857,-1.7325440243543537,B
1.4274819404527037,0.21024288509664957,-0.8084309430813434,0.15915894533210567,-1.9262268792368438,-0.20648098517684707,-0.13213254668292865,1.908663926932384,-0.7616275748048282,0.5604813988049354,A
1.8130817544049083,0.9381159012115645,1.638677803162899,1.3005268585960061,1.1183099734857218,0.1634054740224038,0.21059453570379308,-0.996464471343587,2.295896502813925,-1.1956237708552124,B
1.4535277021926207,2.5993703340948224,2.5819553293370685,0.4015606083877186,-0.565112018429927,0.4683155849391383,0.5891121568803078,-0.41032178991342927,0.32991323615754264,0.5199990757978105,A
2.021829610018825,1.1166636138934318,1.4615748751250026,0.7803428116164461,-1.2261710972709545,-1.6247979901029892,1.104304570177494,0.4710934057365599,0.5195758190646513,-1.2090343969891855,A
2.3719514504563994,-0.13013439190795473,0.7621045365307848,-0.2855036969711149,-0.7209032735038268,0.08432382724223389,2.6635809282708243,-1.9467571335177172,3.5564488640956857,1.6512365786872862,B
,1.5958127977488636,0.03752512807841524,-1.3121824775277826,0.5404698903967552,0.502714891773257,-0.18667469882971877,-2.4773712815951647,3.5096255375161,-0.34829345358145714,B
,-0.451741211675569,2.7930713835794094,0.39167061561527167,0.2000971282184152,1.5587980694978887,2.88122867139016,-0.7160080238241627,1.7134308737393935,-0.43874592004829344,B
-0.9756123609192875,3.0890948863385623,-0.9620389256334232,0.18911121660394065,2.496109904482512,-0.7276723548562242,-4.553833034817806,-1.7684129995977595,0.8020904130758908,0.00946519402268165,B
-2.3912075456615183,2.6635793322997525,-0.8785157085677957,0.028012915358889258,3.4016114517430105,-0.21242892991046652,-7.120857451007259,1.7545736503899318,-3.2180756984517864,1.5042142828299232,B
1.2808860464329745,2.474854012974343,-2.1936320078948834,0.3191602900919905,1.7742170964124089,0.1310207620786982,-5.0423536520883765,-0.25675664468205583,1.8165567161539982,-0.3337788708388873,B
1.6961604460523403,1.629971112823398,0.897262790403478,-0.2773160565659805,-1.2464751813947825,0.7151624007606846,-0.044873827629288154,0.9372601478801511,-0.19806651485500984,0.8521788848080184,A
1.589974899668703,1.722917099894918,1.5105882473910697,0.0013796510079850618,-1.1997291602347855,-1.2767729521310867,0.7864775958791869,0.09916502019730766,0.2834201430095242,1.1129465302072028,A
1.7933780521871179,-0.13010212305278923,0.05612752853491221,0.7540831702904721,-1.6928557851873534,-1.1182741545652792,1.0065307916532347,1.2881134403845569,0.08109035261213775,0.7428594795772315,A
1.8481308353372388,1.7118467926325656,1.4333005639186602,1.171120631033927,-1.2230618295142424,0.5582916747557968,0.6834935389547419,0.260824062883933,0.39801397222093515,-0.16037100058244824,A
1.558240627151414,0.2805312561950033,-1.0655162149714559,-0.044743180762598096,-1.5948223346398822,-1.213941706157383,-1.3301277667533498,3.0345945505925296,-1.4766705014509802,1.9391925690994662,A
0.058927874002552394,-0.5199205730564136,0.9142874922497518,-0.7048684538154905,-0.6285207611007466,-1.729897831726847,0.557304909711027,1.8975309523792945,-1.8473784260630925,-0.23091025368155538,A
-0.029109061661693802,0.5439034626479939,0.8968604855384444,-0.7580853266871995,-0.7977047722684463,-0.6873843120907001,0.18204430697573776,1.215068008606009,-1.650033341985603,0.850647667782251,A
0.7001044493584756,1.3652657110940642,1.1909266778185734,0.1443434672966939,1.4837464965953195,0.8266415353898965,-0.827826860270993,-1.1196951801414292,1.4617804610044118,-0.5721940702934435,B
,0.9824456930616967,2.284834957925229,1.3798386997400571,0.2067135581024444,-0.4652168666180802,-0.2326473958075582,1.5549516050446863,-2.2462829543672562,-0.28879530269948617,A
2.09176580181334,0.9484018237120273,0.6673542223614275,0.5310966022846075,0.7845206475312172,1.6224983409010136,-0.5228858115961241,-0.4833775975741549,2.225692553404225,0.022203934542636587,B
1.015948931047758,-0.06922597740458158,0.9856577539570794,0.23538826054801248,-0.3363939461336638,-1.3257937713542476,3.2734258053485292,-3.531073448129813,3.708595136439836,-0.6590067582323337,B
1.1855143644635069,0.3923123309169051,0.8287370291453385,1.9353203365984042,0.9260171311521762,1.4003997947952824,0.11696090652557554,-0.8926670707943287,1.8765657190716307,0.5542247039460395,B
1.9995628580049585,-1.5871935640328632,0.9198485474908612,0.5660859827442142,-2.1457288638869088,0.6990136200130055,4.675185481845783,-1.0149896437783799,2.306236583103445,0.6354460283143577,A
5.10185713288848,-0.7784155792302001,3.4686331428083785,-1.1493716102158729,-0.8124983953003675,-0.7563234246285745,5.043127767816262,-1.06542207195512,4.884351724803645,0.17255019180419026,B
3.0064810901467314,0.8481038680686825,2.0765169689906307,0.1848678838526347,0.6877274586133162,1.3907324875915426,1.1939250424984065,-1.1706260404464783,3.3617550816217596,0.12391742634264473,B
3.4113909771837134,-0.053814158180439,4.227583752734969,1.2411473438787268,-0.2874939371140268,0.5736870300025537,5.101411339511458,-2.2440867085688847,4.130030746881483,-1.5215968426326696,B
3.600293566206917,-0.43640560167529485,4.071279616877262,1.197186484622428,-0.30834026993638064,-1.4760670917717218,5.012456731457819,-1.6864186537329973,3.947576670020013,-0.38040725741084613,B
0.6783988505795255,1.0783439553966139,0.001396614014470332,0.03462473875924609,0.37349335583120225,1.37004366117099,0.3976404967438535,-2.6679121826957424,2.7875313765428658,-1.6328778384903724,B
0.42591037549587174,-1.5754461642579378,-0.5129066852675765,1.3308671803671674,-1.5190832485671641,0.8465180917273377,0.6967667279916873,2.715621289606568,-1.8979440956518645,0.4997664384960225,A
,1.8852057188544165,0.09055396653312064,0.6181091025405885,1.9005627891531103,1.5094576934076902,-2.3853237027597682,-1.1673979154985075,2.2883774851999585,-0.24032823743301487,B
1.9341265790418767,0.8073027097709891,3.2685835021521408,0.43374922088634593,1.361236226201293,0.6148413973029732,0.019463958021175783,1.2498238448574885,0.2079284081076316,1.7786551265382484,B
1.095278765837816,0.26125220230085355,-0.5352535447502047,-1.354018358498404,-1.898077749035031,-0.5531921834348867,0.5810475372579579,0.8925517088838009,-0.2573852512008349,0.7036416157931751,A
-0.5530600546375877,0.6980841892717011,1.5368044540093224,1.5677961311964723,0.08823579849227858,-0.8595000398001769,-0.7437859781577297,2.000341391439393,-2.7377566153981987,0.5251903903377283,A
0.6820925615367144,3.14999928815756,0.6977891114732175,-0.06614328487366697,-0.9334646884564436,-0.6530916613503364,-1.6714066062856447,0.6425314513982343,-1.133726607031405,1.189515042665042,A
0.38971489082693966,3.731705708157477,2.470696622969617,-0.5261623535474892,0.163336144992847,-1.9642925222356131,-1.810979072535068,0.6541524231733744,-1.6291750136895833,-0.4915611585980846,A
1.0973458503477704,1.6023779145020587,1.7072218814313813,-1.7381116395453866,-1.1253305306144477,1.0452510148730776,1.6876740475741232,-1.1751903530527548,0.934511162869874,0.3497695206060582,A
-0.26323959863649415,1.4321404742029074,-0.10329449672874547,0.2829461845074849,1.2182319369589099,0.33972385937475696,-1.8543229813894988,-0.8794315546380027,0.5427344398206398,0.2820026250168557,B
3.3823002149016714,2.2338782515176927,-0.09416817691164292,-0.3815241391915724,-2.4874307566043665,-0.580143651502776,0.7338426532648746,-0.4534625947799993,2.285593751253865,1.369254797421876,A
1.5161587687362847,2.103824069603869,1.1898770123113145,-2.5108350014014515,1.5244415734321413,-0.038140085441648916,-1.5169463816860653,-0.9643765665679852,1.9195574734269687,0.049802790902832496,B
0.054568128375459435,-1.336360554695263,3.2890384243254527,-0.1418016249960874,0.09041045625854505,-1.1838851760524995,3.1846282072306553,0.6105559683824369,-0.8455377300152033,-0.7145470084708703,A
-1.3640748990119573,-1.9965458770394324,1.0542731095411886,-0.2167365144042404,-0.06750822858139005,0.8593137911229725,0.5523634828570894,3.184402435900247,-3.7907703947576774,0.4667162340051821,A
1.460694044093069,-0.4862721648161388,0.9007760473816261,0.8899875622171,-1.2667167514411661,1.5910193057751172,1.6200603586760047,1.1702750802109612,-0.10000267955894836,-0.20576859802966765,A
2.7237248278531814,0.6953876854273853,0.16248402976534881,-0.2701599923826637,-2.200442844143999,0.5939267344226444,1.815762669228504,-0.25371980758014634,1.907634484491995,-1.1044112775115846,A
1.670844437032445,-0.7523713763012758,-1.4012390279704827,1.1535634286598602,-2.1247454916695014,-0.5186079790302947,0.21433817480393247,2.277090277083361,-0.5408986154588635,-1.0780621499637142,A
1.9811112172562833,1.1033019273232578,-0.5635523410304377,-0.7065605788334728,-2.23526246993038,0.2666727637833204,0.54125564553749,0.33184082397613945,0.753991311833558,-0.9070081583826592,A
2.7450252460965485,-0.006608473362780698,2.941773494651625,1.4555808184893537,0.059666211464293184,0.8074618356124449,3.693126593812036,-2.174827931607987,3.8218745386382302,-0.10648788318054717,B
1.0516657129929272,3.244917752635841,0.6185042240997586,0.4848786815321318,-0.9123960493647271,-1.6490334353493064,-2.1298553197399612,1.1995890065036252,-1.2700525796227522,0.009880609829763149,A
2.30919434458355,-1.2261445346805133,3.059254540290337,-0.5790453361681495,-0.5851811816101293,-2.2562499347482268,4.656897437332526,-1.017636552332779,2.4981602998990144,-1.1784403468600457,B
0.46217367831537615,1.1093905572712308,1.8535809362718496,1.569866436259967,1.7310667888379503,0.06863704842771541,-0.7264437161672982,-0.47488566691442147,0.6711272167606512,-0.639230561280132,B
1.2361613410142835,1.872508427300224,-0.9595867783243142,-0.7602909475639799,1.1516613645208824,1.9324594974495528,-2.853380734506033,-0.6085399789166293,1.7717418543160537,0.443523738462415,B
2.673938197620452,1.9291434631481923,0.8267659166104868,1.723465340067103,-1.7644700099703154,0.4990855654659427,0.9181408673772589,-0.31110766964452385,1.5858393572139458,-0.13480087150720985,A
0.9108128306096056,-0.5467786360896187,1.3320687115092908,-0.5939031720203022,-0.8401102239889011,-0.10622149384201134,1.644270335054809,1.0641903505778776,-0.47666984378953153,0.0834811255198509,A
