f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,region,target
-1.5470856125341972,2.2667993314021,-6.463747756128103,2.237824103683006,2.09119951260123,0.26664359945629934,1.7376327001088834,-0.6026724404491264,-2.9504728282318142,0.8738382952191686,0.6079039597786031,1.725077409716394,-2.997611249141009,-1.4494802090638743,3.3798400460225353,-2.7279784236999114,0.941574527371744,0.10160001330452716,West,B
-0.16566909372965127,-1.1000181026754103,-3.9894858055285733,-0.6871855965712423,-3.989657124933598,2.206507955747137,-1.6366474618212583,-0.8450572838086583,2.7721201195293084,5.134572713295636,-0.6521262370939029,0.588084599744503,0.42450990340561234,0.44740478353581725,2.6678652464603068,-2.268065372412582,-0.32192877618162463,0.031100658113291827,East,A
0.30110880711871535,-1.222884180509876,0.5071395370540265,0.46125417969005844,-1.3172791172202591,2.782856903194659,0.4577622368572799,-0.026297780838020472,1.8655987287230915,1.035154576712764,2.013168973928341,-0.016187609248809052,-3.498666180973476,1.465525659221926,-1.9443267018469497,-3.9281496498914974,0.6543194655107027,-1.1068993218836423,South,A
-1.4461164249062926,0.6408474974899752,-0.8507109129422631,-0.5044521347536994,0.7461790032943189,4.051312731033894,-1.8609007692107606,0.322340444477964,1.675145170187537,1.355397240125289,0.24598704812815397,0.6911593983220709,-2.286091900411592,-0.7739438958628603,1.162105760849028,-2.843959975955511,1.0584684102505246,1.644074938040169,North,B
1.071864029994158,0.2975853059832685,4.404989399648439,-1.7379726065839511,-2.3332052233991063,-0.8272803757080751,-1.0445216462008802,-1.551647782447561,0.14330363468483953,-2.009984650378253,0.3398129920004494,-0.6556528814810278,-1.6148955515250676,-1.1227427722814682,-6.0990801553077265,5.6086617332090904,1.6708374331447513,-1.3018125934520375,West,A
0.9130631564333996,0.5208763515525123,-5.023543147039938,1.2704347879172637,2.0029025446461484,1.2281563162721933,0.6097289781453896,0.01904021742794988,-1.2806837761500671,1.6676020490089,0.3206397781871704,-0.6389013099861962,-3.1902203150827884,0.6060852236767832,2.1243912604589252,-2.1066382233903953,2.8517771296206167,1.9739094756411455,West,B
0.5874835263380768,2.5606177541817985,-5.012709893426573,2.569270436116135,1.760128829047851,3.0748438628323496,-0.3053972966468336,-0.4965348420130441,-0.06978545986502915,-0.903088398559245,0.19899438557711943,1.5693006655281434,3.6015135325995224,-1.022063696607324,2.2881546920676175,2.4321402832263916,1.8208506106119902,1.5650791972299403,North,B
-1.4955362576793882,-0.9477683734313531,-4.8524646526652875,1.109335559896119,-2.867588026143776,2.179505670621425,-1.005658500740873,0.04265188645532311,-1.1283581183760014,3.5116362023854664,-1.1402096845223317,-0.23025002487435325,0.44003139330143237,-0.30635770977837695,1.8854179647521967,-0.6086813871176476,-0.7220925676457877,1.1599176518605934,North,A
1.1743560145148682,-3.2386380397812475,4.522896576039343,-1.7282270922722893,0.0275923332637662,-0.7527489075801956,-1.070983480604087,0.45889782019827396,-1.7029807476073864,-4.138320913251492,1.0342639114328722,-1.6119920018081286,-0.41257622695392604,1.3119426229320563,-3.1302783637052007,4.399678078803589,2.771903358495039,-0.8485293209787669,North,B
0.4083004819045643,-2.391347868901594,1.3826380729222292,-0.5703500224245959,-2.962232750221103,2.345222902223643,-0.8225386189154409,-0.8107659620190041,0.7720786892296396,2.778976727918405,-0.4322035140054704,-1.9262151654936983,-1.7267788823195842,-1.5457373088085276,-1.424602478290037,-2.7113695763397696,-1.750753309881584,0.916670475677227,East,A
0.6161760850043867,-0.15717381874426506,-1.4365864624191296,0.3406926116983773,1.004592983863236,-1.2599519320803414,-0.7077903072532995,-0.3896643952991174,-2.866622318723371,-1.1111687690217715,-1.526909796287195,0.5016104059359106,-3.9057616974705884,-1.1457077880154887,0.6231587636536204,-1.7139103114183927,0.96070965850514,0.5565780220755778,West,B
1.1551011783717482,-0.6732768135382674,1.921112621036506,0.519885118096018,0.36035807628704963,1.6179816547460621,-0.6317051754128338,-0.7072082400243318,-0.32216963971771306,-3.594107099664475,1.039982025278316,-0.21557548707166999,3.4108325034524505,1.254490194153569,-0.630664781935232,2.695276273435763,0.0485440644107763,-0.18555048301473748,South,B
-0.9592767582112355,-1.5290895148413437,2.917338465575884,-0.18151165495821764,-0.23350562312692746,-2.7160306063184954,-1.2901950363400088,-0.1742205023205411,-2.7948750004713276,-4.991048482354474,1.408145234613717,0.8540826229401582,-1.163607113050384,-1.5548647481347593,-1.3022405648448556,0.5295448017754221,-0.3876346429496569,-2.641955258543468,North,B
-0.03450784418471148,-5.177356375451663,-0.07035824767930264,0.3867152135054903,-4.079089408512451,4.167710621525936,2.0820877679096186,1.4640135968022554,0.6048724387447355,1.7789091639542947,1.1288915734423497,-1.560282498664445,-0.20561234715176624,0.030757163683692433,1.5061376592453524,-5.970762612866317,-2.698862395161547,0.4947774446137474,East,A
-0.6109909552176946,-0.019572317281634666,3.008300898757143,-2.3602155347671028,-0.6942847051377568,-2.3920000869152096,-1.1712303369719577,-0.03513333461816017,-0.24173727949979895,-0.7304961040147115,1.7301158733711852,-0.514380601490877,-1.059673246030255,0.47145207718798043,-2.0869008483748535,3.2347957750020386,0.7862133696848865,0.7306709060632257,North,C
-0.6626061192521047,0.09439655728210072,-2.7385408269495604,0.9564710225148788,0.12606405162485934,1.355073353811077,-0.24858945858564335,1.0194915230286465,-2.888464653552983,-1.5245877412518016,0.6041475670157335,-0.2353161132772625,-1.91165907987713,1.1917158733448203,0.7589118363937214,0.40608953672159,1.430024279318803,0.4091900365285784,East,B
-0.0967703521384406,-0.4130105025228118,-0.5469359339271,0.6200451151301252,-1.45406045639744,-0.9091299386768763,0.8289656094812681,1.1636540230366037,0.005050487549075777,2.2013691569583136,-0.33107997130092787,-0.8732348108429826,-0.5243793577985902,1.7474969418891897,-1.02049875831211,-1.0006141318466353,-1.2576589481682119,1.2043262631070502,North,A
-1.7545125778889181,-1.236387799455128,-0.7706093904310403,-0.17935983181070103,-2.605452419348848,0.39476277754776246,-0.9839512593720482,0.9847332738196769,-0.8264038294453067,1.3868140209071955,-0.9670735882729943,0.8789361614684575,-1.5763173914709796,-0.497268586046461,-0.6807955254124218,-0.4487978891452077,-0.470448275853234,-2.2119938332220683,North,A
0.4753161358948526,-1.0553067612639355,2.91172838421665,-1.2554026031576102,-2.9570710723357934,3.4070713317197403,0.852143076402508,0.3628156727122189,1.4999371998379547,0.4332667536945667,-0.6029859387781599,0.0758616169151219,-4.0294505494426,1.553827823160428,-5.065572443098195,0.6817524136343815,1.7331660200003633,-0.4621039555846555,East,A
-0.4319518299159348,0.5731123440494247,0.14085041499550716,-0.3009880574344248,0.7282878005876257,-1.8310763174928564,-0.0772922090808463,-1.1788426892475445,2.203960401327021,3.055897500333719,-1.769474778756983,-0.7780069087398459,1.3985275003407391,-0.34000267576211884,-1.2356939025185967,1.7295443159577004,0.8959728083202128,-2.8166085705197084,North,C
-1.0575223808934693,0.1371464010047423,0.5592214446766651,0.6066478474249022,1.139296123351431,-2.180753873325168,-0.21183137655609438,0.19718411819701676,0.38927116250462634,-2.427347487974181,-0.7398400162714914,-0.8893591128236639,-0.7952473143722346,-0.6273988257831357,0.4886397088952692,-2.4312072810449585,0.0446911165666003,0.15921851471588322,South,B
1.0461561652233773,-0.13436155291777907,-0.9509605653507455,0.12022916930009431,0.4839566114493039,-3.4062632690484556,-0.9104825894324762,-1.0036875824704325,4.535238198573596,4.2135170047637605,2.047000656773481,-1.5424665562167532,-1.5574964996746985,0.3655233693761782,-0.8869475663161468,-3.2105818760076987,1.8326129351686018,-1.0032242011017685,North,C
0.9732141061340863,0.639709726301811,3.5074372762124306,-0.9394042356731135,-0.17435917365092313,-0.7203692746486058,1.347742450087041,-1.430430172192788,1.962118626276638,-0.38774060826114565,-0.5929919940473262,1.1992896030668616,0.5876856285684422,0.6895896859763107,-1.508035093292741,-0.30419522941752863,-1.5295615128528945,0.16209655527725816,East,C
0.5983818775801177,1.3136779891373527,5.7558286922858,-3.7324316297393128,-2.2155754689513882,-1.7245175769141237,0.8945577675765074,-0.0938995535752044,0.8692587314719122,-3.069224390430538,1.202072844973665,-1.2908598325968426,1.7536199508947519,0.3204761522604667,-0.732076624089671,3.394659320741405,-2.6500428131037035,-0.2355308328608744,South,C
-0.28844217102757336,-2.5364628795163107,0.18498654724983735,-0.24365318538548264,-2.750587937805883,1.5075259193932053,0.6699011356816162,-0.5239826832979839,1.706250875751654,1.485603296087878,2.2565224512124535,-0.8548756242577211,-1.5894292109620631,2.148625525356763,0.4580943085442466,-4.6615301405238325,-1.1681376531976917,-1.0208493207160971,South,A
-0.16883465823654814,0.2123313792726863,-3.1131851125512897,-0.267910526065277,2.665520245789332,1.9161543922023931,0.9680204548947341,0.14519770160540038,0.5068438215404882,2.3228017447054237,-0.17707589050882727,-0.8480307629579548,-2.661819508007656,-0.3698324416812218,2.2503585036011566,-1.8525303563375477,3.3318887116232148,0.21660278689131393,South,B
-0.15984192218137525,0.11281384465416222,-1.932192853870662,0.8217840579183302,-1.681211894261187,1.917414529166035,0.3937425551428918,-1.139360959606701,-0.08696973552876108,2.440779039606967,0.42047466173518283,0.2308155848317304,-0.8663405811322605,0.10670210683655341,-1.099220315313882,0.09079181816333855,0.02212909634698801,-0.8586201300657665,East,A
0.4205438025657901,-2.325307786605099,-0.3536823992796641,1.110418577317333,-1.7249536946815642,2.8648059536018566,0.6481820456339864,-0.44163880967673935,2.3514653214115273,2.9199220473024563,-0.04253395398756395,-0.012809722999356492,0.6694388458669813,0.9191965590177231,0.4620813100142829,-4.810384693789475,-1.9525811954658447,1.3857477592846201,North,A
1.5765697613218899,1.6013029332896074,-4.3018632044687415,0.5422207593877448,-2.6423409665745234,-0.9876490868018695,-1.9309743418710403,1.64636558064761,-0.8934843768298957,1.3825902791305342,-0.24935647810979455,0.09333123609108909,-2.4426200738375687,1.3186068360130987,-0.7689670265395419,1.7872022227649227,1.7475514527066265,0.7484887384846612,North,A
0.31337143171878007,1.5498311284024875,-3.8462391348381844,0.6471939494480811,-2.3876188503523283,1.880958870054822,-0.02976949457617033,1.077812817346032,1.32685497167768,2.8839593098227936,-0.10461693236096045,-0.956040620484446,-4.52793491069616,0.09125844680300256,-1.1444823292973336,-1.9419880109025431,1.829414764133547,-0.4515562854995114,South,A
0.23565075019251305,1.227807150705127,-2.857277105418142,1.239744590170721,1.6789232624247061,1.5642496338574112,-0.5444963544196869,-0.059621849683128975,-1.5350331931060985,-0.2577384854084033,-0.8301555549776823,-0.37911884261292667,-1.191458168703833,-0.0712036802697153,0.593849311096784,0.5226111082411049,1.8583013735035685,1.6712211594406303,North,B
1.0551083207149194,1.1012237539045278,-5.096599078793108,1.3055728604787862,-0.4568706456998235,-0.7240801638186267,-1.216270037831535,-1.9316645803521812,1.3636274009422762,3.64191772104859,-0.8373724623358489,0.17006172250581833,0.9543155750059399,-1.2344557831258882,1.6586359753481816,-0.21944640360811574,1.1162841896140883,-1.4428975443362575,West,C
-0.2894740563529994,-2.4669486366884503,2.0710663504320137,-0.30065203448827593,-2.3099540692323695,-2.725382465084695,-1.9651517471806146,0.01534778781903132,-1.3982265548725819,-0.9542298014762092,0.6172811926084653,0.3449667063519542,-0.28490700560697024,1.902159644077534,-1.527701867118167,-0.03480587894747059,-1.5562276963490431,-1.1688399300041925,West,A
-0.12770946653805024,3.0279512805145696,-7.017255483537501,3.0449325341672555,1.866033248623892,2.3669986073048657,-0.7074652190434766,-2.2610329160598344,-0.5821030041545029,0.8446396742473441,-0.6435838189492084,-0.29007660634255444,-0.22948537170355687,-1.6721634200346691,2.6964758991418067,-0.952387276404532,1.975605870389467,-1.2701156562458307,South,B
-1.2402963108526692,0.9789865650058953,1.0543979675930764,-2.6124929294456387,-2.400577915841213,0.4465231196418269,-1.766189747528127,1.0058910317691456,1.809204356269226,1.2522597734872127,0.2988103571425511,0.1886146562136277,3.0966509729004144,-0.889055315055498,3.083551716623042,0.29300129462439717,-3.3890266481482287,-1.3653507315603133,South,C
-2.0078398996644493,-1.2853953300241154,-2.3501167501325857,0.25405599260421197,-2.8786979661793892,2.957262411220648,1.465424420844281,-1.2447515989711464,1.9294142521607465,1.6735922659208193,0.532466054667943,-0.43850961372976194,-1.675795150842926,0.6789203254424966,0.7075584387580487,-3.1447222302110234,0.7033719803055729,-1.3381350901089808,South,A
1.7394844705186887,-0.31798798829518615,-0.23537049213885777,0.8274297510065906,0.6203619876418902,0.14547555957746772,-0.3968394130058665,-0.6719847514906764,-2.522113006389935,-3.030867259191089,-1.0967236506438414,-0.29171220418112165,0.7339985411546464,1.136111080363663,0.45744045571664516,1.264585336032972,0.0524306253120983,0.05466541840461327,South,B
-1.779742974161243,-1.2645109272832598,2.3291613706090675,1.9126442895123286,0.7939969328833993,1.8978672756304775,-1.0952390289119203,-0.4044378524754562,2.1347506463241066,0.09974832884269891,0.029382352664001663,-0.8948587494896943,-2.4876648480220327,0.25234919368082015,-1.8458983480588027,-7.171291725051793,-1.6947179119520972,1.2372500729729163,South,A
-0.10227786726048486,1.533263525756292,-0.4874277577406732,-1.5102064539194338,-3.259188960683932,-1.60065259210853,0.9181574154880737,-0.19495128991786728,-0.11251875758109575,-0.8828314354083999,1.1430723937116694,-0.8943701205426855,4.324758294529942,0.29249693129533827,0.3936667698612919,6.605319521833861,-0.6500688244697669,1.6884398735073887,North,C
0.6463536851601984,0.46056709778987215,5.23421898610467,-3.1759907189639125,-2.3132491985866874,-1.111785832574885,-1.4388314183678053,0.38181954994458805,-0.26864460967435355,-2.3903820180596864,2.0952660564375973,0.7972856591604187,2.7276129754268306,1.159970666641481,-0.5793187259977759,3.9083517478503778,-3.2211934645258697,-0.6373710179711651,South,C
1.1318548350160942,-3.345858751669767,3.9942196012044393,-0.48901822051487476,-2.47808609137772,1.0769727223017322,1.0040424027919623,0.5897213000133583,2.919539155618496,-0.4599503197810715,1.2122709780979333,-1.0751018904781537,-2.8358395776802237,-1.0449715658517955,-2.4765793348619303,-5.438571397248409,-0.8628832341028775,-1.9834282933127063,North,A
-0.6068530058312642,0.018840910927779286,4.334995727542532,-5.126294662124107,-1.179108619963088,-1.4556636734833546,1.3601194289114027,-0.1164224000297803,-1.0577718460691123,-0.9977356149415599,-0.20277289388253594,2.8263688769693722,-2.576192067733981,0.8474482106813118,0.9458130184362724,1.456569133365591,-1.0337273932606577,-0.5312245850786371,North,C
-0.20508769295693396,2.4988417272201966,-6.586560870810222,3.242322786726169,2.2224169164279424,-1.1075615058377228,-0.15766257447609577,-1.1017370628651137,-1.8600943655594198,0.14404837108630364,-1.1244982332283122,-2.80824722571903,-1.8675909356965934,-0.2722298843698581,2.0048164441930796,-1.6684142943132125,1.9593696472893793,0.2751042893124295,West,B
-1.7041474686733216,0.21171418440039635,1.158509749472849,-0.3050785529398661,0.11640968475878266,1.533871700676095,-0.5240680236527299,-0.48709315694954136,-0.1914739003538004,-2.3314732676767966,0.6445551141916945,1.4192691693630406,0.3817501628711799,0.5853811341269749,0.6624195681260747,-0.2987476969514327,-0.5747381338615598,0.6093365738366151,East,B
-1.2179191385319967,-0.22940166638118464,-2.573702129356728,1.6678866617584887,-2.099546001602794,-2.144277528916145,-0.05488317719633217,-0.815994292687559,3.1331862281162315,2.188111914817388,-0.05331517973593193,-0.05706565101066842,0.7436808364097534,2.1214380720455184,0.8991308812608704,-4.217256229587273,-1.1921245198186692,-0.16417189954694816,West,C
0.7751506073256638,-1.6215489084746497,-0.2362864164751205,0.39646490375518106,-2.9176497999613886,0.3587563449720296,-0.45956811175094175,-1.1951304513149896,-1.3824603060147393,0.6510231577223639,0.35438159028433547,0.20206047867663207,-0.6664009194482057,0.4996783072459933,-1.5854539231701774,0.4496988179643405,-0.8849590829535231,-0.6334258070750713,North,A
0.2883218191824056,0.6650279667131267,0.038775102481556585,-0.672248278464807,1.8733172215539167,1.5273863209073877,0.6452232825229,1.9585640669570605,2.7419319968686735,0.22437181306724785,0.892660549463688,0.3812162146098273,0.22314476881343825,-0.5858148596693159,1.423539375916954,-1.2745788837404417,1.649076389928844,1.231197280646529,North,B
-0.3674500691961814,0.01143331968149952,-3.6947162165586955,1.1046964864556272,-2.11908398774153,2.4957935461168317,-0.159325635883603,-0.7902475096322993,3.532013503137048,0.06872148507992792,-1.774231291335763,2.142850123724857,-1.6424386847274282,0.6588918495922302,1.1067802111389131,-3.685619070763987,2.4085335103256558,0.5448750596895889,East,A
-1.2491270572368116,2.1458977594355257,-3.026624474498945,1.7614967190230995,0.47897149958007945,-0.015111137207771241,0.12535905561789143,1.5536789604456933,-1.834175407481656,-1.2717692945015915,1.096091434159942,1.1812710322024496,-2.956341566842168,-1.4596760351576847,0.5130081773169749,-1.905203516901201,0.24081456797606382,-0.4227827206471184,East,B
-0.191845783812055,1.2274662386204864,-1.2994118361403693,-0.1310639556382226,-1.1989439426250308,0.41895027729346546,0.9822712353716161,0.5188768838638564,0.5915468323685431,0.7297770407132835,-0.004471669429406306,-1.8575220344892458,0.673494356212403,1.1578849115841738,2.178747678715839,-1.6766845365319436,-2.05841666404547,-1.7825872665529896,West,C
-1.3650300479038122,-0.3353059823271445,-2.510849908257351,-0.10738219117863268,-1.4396738348359206,-1.6818091986298231,1.9855345078343805,-1.1159177072462396,0.06891886756894128,1.7375287994263982,-0.6074342260785449,0.6323463827421034,-2.55700179021453,0.7229986580384247,2.8237816871761594,-4.997434785398608,-1.4003253382771446,-0.03303090898673843,West,C
0.18583505832877234,1.483194768694655,-3.119631435228934,2.2746016422312527,0.6465183732778903,0.5400066109007506,0.8105839900792757,-1.4570097790857095,-1.6571680030397764,-2.0668325622718386,-0.5689051689558869,0.010041883249679107,0.06056344844894035,0.6445789762112307,0.2040370947593757,0.9164874019901841,1.1740858814210013,0.18849182296636824,West,B
2.1855777404625356,1.0557434608058098,-4.829082342925491,2.377264809947815,1.1979314336274753,-1.5590648923953823,-1.8733740290705023,-0.4997960585747727,-3.240040090664018,-1.2166141699735977,-0.5044918194561928,0.38709065780436,-3.3702846497881787,1.7664555539187887,0.28630536810242024,-0.3046916115456988,2.6102228993068315,0.5220507342978814,South,B
-1.9151322543439664,2.2245444549721065,-1.6890463292591633,0.403618758722718,1.6704400088067803,3.088505826603309,1.1146874277819028,-0.22980194809379134,2.5926566208279476,0.6972278475878912,-0.5296272393377955,1.1789550832674272,0.20677328355106805,-1.567421264233525,1.707237463300646,-1.7440192868777336,1.0016787358550712,0.9975087863295627,East,B
-0.45394489393803056,2.010952662865559,-6.561809089395906,1.4568392658950569,0.5112103561602395,6.31830745504445,-0.5156407531485049,-0.13165617626135287,-2.8196259666049706,3.0353808677092253,-0.4278480822802852,0.2565024364794488,-4.2525051769317646,-0.07441420792352121,3.7229837522711446,-3.971736336152517,-0.08349157343279812,0.9169312340613927,North,B
-1.1332174532616603,1.3558552352174758,-1.810147770017129,1.1833334736325805,1.3491247581090569,-2.180720252712733,1.1513277408807014,0.312010512606716,-2.4768292917787136,-3.4744701551258625,0.5959848017194124,-0.2054044300833219,0.37506001890314633,-0.7102217404051165,1.147150471419147,1.4671832947034662,0.7435620189438461,1.0054305156134233,South,B
1.6382875602630038,-0.4338096512750901,0.08857187800575904,1.1764165149133772,-0.5466688005048109,-1.0093786266155251,-0.7532442090835173,-0.7814654209824603,-1.6968752422817452,1.200149651090875,0.9665960811349503,0.24832364485818859,0.8500469572361393,-1.076165855770106,-1.1749011819849984,0.3309967829825695,-2.1475053104311117,0.5968561635293599,West,A
-1.0310370663562358,0.3885733724030864,-0.9506777781157416,-0.9631127835278366,-1.1472655712007733,-1.603664302104779,-0.18607318062370845,-0.19985917996544783,-1.2461830512511045,0.9158052228389102,0.739724876335798,-1.7609649266817167,1.4031563485663954,-0.5663219191044894,-0.39363876837350076,4.906685252470598,0.8200830855684664,1.4616338192045912,North,C
-2.397998275862366,3.6125775152876347,-7.17968908261721,2.663810907407493,2.186971299415505,3.2031395060592165,-0.1671975203177162,-0.448515791439865,0.14103343563615667,1.3717604469025058,-1.257443247743311,-0.10039398846688131,0.8287477308771454,1.1798038971653857,4.1703621113569245,-1.490858782259762,1.2046884624760774,-0.6329894652150883,North,B
-1.070252735171193,-0.4964529546527586,-1.255519599402252,2.637770300202308,0.03977893308617375,1.1227399518903434,-0.2589845309342243,-1.3485374628525244,-0.4139611232344562,1.0697097451740836,2.4664463725778787,-1.7286789595805567,0.5652688692871475,-0.42974235993072346,-0.9730504895214896,-1.8817097903607507,-1.2188897967515835,0.24108191896885833,West,A
-1.2993236017827896,1.2384946963708932,-0.4456676093832288,-1.5049431494628012,-4.174358881773117,-1.0806708226583948,-0.8677387031412905,-1.106324979567164,3.3165229235758833,0.3711876875140192,0.8125927038575976,-0.5830117488090282,3.941548733981753,0.1846461585032021,2.435405839630109,0.5061906275695357,-2.6312322564084125,-0.36435490988652924,South,C
0.3303130546318823,-1.1483793705306,3.359436642435655,-2.9653009348584733,-3.6672697497880753,1.9808770818582089,0.12011581281741572,0.032356552826686744,1.49412267041767,2.3267346984156654,0.12822938377354315,0.31761196143394327,-3.2956244278989586,2.176093210235964,-3.162141402148874,0.4090245702082527,-0.194463174728021,-0.5264852090071915,East,A
-0.08402685697568738,0.2766802880573811,0.22241665797990484,-1.6093166126018779,0.7651255125565872,-0.24661595568184969,0.27802730333943,0.3709725584686158,0.7504260242475951,2.3135236130863492,-0.3458214230710446,0.5965343314917344,-2.3566216389442984,-0.1671278515659971,0.7676709354252457,-1.5059546827808035,0.4696723615135654,-0.17155163904828444,South,C
