f0,f1,f2,f3,f4,f5,f6,f7,target
-1.446767499117164,1.68354649877845,-0.04050127426891348,0.5651811041295338,0.899045542927394,-0.5271213854151164,0.7817639117475348,1.8717464066891945,B
-0.3075095903577715,-1.268035549501153,-1.9399444729881883,0.5242631743050796,1.662114583819735,0.12332907439053986,-1.0866531105782724,-0.07223702119699196,A
0.2118902292692031,-1.3454848362522223,-0.34975843998037215,-3.870088933900273,-0.4690567218710329,0.6820595085768006,-1.5825581776442663,-4.4307783428744365,B
1.6186882680920132,2.041745910562852,-1.9309888957926575,-1.3881539288884288,0.5150327504914799,0.942312210267868,-0.808018106960078,-2.9434629223344353,A
0.07046463114428136,-0.13644746335417146,-1.6017081863296734,-2.562171324135184,0.9469791775738099,-1.617833905558322,-0.0885516702230188,-2.5490415940303017,A
-2.0394282795830363,0.1849008169289769,2.481182551441952,0.609447767078307,-1.0858874034869574,-1.0529650784003068,-1.2295847646667661,1.5686146256936948,B
-1.598173278771877,-0.09772305307091878,-0.17015036341001644,-1.7715991188303946,0.5748459603885371,1.4117093759314558,-1.1344696241414571,-1.0877069012670106,A
-0.432686752693757,-0.7054256480791758,2.5330467656246034,-2.3184717073104713,-2.4509647053508035,0.06231564543053688,-2.8235943885918817,-2.928087644266659,B
,-0.3682252752410914,1.912944600537327,3.213716468878463,0.4378075577076438,-0.45973073137422704,0.3040250045893489,5.3947488867710005,B
-0.5786194977564085,-0.47700237991295996,-0.8585866454033649,-1.94331919578207,0.6612980068020674,0.6664503167133892,-0.7300653231443742,-1.8006062840401087,A
-1.5609405996108534,2.109444594642459,-1.4253802776309654,-0.8631192713661106,1.796030303750528,0.7846003184367084,-0.17572403463786268,0.04755695536711292,A
-1.1520522000649094,0.293393955641903,-0.5104609594663665,0.1490831049438206,0.7741287662230775,-0.07496495083904774,-1.9103207846247612,-0.09872424972457017,A
-1.2343454555601516,-0.6075263423464762,1.0404466949933047,0.47616147931483344,-0.16969899440490055,0.7607696419593537,0.11989592867730514,1.430097802424069,B
3.2519527763790785,0.6349078041137199,-1.3673827187976582,-0.18411407465876417,-0.8753926724916118,-0.508717221097844,-3.2155765381666352,-4.12134971458843,A
-0.9712598763845681,1.3668364606054457,0.4513564141056312,-1.0324502076132767,-0.09185255539370607,-0.8442790185229957,-0.6569157046022363,-0.5469642843497488,B
-4.490236005679968,1.8606844458705387,-0.3695555680832243,-1.035080099979274,2.3741372685674564,0.8593100976934448,0.025630639861387028,2.0882410152777684,A
-1.636615874468697,-0.5021030040988799,-1.690529338687551,-1.858150132692589,2.0237500233462633,0.5586909660332754,0.645750766748258,-0.405978040971565,A
-0.03677921478713242,-0.803363796060271,-0.5880630048452775,-1.1586610026443271,0.1325610785297031,-2.129976875582947,-1.9255642008910439,-2.037467398161841,A
-1.2163711777518142,-0.9642946397563682,0.2393962390253377,0.07182874412611406,0.4477123898901621,0.9358815562717159,0.33254210474491064,1.0792540637182537,B
-0.487052394647122,0.6481372699075333,0.07601618544672373,-2.443145463543324,-0.24565667867697116,0.7558549597599394,-1.1043470207171928,-2.398586219630996,B
-0.3318857616428159,0.5791780192917145,-0.06377452543738682,-1.0772334777433867,-0.19212880530467036,0.3482722264027249,-2.3846730644486316,-1.9401734454080077,A
0.2305038252498277,-0.26899450730334135,-0.06518304496088878,-3.4236257311357723,-0.6211793325017151,1.565171932528877,-1.2873729176531294,-3.8666489893358045,B
,-0.16858962081074902,-0.7375625595815898,-1.3057742629510785,0.027057101757793103,-0.6476880256834309,-1.705734235579758,-2.3990669115488976,A
0.8611815468342316,-0.07582362151826307,-0.9138528498307462,-0.4938939320590128,-0.031617764328576256,0.8755079805115086,-2.525080688492231,-2.3862010048493327,A
-0.6985386129083324,-1.3767297025036298,0.15619787015703823,-1.540444191888462,-0.04108949595858865,-0.4642210974332259,-0.6078237527898467,-1.1916920997197702,B
-0.47926663942378145,-0.5618856635474287,-1.5874931532455854,-1.2138951573262968,1.3112982815007121,-1.3286052195955633,-0.5650299547079606,-1.21006399938393,A
-1.7378023900094772,1.4567099500617942,1.4369096984731762,-0.19512228233941276,-0.485621661643497,0.3118141834772605,-1.2556777702979174,0.5230214755255658,B
-0.6290472097568636,2.082348744095585,-0.76957605211284,-0.9250788827765211,0.6785679764388526,-1.1573199869844844,-1.227646922219485,-1.0970775081059232,A
0.39765039817330483,-0.2458499789779966,0.6548462652740636,-2.985530717798922,-1.2542701511839847,-0.614236618548697,-1.4567392817690281,-3.5977350524038987,B
-0.6016122481583634,-0.3695688528537811,-1.4955031158157788,1.7341327584107087,1.4846686913677833,-1.1235162049108292,-2.0019572713733558,0.7952382787522477,A
1.0385175729917995,-0.049376903556185035,-0.9556296730372107,0.05776446146197123,-0.036274372226343506,-0.30296445490192875,-2.6824356547364854,-2.0967266184669096,A
-3.221703526832677,1.0382395928657568,-1.9361660832990748,-1.4194340078267145,3.096912462920606,0.08636756707342344,1.041099449393391,1.231093635686986,A
-1.5415169795377892,1.0845270464950882,-1.2040172846931418,1.0497841620122252,1.6660009390034003,0.4899405828000732,-1.6511895187304808,1.0265260460808372,A
-1.4398823430391285,-1.2960236202513922,0.2396975554125379,0.009094624246375194,0.5192814447729258,0.5070812587595488,0.07439309461344745,1.0450591847144348,B
,0.46955916935292735,-0.6811950928105688,-2.290484838828583,1.166425672395802,-1.006560991087902,-0.17389060677519907,-0.9462871357245618,A
-0.7709724316383795,1.0541286760189787,1.3339843443066703,-1.597645902300381,-1.0861694975365757,1.4935827693088695,-1.6220507848398822,-1.5786623081106865,B
-0.8347300882401726,0.2276532826313042,-0.8441956875750001,-1.3525245953521692,0.7909990223270689,-2.115919995470992,-1.2041028610493498,-1.3357371547092636,A
,-0.40421701197361,-1.0981455047144415,-2.2881816119821625,1.4880504134871837,0.12941125827559766,0.037861788542757235,-0.9394690320204632,A
0.150459069037308,0.7579053961110119,0.7827587794257652,-2.65172198977839,-1.1956685540342038,1.459107157301978,-1.4449326043440667,-3.112907598638476,B
-0.3212194577233348,-1.357402959786211,0.010791682262335733,-1.9939949116481288,-0.3166196858718986,-0.26278338898246867,-1.939734469291201,-2.5353629284994317,A
0.6612295740092369,-0.5572803003627007,0.16481079605015936,-3.8956614010815027,-1.1369005511874841,-1.4568378693933226,-1.8184900451947152,-4.821983056658211,B
0.23555331791081802,0.7581061985174717,-1.2245989532688442,-2.0587037496971385,0.5315660069948546,-0.08721559841564996,-0.8576356337213364,-2.5570889691160077,A
-2.6449035825509917,-0.8386895237038932,2.625995199510965,2.587027997772193,-0.5521711187475683,0.4028217210829767,-0.219385609139381,4.266683840964987,B
0.48197080223204014,2.019837891654255,-1.7323123294308227,-1.1182178602304997,0.9258280336754569,-1.830391131909148,-0.9485855004782571,-1.9826725313790565,A
-0.9687506714860534,0.17367664613852624,0.7905269558612841,-0.676773017150544,-0.3220006815412443,-0.701337191602714,-0.6261173015513908,-0.17987827021901404,B
-0.830839064220998,0.22987220812393777,-0.24500510884986282,-0.1182259951544321,0.6741352458131961,1.4798860999138403,0.7175174895798944,0.7907439305060356,B
,0.13418517417771947,-0.7427517778851942,-0.05776376505554881,1.6253011886057667,0.11278786262909331,-1.075996863385575,0.928071976417135,A
-2.702919685692419,-0.207631052982379,-2.4298281214362007,-1.0878817431184447,3.315282651577433,-1.7499778742187968,1.3123246393728083,1.2603292981238317,A
-1.3368111034609729,0.2767090439049846,-1.6363494150327225,0.19861899079755885,1.934510637955128,0.732140563485116,-0.6151442252390347,0.6017914840412681,A
1.157795389604309,-0.3885741032391265,-0.27509582674377586,-1.2945581295245174,-0.8520203677151753,-0.8848163666896469,-3.0468599273719,-3.4967155614998715,A
0.12986373412436714,-0.3175731988237379,-1.0848708310512145,-2.6771221080317704,0.44461071142001984,-0.6754614448557782,-0.43324037726738585,-2.8104885828985515,A
-0.17020096553828,-1.1096455045207572,0.34608147715928417,-1.3455139637290132,-0.6859824964874983,-0.8398252474521676,-2.8142784143791086,-2.4616272385799203,A
-1.000936503446437,-0.42642702511316743,-1.223747152598363,-2.250996503277655,1.199237549655227,0.08966225110825957,-0.10869563210805999,-1.5163999580435585,A
-0.44600786024111116,-0.004824621905130248,0.16779875522188104,-1.6178535454719443,-0.1709364194387318,0.7730133622538113,-0.5010839136889993,-1.3769987545592037,B
,-1.4187085375474735,1.2314787625556844,-0.3906216608553944,-0.34050262360199346,0.21364588151247146,-1.2103047199830654,0.34491512050886075,B
-0.6847432625842229,-1.1859110092328462,1.4998910903932963,-2.318573965318261,-1.4354638747541324,0.34489700824991926,-2.3609783810550447,-2.634123641394669,B
,0.08478286464395876,-2.9393073513972157,-3.0353907618920775,3.2238322562941586,-0.08465254184842787,2.441332722675918,-0.522343982989253,A
-1.7035282417656759,-0.13388892656571572,0.9162331425691052,0.09882364491717666,0.04632152044885633,-1.006979473446641,-0.47359161631436353,1.0998998406867773,B
0.7184817120950002,-1.1022803218631494,-0.8957743124718772,-1.250760096404785,0.038097460737095065,-0.8499195456886461,-1.6135088588646103,-2.506703071757409,A
-2.2680295086161384,-1.6239572087610412,-1.8730388408235163,0.287983887858243,2.6267969380331544,0.16156301343998902,-0.32166883873216345,1.4341377562754796,A
-2.1547137206007347,1.209266110968739,-0.6219205190104891,-0.6598455607457818,1.370224144003589,-1.4395640533761842,-0.9386570930166322,0.3327840786566405,A
,-0.0486068948728155,1.3828988331921974,0.2634641891599323,-0.24821066761539282,0.4486131033181622,-0.9045217529681413,1.2382276830008307,B
-2.5848213346201083,0.9626689195855317,-1.1002535981520838,-1.440978484427898,1.9898600230648642,2.363717869296701,0.053630062018836355,0.3734499881283847,A
-3.654151742694354,-1.2416162197960277,-0.4690368519894834,-0.4352131824902984,2.050832428115928,0.16626564590073342,-0.5555949373753075,1.7563499310221768,A
,0.20764933540409175,1.1845331376260875,-1.7281852892426226,-0.816072490850599,1.0599405560591506,-1.8105778264387995,-1.5475926931891908,B
0.09100018887517858,0.15161882736063023,0.17802487318594473,-3.7363291444061435,-0.8647961834432043,0.025426702611634773,-1.9495467219343867,-4.358078450418209,B
1.3940119677798797,-0.8600608551230751,-0.6647965567418919,-0.12387938953187128,-0.49474009777991607,0.5568411785529204,-2.912620983525319,-2.584452326800007,A
-2.419724573587623,1.0763719952411803,-0.9647597965536434,0.873522402679725,1.9251985743497961,0.5923519211081734,-1.261728433559043,1.6838390885995926,A
-0.2792827049157489,-1.9334411067859811,0.14492073439891662,-2.386166529160864,-0.40372891476533435,1.688793913309905,-1.168150752417193,-2.513056706408454,B
0.2579745718629476,-0.39231476873390336,1.3849285109962055,-3.29483662099234,-1.9307778604803894,-0.42251273442204323,-2.448246329083184,-4.200025129816632,B
0.445196700800075,-1.5649133692192694,-1.45542044051841,-2.115045302505611,0.6224706013212863,-0.21719335006096485,-0.746843638834627,-2.7179807526262496,A
-1.7990376075185004,-0.05201968845801409,-1.3786820710249221,-1.6305656667592654,1.7927812154324994,1.6415269486441515,-0.08434561985248512,-0.42612268664474545,A
0.45761955286734546,-1.381109755914747,0.26217343926578507,-2.9806221719112846,-0.9260377138514622,1.3851489252123237,-1.1270064644942506,-3.509828959989657,B
-1.0050813827626182,0.2560548642832593,0.7529900499853623,-0.6326720303105077,-0.2516658158851676,-0.32323796452209,-0.4813113923878728,-0.04722490406269874,B
0.1784811683820795,0.5237602174456797,-0.6005544689331871,-1.7124346856831218,0.020602325325095757,0.2714214938009425,-1.495922663517814,-2.463684108247153,A
-0.16418193010069404,1.0499842925713831,0.23432880107337972,-1.671788190833892,-0.3660721642976153,-0.31778060433606964,-0.47370509854353526,-1.5951890766940435,B
0.607693821528456,0.5768381678745935,-2.1105028790271145,0.03290970432844231,1.2954707411465876,-2.3917216577127935,-1.0728319337362437,-1.141507168041093,A
-0.99548541573269,1.4703207720364857,1.3935056011375468,-0.2647723288514624,-0.7537744622391302,0.3254317585362977,-0.6692542769018329,0.24794278596362698,B
-1.1079363035878211,0.8119403283952916,1.0460593366079871,-2.2012565015323053,-0.8204410496300717,1.337831020966117,-2.140375513719407,-2.1799678906550577,B
-0.6439444168968282,0.6564812118350916,-1.058624650420666,-1.7019525069982508,0.8726914308596312,-0.4907721298228808,-0.8333185802191203,-1.6135766328861143,A
0.4370101690359993,-1.0369510059749418,-0.41207041892213625,-4.081888505790936,-0.5496796535893519,-0.04820608148706246,-1.5448001800758746,-4.759936419542619,B
-0.30329581913768044,1.8822922338341885,-0.1204003879370541,-1.9248588899553851,-0.04293695722956276,0.009931019733270987,-0.49409921203848517,-1.7745873033031556,B
-0.3501305333780176,-0.5030805391046554,1.400594489171025,-2.536493154822756,-1.515844709849741,-1.2500684892063942,-2.1119274886416113,-2.9407782722533136,B
,-0.20521297449919623,-1.5644769619584151,0.009632691692840867,1.0132886309703337,0.8578831061314305,-1.4175855311792809,-0.995780374325435,A
-2.3095398674515684,-0.30125523532680115,-0.8620719184893157,-0.053597853832805686,1.7172299457355809,-0.3173455927286084,-0.9093967786518619,0.9685611635699253,A
-1.3730285521748515,-0.6498214781408206,1.8100071908422841,-0.7816491238984371,-1.0716601905060394,0.1339599071656446,-1.5507795438698393,-0.3565693502608065,B
0.349706915928623,-0.5491469770457174,1.174423723585669,-3.752109633471401,-1.8738011295052472,1.269678839602134,-2.568902073042022,-4.753189556248446,B
-2.4523981386329567,-0.8859543132945961,1.588427361520711,1.7722560196639536,0.11746438996993909,-0.09117423351856317,-0.04990675576753134,3.3846014283943076,B
-0.5406098534455603,-0.8343641789960169,2.493953376692213,-2.3084179116494616,-2.3808362595458203,1.1714263477638722,-2.958030944824676,-2.917589045684463,B
-1.3534856464164515,0.42530240422786164,-0.6741454040299109,-3.1926929556820447,0.8165580540268585,2.218739677200842,-0.07096104132769576,-2.0423579212401743,A
,-0.1701796665065516,0.16905551074280145,-3.5310185977769546,-1.0955110854853096,-1.3140673085340397,-1.418439395342979,-4.358095205020001,B
-4.021540420091944,-1.5608909027540654,-0.7761659086742668,0.800593589187705,2.588316772828648,-1.4280308331007647,-0.9024030019623229,2.9027335035199533,A
0.5485743276397477,-0.3489846966235856,-1.7239694394345142,-2.1740141218113838,0.821333708251906,-0.35508389822404607,-0.4145462221819338,-2.7021894824662582,A
1.1213427414274402,-0.8702675501809736,-0.9094721698293842,-3.9040679953293567,-0.3628174103974237,-0.21371215199588148,-0.7137690373983534,-4.699735481975637,B
-0.3358571199245126,-0.3359795095729449,-0.8589268858598664,-1.0635050662311745,0.5312101240131836,0.4327285991301843,-1.7437504328416935,-1.687338746816472,A
-0.583870468779534,0.8328993285973896,2.370397776660623,-1.7800697923771391,-2.1261951276932396,0.25178770689393903,-2.357813165584857,-2.128343415735793,B
-1.5081728567760475,2.2567513964341175,0.964831888263114,1.240098704318601,0.1659300226704169,-0.30742344459825993,0.5372464953952498,2.499162646459531,B
-1.4326699855255014,1.2914035482160082,2.0336751697750586,-0.008767082523471581,-1.090164348871714,-3.3868137614883,-1.1984792944063016,0.5743458801758955,B
-1.40532385348686,-0.46040661563924223,-0.6263231217495067,0.3751998102581622,1.3629766764545346,0.8647446916408404,1.053882545982181,1.7489223729227958,B
-1.0305610875092432,-0.5454459989397435,-0.1617975625598178,-1.197828412816006,0.3031814933849343,-0.04903337343347808,-1.6206332067805849,-1.2022226326908105,A
-1.6737913892728695,0.16135792464250795,-1.0237652838328093,-0.24900877663284038,1.5007193838230042,-0.3947975629240973,-1.0244905129058364,0.28905891725537225,A
0.6243749213296967,-1.4507119177434764,-1.6375574036019749,-1.539445414301329,0.7268751925458229,-0.3167533293985182,-0.963265109039868,-2.452727797460033,A
-0.21298500678477095,0.055575559998159926,-1.7593410674247076,-0.7187371825904849,1.389410649606118,2.546833281448644,-0.48534931186890884,-0.9260523016476531,A
0.8661214711342171,1.7218511629443316,-0.6179828047978214,-1.5310683926372781,-0.36984739511331777,-0.08425944683450466,-2.273431204952723,-3.1587607952943575,A
-2.067600516248517,0.5980576964529088,-1.1254128412961444,-0.5351361913301844,1.7753248750829183,-0.849386915155905,-0.7316325661439126,0.4361631002528625,A
0.33963488545692244,-1.880443055124838,-0.5285959348191438,-3.88481680967931,-0.3731496159278934,0.49317200320172117,-1.4533174522118564,-4.484360801107319,B
0.023714358225340737,-0.4358303409215121,-0.5591273265699197,-0.8355149439554136,0.13730388700858395,0.06929406054888966,-1.7624356205114369,-1.7049071311477588,A
,0.2859186604759825,0.11224276153861901,-1.7945011175566419,-0.08729033691389713,-0.8189966901586768,-0.7291769160744563,-1.535625147983801,B
-1.3030712121735533,-0.16719614307235198,2.201027232373325,-1.7617072032740804,-1.6777760128501154,0.666166065471662,-2.728343539632938,-1.8288083057913822,B
0.29025435118863885,-1.7002048745480662,-0.4833021557714867,-0.9988560526959439,-0.11325011111856442,0.5283030346669183,-2.098796621348406,-2.1919070628814916,A
0.39440465454003104,1.7820783180614812,-1.5426418153893344,-0.6619843211291785,0.8312838173134837,-1.0651846840834458,-1.2790808231865578,-1.6616780931706052,A
,-0.3548073501842204,1.1011707287866137,-2.541945327242378,-1.294665909144152,-0.378295274261212,-1.826333065905767,-2.9090629853574477,B
-0.6993555125164787,-0.040571826745175454,-1.2891548188340072,-2.865431015678315,1.050094034949145,-1.1786630894712498,0.05686421468114866,-2.193205678955413,A
-1.098292786678441,0.1317198895343158,1.855562653167318,-2.14916760605145,-1.5281769958273401,-0.8988606069585929,-2.590689224364257,-2.2807584640380023,B
0.2640214398269145,1.0653476265416306,0.09631834397458361,-1.6510695739704935,-0.7004528697854364,-0.6343431058356785,-2.539045330824887,-2.9166510420546645,A
0.4139271919559837,0.8293248239281591,-0.6883188794670914,-0.5656629504290092,0.043955299548359375,-0.5818378319170209,-2.1062930233209824,-1.9139344561830955,A
,0.5623166206232582,4.059936852070676,1.444625602580048,-2.1696414739720633,0.4172634478581861,-2.1619213146643617,2.2970690858645484,B
-0.37666790437129427,-0.8224315772548629,1.2341136161930955,-3.1045066963732246,-1.500538036020627,1.3169588366867038,-2.6675746598526935,-3.7263309508266818,B
-2.012829154151774,-1.1230605601445518,1.2234671281020875,0.7151579973455575,0.030294043644026467,-0.3242248189982904,-0.40532648158092166,1.9262791729180013,B
-2.7640332923510087,0.2018995596284508,-1.4570274111740156,-0.3410363595872967,2.484913680629408,-0.7779188126673808,-0.07200923544285598,1.3768114176477315,A
-3.9802661026364863,0.08106287069365692,-2.9968816611334868,-0.5712144652189622,4.568707617009408,-0.8049906609302881,2.2291977968039927,2.9865314205649636,A
-2.158477964866549,0.8592572249998405,-2.033884274575393,1.1437637747786722,2.7901346624881698,0.34617774583274147,-0.46527919481232705,2.035537310203109,A
1.1457937171526327,1.2820989209585543,-0.4882442180838733,-1.3798226155094566,-0.6026738089356211,0.11686938234111337,-2.350691970768435,-3.2380447042270166,A
-0.969428634977098,-0.02809031340802223,1.5127075778444374,-1.2870780943940323,-1.09212093248662,-0.22012368028997004,-1.5816195838477665,-1.1278868760473602,B
-1.8351906963815936,0.7888992980334508,-1.302801764947655,-0.13966129257144544,1.8792616304115728,-0.27191200107343627,-0.5074098795168149,0.7259533624249374,A
1.558029000197402,0.25796216158165786,-0.7783981325902054,-2.336664727169887,-0.6200983366738734,-1.0195616317198861,-1.8003624253185562,-4.1262595670102575,A
-1.4351236548067512,-0.9049146520560105,0.7147216240436157,0.10287086649689647,0.12456477741800112,1.455060582481769,-0.08170801872652134,1.0972189025784984,B
0.45570716788902565,-1.4037566450525831,-1.6542785831538294,-1.706795683283847,0.8203960973565692,-1.4531651462542776,-0.8113987707097772,-2.413671543412558,A
-1.0359936813325885,-0.018303484021489465,-0.059276497799917616,-1.6187120236050545,0.15043297602052114,0.39724460924145283,-1.8062958895759107,-1.6568459806495017,A
-1.5445484201722386,1.3560781468067082,-0.2995908285144734,-2.1070369777272906,0.6168457657184055,-0.7945605274085543,-1.1040150300935492,-1.4219596816706412,A
-0.17368614349892886,0.6624810601645157,0.06041025440640957,-0.4353380873187396,0.0891156958473706,-0.8662269480072499,0.9107756578642456,0.19172825964223592,B
-2.1414942352479436,0.048668736883050644,-1.6818803757094853,-2.6391994018424487,2.1876627518059815,0.9568568792755741,0.801418305538252,-0.6830195992461913,A
-0.8991303701198288,0.1130961378202375,0.8727946068560306,-0.23734173856963603,-0.3198717279525502,-0.9393267378659398,-0.1944341836733714,0.3906505770229289,B
-2.9418597422578485,0.8065641766809994,-1.7573470575606762,-2.054294166250362,2.791009457091386,0.20604951787951314,1.4938850388357499,0.7204354477963003,A
-2.036024171042083,-0.5722970527840657,-0.22162066072180242,-1.7516955995612804,0.8381465008466653,-1.3210064958651702,-1.091250919367166,-0.757340805550618,A
-0.7580135458706239,-1.2829393292982947,-0.8644571416003,-0.7179560378529218,0.8262577935235338,-0.9218709716032621,-1.3770180519586306,-0.90964895175856,A
-0.45657611424336975,-0.26095483295925803,1.6185022513497636,-1.764419008185448,-1.5029700871800755,-1.2877754452982377,-1.7258865011910607,-1.9625949045898428,B
-1.9065419809075763,-2.6237882355492657,-0.622270325149038,-1.4481268180512212,1.1804519465984957,-1.220670049681913,-0.7128558745118514,-0.42612806053722563,A
-0.7051710911523688,1.0276776748010317,2.047261585347877,-1.0874042005147024,-1.6334809748136365,0.13110209068591813,-1.6012191265494424,-1.0820476731025936,B
-2.8476079279318234,-1.198104063264218,-2.718207559949141,-0.7494808635522883,3.680629272840966,-1.273159769242533,1.482934728412641,1.715800194186243,A
-4.34148176023373,-0.9093647696406127,-1.3229352337430003,-1.409558016574879,3.166311370602471,0.02887572314901021,1.199607825530867,2.141628551837631,A
