f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,region,target
-0.44513236176709126,0.1839073491406089,-0.5583904374523014,-0.7372853018632612,0.876575933876907,-0.5649990232431683,0.9205737054833188,-0.5274444556279309,-0.5148659103564028,-1.983190203610464,-0.2866029158870276,-0.3157293579077436,-3.1240107968557136,2.352724811717951,-0.17878310603007863,3.48803458682114,-5.00472148086851,-2.7061569997716033,-0.7199817377150125,1.3432289012964824,3.0169890284608183,0.8885550208975711,South,A
-1.1112896727062358,1.6299234704399856,0.7854446300551747,-4.302862761000451,-0.06695744375815924,-0.2800573211844655,-0.48291284722839156,-0.9320182634750263,-1.4110673558404296,-0.682083378701112,0.7905488901082915,0.9188826470909763,2.995192511525679,1.377974121476024,-0.6952288900963055,1.8825505682069132,0.6347908243278508,-0.3763910047715011,-1.118181142212857,0.6742317925034584,1.0275410471019542,-0.7948826160064426,South,B
1.2145318334560997,0.19138526745098494,-1.8636963563307483,-0.38747132796245654,9.567973178656217,1.727776037446084,-2.3154443255594463,1.8094423214643256,0.7274133525180659,1.9927046425392554,0.655763012739853,2.6996357393633916,6.064240568072971,6.119787071884627,1.719425629238276,2.2405292348819277,-2.8638429764607727,-2.0825341324378632,-1.265821006641914,0.9928510818422681,1.4221157772033632,-4.137150446635407,North,B
2.31418843903082,-0.18291679633024494,-0.6289804092048148,3.0542422964200746,4.9159394165085315,-0.8359976884415627,-1.241529374368818,1.2784062939240168,-0.03843581734672485,3.4905823940522427,-1.7251654473839229,-1.6290739208895442,2.996385557306708,3.0315660177377746,-0.9841137780627502,2.392501802403045,-1.1416152841744944,-2.2955650441516853,-0.9896952395176519,1.2714890648841282,0.9266514065700588,-3.336430704627399,North,B
0.7927842724722979,0.6700568024024187,-1.3350978462177538,-1.385490160632971,1.4246272556012185,0.9560099376296091,-0.7982871671857356,0.7084473049486499,-0.5010588804930958,0.3216959439519852,-1.1468501185504356,2.586333804504375,3.749767374900299,1.4261006511340442,1.8552275461461596,-0.4056598502826567,-1.243334021511382,-0.4953671777646991,0.2727721410045393,1.654858434987831,-0.630803152991414,-0.8700743688615467,North,B
-1.4872581923506432,-0.9815325719581087,-1.06118769724083,0.16024242574793757,-0.04263773170410528,0.6466033975037647,0.2126424823268253,0.5548823050956851,-1.473964180376095,1.6703065340419627,0.7628937400472313,-0.22195317009080762,2.940514377006173,0.006907239563880729,3.2367254214739964,2.2649707101126237,-1.9644540218459943,-0.05272508423498128,1.3190756280592197,-0.3539424825269719,2.0701238164148017,-1.052430367763002,East,A
-1.7827868839373702,-0.7968130267594629,0.4036092126290777,-1.3941419189230473,-3.5901657272289365,0.012505015343629005,-0.7453815841608601,0.5823060485028645,-0.724033100985787,-0.2905211429549355,-2.091667466983025,2.3427931218059124,2.4322023800212063,0.8301174013296724,-0.36460316035892437,0.8522751559657318,-2.1785179636254157,-0.15130456922369395,0.026698409035857032,0.02292897210256553,-0.5497130377483006,1.5096402418556876,South,B
0.8840190816917459,1.3114617241297277,0.6264397504539391,1.9499688597680715,2.829594820066713,0.5431751897660483,-1.8521032545245222,0.41864231743030594,0.9766664952266192,-3.710975276294141,-1.6574309077607738,-0.28515001629243486,-1.586183766328643,1.414051042624688,0.5050356206347225,0.03861022510892265,-0.31844150605951904,-0.8417222679965889,-1.5844211281771077,-1.2815334474735183,0.3671309057763459,-2.6749877772737465,North,A
1.7257606675405919,-2.212960931432407,-1.1601938689154594,1.206716978570143,1.1201798035130697,0.4226237175671739,-0.3807958538356352,0.7615828521273778,-0.6026916869903975,-2.433677564357235,1.3433383449464191,-0.4301285040660351,-7.725383986636515,0.21444732490701734,0.9713631907255894,-0.8296392211343278,-4.514387267135015,2.559899259768538,-0.559925837513242,0.7444454732331406,1.4825957964210166,0.1014839118475106,North,A
-2.084957759164687,-1.5527546507130343,-0.45983156206462994,0.2798788068213458,-5.46268936611762,0.9457291126502332,0.559199603440875,0.32423730126634465,0.26748740873384264,-0.47292010446215604,1.8380611982839925,-1.6410673211091098,-3.4545914974140377,-1.48843551955424,2.992254984285818,0.7144706052545995,-3.0317559420439206,-0.6892325721353322,0.6680008739414233,-1.0540868798292016,-1.0815706253818593,3.611216248877098,North,A
-1.178483568802814,1.1611082973708275,-1.0198484874835236,-0.8205099256319441,7.22491854323037,-0.7919527600131321,1.4712621252058147,-0.4025269986067031,0.5514985299957588,1.5530318742202307,-0.948768694439655,1.394100255485888,1.1504650721869376,2.6130581625369143,1.9502908341613607,3.906246282901934,-1.6437979548119224,-0.1816864782254697,-0.1206131696368863,-0.6024938689130366,7.478426453318767,1.8249855074521142,North,A
-1.1088662820738748,0.7887174287521197,3.4896476094098703,3.2775906299532926,-5.253932151538707,-0.5327575394612195,0.7651239739437059,-1.0040408610202272,-0.7681413934931884,-1.4453986406261905,1.260649438355295,-3.127827145876546,-6.417053112538671,-6.968469640225537,-0.792473673250943,-1.0162636295158092,-0.09502914905374427,1.5931210565100329,1.6998330137637852,0.11837588533238683,0.5750923854149586,3.6087925131608203,West,A
1.8967582817437827,0.6904400642180344,0.5945400074189489,-0.956535822096318,-3.3611173604956286,-0.16340045074789664,-0.9106161977045666,-1.6365086746051831,-0.4162602635496502,-1.3091256143592993,-4.614911460974195,2.3628421466772784,-1.3999277550119598,-2.832899381333758,1.2463128090003386,-1.4866325179193205,-0.7020151297688504,-0.4458557988331543,1.6344718983073303,0.7988314342734841,0.5240134655802675,3.349919966501674,North,B
-2.307286711700697,3.1436409888156054,0.17949336279124653,2.617627439567066,1.8344388292914067,-0.8902193420638422,-0.22337033778687312,-2.054754692432885,-1.0715789405176976,-0.70905965109418,-2.5941308024075065,-1.5987381683590065,2.3535464201814493,1.0589314853594418,1.4363582575485405,3.2218810106988562,-1.7708030770036367,-0.017741834514377944,0.4633561570182974,-0.01951543940406494,4.002544462033992,-1.4269806315521647,West,A
-0.7019141259106066,0.7965605376255938,-0.44416742136371407,0.8503724421609413,1.4985147195341264,-2.441915562924823,1.7446550619086891,-1.2052471644989584,0.43099121927838796,-3.022677215830977,-0.511238440104496,0.1555254073109198,-3.086788291412413,0.7075433427076285,0.15344324048892288,2.4661526083916536,-1.8686621731747577,0.20396560091124497,-0.8419765290621017,-1.524631319721042,1.1355471241653774,2.5726471822914077,West,A
2.3114099633837952,1.8773877172454512,0.5076500985507231,2.209251425098277,4.144579350746897,0.49813622664012625,-1.5119852905682407,1.1718021704176789,1.0589280641174017,-3.252800974837149,-3.9122019616366543,0.7595421268070872,-3.8781786241599887,3.760234286613409,-1.8750520372077886,-3.2817239389594066,-2.7692201676769352,1.1616069404668121,-0.049429040207482726,-0.413817636054196,1.40210045098278,-3.33572908326485,East,A
-1.201123139144553,-0.6629623356207921,1.1800193126959724,0.27432460250597934,1.168939686654657,-1.4260393293170577,0.2147990149793038,0.7788107685278894,-0.9751559462030559,-2.3730317050044123,0.33998569713972304,1.0956138805428273,0.8576675168545924,2.1753878570269953,1.5824774823929006,3.03672235134647,-3.851357193505332,0.6040476593785556,-1.0735110468966247,-0.37301165148314186,0.3422765528695374,-1.0170029382767516,South,A
2.261435878445233,-1.022339114075236,-1.420153802093573,-1.3737931162852197,-5.371301773544641,-0.18059969476112828,-0.8647049285599683,-0.7917777765180062,-0.37880447408405254,-0.756267119342583,-2.383073135392221,-2.2287083695719145,-5.120942786519029,-0.6081721204453716,-1.3144238158681492,0.9673704013706839,-0.46817415219610325,0.08589594564948416,-0.3720009405150993,-1.7801367478958465,-0.8466317171794966,2.693964022329358,South,B
-0.30889217270245006,0.2002028596784311,0.19271734348973327,-0.764748605770089,3.589621879030866,2.4226688755390207,1.3791869793847908,0.29998120276257684,-0.3519547292557266,-1.2417290555422014,-0.48570860370926294,2.10009593894602,0.8183272873071814,1.0311243891826987,1.7962606709223032,1.826534964683919,-1.2072496804376764,-0.27952349670394916,-0.8464889300248778,-0.45192028309850685,2.83926186172,0.1683184080177873,West,B
-0.8893343475642347,2.5670451841866884,-1.212079295109567,3.4792646359056283,0.945723759580267,1.807419379422577,0.010704326716246944,1.0187999801530154,0.18290515945825367,-1.1189922073669354,0.22240242327068982,-3.1586407934766103,-0.9760011409918926,-0.7595326288453799,1.7967817219534101,1.7635823700453788,-0.09616253961620558,-1.0718783600727297,0.39607752796858386,-0.039567825797951574,-0.006581579645928759,0.4064857157901589,South,A
,-0.9007927100654132,-1.110159643645336,-1.0282422505172053,-0.5314196443182718,-1.60040439852996,-1.0877357201232787,1.0273140059700046,-0.28375176282171016,-1.0091718667957037,-0.10772321457154133,0.5308161706942389,-3.7121053678548983,1.5176744710684766,-1.7969972165132635,0.07343517777332442,-4.146152244206075,0.9436687296069644,1.4447108845233778,-0.5739021370441768,1.1355176291790818,0.4299345315843611,West,A
0.9029143303626539,-0.6088493325430866,0.26343776865072016,-1.0518311515028569,4.737709221083064,1.5039367461662614,-0.36565146884881455,0.5602975015318421,-0.6674296206734219,-0.5608515821254646,-0.14089543831066897,1.8698857283039465,0.5155153575196003,2.821670707583698,0.2623325004123488,1.067929904904914,-1.7775600458622725,0.09577141565544345,-1.6257425823246754,0.29574778647011774,2.5688856088810352,-2.1382063090313577,West,A
-2.825952040356362,4.456743251822284,-0.37832244799109405,2.939386072282624,-3.922188916939231,1.3768376228188624,-1.1602170570327905,-0.17660171886594317,0.16924826174266294,-0.3000741849120707,-2.4422967848262473,-2.963574233899494,3.7998282804678625,-1.8161945902398524,1.2296798546754406,0.09709602712918208,3.305912547045846,0.09899805762479688,0.195140049758993,-0.19291717253005522,-2.4335064990364605,0.8161200767260185,West,A
-3.603714610418638,3.2481205066178815,0.06116488315665739,2.5289126614012325,-4.613470107655326,0.651477246707511,-0.33017857477018797,-0.24768145809650083,-1.4065642432797338,0.9141793851063185,-2.5019403225909773,-2.4728229109550988,4.476592598444413,-2.3656471259465075,2.5464524942870224,1.6829927345078206,0.2965585220816278,-0.5079213264530645,0.16999604147217434,1.0420069943602674,0.7085895715456103,0.6326607962567897,West,A
-0.5455318799333861,-0.9751495733375941,-0.6645818159304667,0.5100315061186291,-7.393293709676374,0.8731556045083784,2.043042243470318,1.4872796272729016,1.3554955328750073,-2.855028900614804,-0.01006738988378697,-3.544527651953568,-3.996563809677981,-0.6696133100937743,1.2614788671265467,1.832543578619882,-4.837814685917244,-0.8310478483110985,-0.22971559344511477,0.6076317593481398,-0.9278987596777282,-1.4212749359483254,North,A
,0.15163474192438342,-1.471979277029429,0.1461697694196119,-2.4428292313232074,-1.661590238341676,0.7543139687865577,0.04854854468103579,0.25538336538533213,-3.891292048198121,-0.5078350018450559,-0.8405451294763758,-2.399145225376623,-2.178690381497805,3.2371464041512072,2.7093897974028414,1.372563887818889,-0.04104785170187289,1.3056463681161927,1.299500767006587,-0.007327565012179127,2.994629789397321,South,A
-0.412448675999732,1.6088638044214747,1.2362351239265392,2.4462149690845223,-3.983551185481906,-1.4376025361115554,1.1868537905048748,-0.6769702910612971,-0.8183524620850697,-4.990151410235989,-2.275000960588168,-2.2335715131980143,-8.658397411213784,-2.1541908808148484,-0.9126629623926024,0.04418377374042615,-3.6882978029385742,-0.22431846489054252,-0.4630462600250518,0.0917583267555199,1.7551974089299822,2.7328774611020425,West,A
0.5650258503454155,1.6368227316195878,-0.04731389199931435,2.726429767481843,-2.667839226203316,0.21352592592847303,0.3554395723604608,-0.9988137109846277,-0.06675917817732932,-0.8108739732304283,-2.651004267909377,-0.7445356107734895,1.245755465824087,-4.02161209844269,-0.9811387152091728,-0.5833291890505983,0.24299420123727722,0.185392640516553,0.6492544997712605,-0.2295359368102314,0.3217629545064865,-2.004573264246584,West,A
-1.616639581232886,-0.26722079026108303,0.22746726788069838,-0.13129264471141022,-3.8209808749875314,-1.8854421728240518,-0.21570397772861039,-0.30593985378884925,-0.3556773472480454,-1.8243948453566294,-1.9738721135879125,-0.5203591151422176,2.6232490791785548,1.683434702710871,3.1229658730982934,1.2638647894863315,-2.581289859730992,-0.956623632107696,2.381982369408583,1.950914171273827,-0.2888236271472109,-3.3003637786212545,South,A
2.0293866444391186,1.792777710806557,0.7888795811242115,-3.749501788995297,0.5187628026720325,1.7645351240781617,-1.7582160032045422,-0.1106190785488152,0.07284160463566662,-2.3748247971237904,-2.2961390013411416,2.930522119898378,-0.6262207712670871,0.07256097448017862,2.272698982228258,-0.4668431465768854,-1.3574121266641466,-0.3929066177061567,-0.9202916506641354,-0.40770543623022304,1.5423008974575785,1.374278830167336,North,B
-1.0387464619196898,-1.2054923550827716,-1.9420122465327243,-2.390392493424053,-3.0760884252395617,0.5766803472442661,-0.24125311871540903,-0.3894901037506373,1.4234379234442338,-3.0975610992481313,-2.1254784497841595,3.523920888857771,-0.04540212995528503,0.4078180629289918,5.092672025179577,-2.6987238826130557,-1.7598010489642664,-0.7442747098740682,0.08220433631370518,-2.0487540284471115,0.30988208908613857,0.015344240187298075,West,B
0.07520169492428508,1.521608718943805,0.48514309564823804,0.8777888906516591,1.5546937429584453,-0.14292023225737802,-0.5387411578546822,-0.13520951313015353,0.16127459380310194,0.4601028968492078,-2.165207768623854,0.9810938858112082,3.755817308413798,0.544467859630211,-0.6659580218734484,0.4540550617917407,-0.5466325150258743,-0.4873689446800402,0.20726875313021484,0.292168651847224,0.9655933843675822,-2.1102476312998775,East,A
0.6974470102558217,1.3912203448079268,0.5140596808729196,-1.547234731101808,-5.438235374423582,1.7485397451126439,0.19112285975160406,0.665771060837476,-0.26203254698631534,0.769260479831443,-2.806944043953213,-0.3481697916729196,0.929202349545661,-2.3098872216109574,1.7754976286105568,-1.2763698173708167,-1.597519616590117,2.0247244208160087,0.4868276281111017,0.25218865829243337,0.9647019301192493,-0.08505228258067143,South,B
-1.4600709997045498,1.1826366150028105,-1.0307519675102705,-4.662179738029042,-4.331958491132473,1.4581998588132654,-1.2577629585617285,-0.05781160271659436,0.9175598104530225,0.40945086307698164,0.2745588519569373,1.0071753377794979,5.223681878473717,1.530602195240503,0.15211456992837458,-2.0601042751052745,1.1335251899284162,0.5592710027474893,1.2704661940864688,1.096313912250664,-2.2893676428690695,-2.8043181205881185,East,B
-1.906097951681328,2.59889379487549,0.3037579491009266,1.7071279676302724,-5.357962015780498,0.4645569014871503,1.7053290328976094,0.8792965256794323,1.7462922006600914,0.39024452332902526,-2.123007271040808,-1.3432976898477893,1.7059614485790224,-1.776866021663765,-1.3908041587591473,-1.202400433259415,-0.6009792130458362,0.38858528903260314,0.72509972869941,0.8449059226217087,-1.6352549963033316,0.762089218023519,North,A
-1.7850534772238267,2.0066659131877937,1.2696292205834045,0.038426789689566365,-1.409016600363029,-0.7409566670561635,0.18593029505716607,0.18074021532834086,-0.08352567618569602,4.107974409533364,-1.165536943931484,0.042028822769032415,2.0426836882712767,-3.1683135807303833,-1.3273065574390155,-0.1643407033362072,0.6056196131014537,-1.4183029081738565,-0.4467774296361395,-0.9412931361365815,3.5851665292037636,3.6215671270719394,West,A
-0.43808010257891516,0.3780377156702456,3.8067173661195937,0.2521000084153926,-0.6470963123034897,0.3893757998748603,0.4557276144960468,0.1368696179417854,-0.9852098786207614,1.8108272284286444,-0.6475834048755801,-0.18886926486504585,3.3938539131750955,0.6297934480975829,1.6639962283492484,1.2520563066878976,-2.703985530342216,0.3598855665660685,-0.2376008824036259,0.168902892429114,0.7875341077578994,-1.4713302916325262,East,B
-1.3107886598993896,1.5171784432663453,0.3102185252548131,3.077494803179459,-1.3876321496998303,-0.70616220682207,0.5197392453656917,-1.1910931621995946,-0.31871610879204393,-2.9039557252007544,-0.766585790782244,-1.2404531395045393,4.230760716768483,-2.553855673759407,3.063202826046421,2.144457717200905,1.8416543815054238,0.1490311263440168,0.10164708294847297,1.0331737607434923,-1.9118120246403496,-3.1680010966904044,South,A
-1.2219307818180383,-0.9834064254807156,-1.0192841150098697,0.14697572518446034,-0.5544550390537532,2.392903508064368,1.8579341453614433,0.6108464558758292,0.2886656165459601,3.625390228935737,-1.9049044504069153,2.5183287179993314,9.062453649176765,4.840581339141595,1.433092252355707,-1.1600062646179685,-3.863809659094869,-1.4429897287624562,-1.6771488774994348,-0.4719794377973724,-2.3627672206067203,-4.481772991865913,West,B
-0.4057452049114918,-1.6966587761369705,0.8019079171281337,-2.839110498672826,1.0469210528041353,1.5651014406085924,-0.18175317352578932,-1.0810978479371895,0.6079155485728651,-0.38920863995289445,1.8916039550847485,-0.9033953020129648,0.8068987874838623,3.5179095217130905,0.3920778377809466,0.6697459853669465,2.5547243258140746,-1.9245938786319685,0.6322213684854999,-1.505127877843057,-0.221860255552639,-3.43825316033751,West,B
-2.477637129897361,2.8829497208563772,-0.5115211683758064,2.5990307170675986,-1.8490968167038428,0.8813644317524277,1.5993508708140063,1.393802351143269,-1.0948903856770922,-2.691362017890052,-1.8297721582102997,-1.2006158973985999,-0.5970781097700628,-1.3392701418183572,0.8261742195736419,0.33091154940483447,0.6412846233055625,-0.374661562507252,1.6434762709769233,0.6045303061799301,-0.25446293238397355,1.8524963310624118,North,A
-3.024563539029783,0.8955261336826534,-0.5553682568228798,2.3436948258640995,-2.11398482825468,-0.3847560032107115,0.47438303898169265,0.862356164470016,-1.138854967307,0.837115650138414,0.941103746408255,-2.190798602439687,1.3053345488346317,-0.09419170599753979,1.3514052729923574,1.958366252329928,-2.6370547832963807,0.9149082035567687,-0.08645742057300403,-1.970911088659686,-0.0049202994798704935,0.540598087539857,East,A
-1.7273793542397977,1.987830003376522,0.20475825482335014,2.344849551036221,-7.828587821221,-0.39448600958242896,1.057763695670583,-0.5836394264251722,-0.25727489014295285,0.007928684174598244,-2.9909424267967095,-1.5501605341026687,6.074899508729441,-2.031801677832156,-0.27774017213886015,-0.07400040696567523,0.26300017949980936,-0.7017324838175452,-1.3140166635802102,-1.4727608328976456,-4.959400567545471,-1.9636368414532703,West,A
-0.73942957706311,0.9185002489461235,1.0971775503822956,0.4596360557428254,1.5859211664540498,1.298344096105355,-0.06362406685235351,-0.7196651691755729,1.264294587115343,-0.512870619905031,-1.4459927620598751,0.37393634426329414,-2.5571758290903532,-0.8089217086233422,-1.5240728985604588,1.6650093809287272,-2.110167131411207,-1.7901523661966843,0.471809099253734,-0.8658042625918827,5.271367030983713,1.7995933186932975,West,A
-0.7650321567766065,2.432109905800738,0.04760716444615775,0.3449822429223872,1.8553473950202022,-0.42059153444004027,0.7021115994891354,-1.07129887026688,1.9033130814242465,2.8590438071864366,-1.8047225285953274,1.9124412595600124,7.959801737556865,-0.6988541551363314,2.466545800224524,2.7744042182458344,-2.8815422653504417,0.7535600250617325,2.1808150497041847,-0.7364100104580964,2.696462900147184,-0.8263930620360349,South,B
-3.07635410944198,3.178396058764634,-0.3455671193606471,1.072775021719613,-1.6947976692198332,-0.32441790215599525,0.6754472964345897,-0.8696103367439861,0.4845230229456296,1.1923777040881003,-1.4106627560750153,-1.314971619376317,5.906450863859743,-2.89078440163731,2.709782747165618,3.066627615726857,3.1351708305593844,1.0198338123847552,0.4452323628985012,0.8882573990374616,1.1493515067577087,1.6298433485933534,East,A
1.3720460245058295,4.760186001097944,0.13043955865550175,-3.6544526983097354,-1.498032103403497,0.36485122092911765,-1.445414246976224,0.23001673775495812,2.1739111516855587,3.814993734190005,-1.1768693511341413,1.7983250990136495,8.517819582314516,-1.9848714011519535,0.4661749973058402,-0.7219569166889779,-0.544236753669314,-2.0375240930224034,0.32428362482254725,0.014076821331431039,-0.4583268057837957,-0.6975793989223583,South,B
1.9637573142506008,1.5545463465370797,-0.6751966693136414,-2.2702637294148786,0.003954283984232904,0.15019083715519255,-0.36893259097403047,-0.4714913004787184,1.4624762163941751,4.748293618269686,-1.6865408073756254,3.0081766347798435,8.81397107930996,2.975332218826911,1.8564233306770466,-1.7904626280188927,-4.779367040794276,-0.893232783526692,-0.8664215698823531,-0.5165189338756034,-2.299569189984081,-2.8658483727788306,South,B
-1.7867046906226058,-0.44933516432965415,-0.3375665886361984,0.8687054638874153,-2.8576526441058734,-0.06228182390564911,0.961085968241973,0.0006268318364188177,-1.450418241232103,-0.35917004941543906,0.17865495684864263,-0.8884203407631307,-0.26061900780869734,-1.261213558846101,2.5200659259338227,1.40587774529304,-2.2388551998093797,0.018099964323894817,0.4779993874469378,0.7395234840549056,0.8354891711522205,0.848953583068015,North,A
-0.9397177549453792,1.5703654434552172,1.159803362660916,3.452667946373766,-4.569010112003161,0.31133418225071396,-2.425189153677281,0.07931147640280711,-0.5229771004631462,-1.7269306776414202,-0.6489705183304941,-2.923669680827357,1.3972537010420678,-2.732451504999064,-0.44237798895420655,0.012907919464694162,0.7517096564064498,1.2458590811883452,0.054895598514712006,0.6955114932633333,-3.140184616958668,-2.6980229559339106,East,A
-1.8143560863503587,1.9670201033298809,0.48561258014951975,0.40299366289081173,-0.13295991218305295,-1.922314187472833,1.6718358587443891,2.7169530343388417,-1.0283217820401684,-1.8789386865333313,-1.3547036897518638,-2.241905047831222,-4.80962688939993,-0.9273330107655579,0.34426768989343026,4.699567507018193,-3.5938998964022373,-0.550880043204996,0.20776587899190344,0.46993623307939514,6.949785229036139,3.1084508461976386,South,A
-2.5125646554951206,2.737136628329508,-0.15520391286675808,1.68024034490575,-4.3001896858084105,-0.4503654144104354,-0.38713757665058196,-0.698273796231372,0.9674163511946909,2.36037462307989,-2.241855824194159,-3.80053833162669,3.1397403848616783,-1.3653322331359194,1.4901775885139354,2.4465164925690166,-1.4344310277072594,0.7847740305269084,-0.7351735618733791,-0.5006813998088716,2.7919986729878055,-0.6727768522306834,North,A
-1.3665408390912974,0.6831009480427983,0.9922521257553025,3.2384061935457544,-5.080412141307266,1.2007077511836866,-0.15649639057169043,-0.4247716341168265,0.866320364823763,-1.7039461057991716,0.8124610952770739,-2.3899530410720082,-2.373741758472046,-4.103614458380264,0.5410194680244176,-1.4022401679106782,0.6307169285660439,-1.091749429224336,0.3863169679584866,0.8890417717343652,-3.1352366871738546,1.4526721889022927,West,A
-0.3433875428205848,1.8492941791881874,-0.9915465858092688,-4.764065095410256,-2.5191540038610456,0.310980567993401,-0.18366840415521798,0.8663791234753557,-0.5836045631035177,1.5292099503818477,-1.2723584026552752,4.695912749197756,8.404141495586199,2.465526640008902,1.7887293206967008,-1.9823890343245072,-3.5535310748175446,-1.137859635100625,1.7521044461853779,0.2583906110004671,-2.806721516563858,-1.2920384095449067,East,B
-1.1765819981301027,1.143579850914948,-0.655115576454404,-4.079481493054308,-5.077341937839065,0.9712955987921812,0.6532686037086156,-0.3408989269883307,-2.290981438374425,1.4492672947352359,-0.7942273069315808,0.2787104532972975,5.2977268467341405,-0.5838789775515234,1.9515196770680956,-1.0909941060852142,0.9122375473137394,0.5027512306645171,1.3448881020389312,-0.5093569361233815,0.17554050490706252,-2.393603683100766,West,B
-2.7327564022763493,-0.9557404052975595,-0.6975055376442856,-4.911085244071433,-9.744411259747224,0.5248666105286669,0.31784095752490377,0.5335366393000435,0.6256003295579746,-0.20457974702775394,-1.5405539165916529,1.1043730122741788,4.305763892979661,2.3752340266736707,-1.2289562495603938,-1.081773783309309,-0.28527122714872655,-0.16883219817952008,-0.36481840567903223,0.5599642402758171,-4.388280347095067,-0.5931540614081066,North,B
