f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,target
-0.02876037551022778,-2.5896861540531013,-2.233605245995567,2.003316417762519,-0.1931828802596567,4.233587711800662,0.015077038782823729,-1.34000399502458,0.22532617457176332,1.3313886264529724,3.0242021970072948,-1.1883727063308007,1.6745337081994525,-0.2747629760909964,-1.4603277965829558,0.3562005887321266,-1.1918210974362689,-1.4226252817822325,0.09730575190293085,-0.0868038020675589,B
0.8343402211571068,-0.4018772927802392,0.5945169111701049,5.956617503664572,-0.8392089281085477,2.2837490361170363,1.244102516156723,-2.217314784660689,-4.665656230477026,-2.6506917142882216,3.054222294436386,-1.9872935406995476,-1.0509687246532984,0.906138918091378,-1.3510460946836633,-0.7806882771074571,-3.7483665185568826,-0.731272018833725,0.3529530848137524,-2.0742808203295895,A
,0.49836007316330333,0.7353374532525071,2.6005106615991647,-1.1928372407623011,3.782301937465729,-0.3243220409101956,-0.5358567265693974,-0.9472157461277578,-1.4313690752307568,-0.011732924729910277,-0.8081744046610908,-2.366710767835274,-0.07072004890021252,-1.33079624125661,-0.08933492345641343,-3.2564514452915554,2.744641558969777,-0.7079529306359024,-0.32779200392716895,A
0.7500617971067234,-1.7428164459978492,0.14942137069267467,-3.3788217967118825,1.0903507871408116,-1.9552788144506794,-0.3235174434423892,0.4405071726036236,2.3868720574748594,1.6813495685872815,-3.3412315293359924,2.0773726267114556,-0.9396484770929356,0.6057587975500438,2.0091200621329453,0.394598935358264,0.13659832524732196,-2.7848572734859447,-0.1553415541160091,-0.6146877925374229,B
-0.6084600814322608,1.0480789418993064,1.2100213114457437,3.9293670531348455,-0.28753609584501705,1.0600966430456942,0.2181243696810031,-0.2947110388441811,-5.555889782256684,-3.354846198689899,2.071065316591757,-0.11216959525463222,-1.2823845577717217,0.5555524818325563,-1.9212696082392502,0.8922098728099856,-2.6866089310739247,0.27635125647121495,-1.2188183332176559,0.27830205156317733,A
-0.8071774512125034,1.1542784520559293,-1.9836314728963822,-0.08024684648317049,0.05228930268220955,-6.512529315211568,0.2942050199296082,-0.9290649408936263,-6.572343569294587,-1.453540230386554,1.0242020135628578,0.15898073382494216,4.367404578982123,-1.4525254463122808,4.3349670637376665,0.8860273870113858,-1.5856344819962893,-1.1806271661348544,-1.7063994104714486,0.5397664303241543,B
0.713597488557311,-1.0124075041998206,0.8096282780621594,3.8083924929198503,0.6176576296400704,2.882385273087017,0.014611180300383027,0.5905023187952785,-8.169562819161833,-5.8421780820870275,3.901170788362609,0.7693183072605001,1.3492444078021109,-0.7804042777105111,-3.368504892731246,-2.1956724413257467,-1.3987664530901072,1.3570961620855835,1.3108827266886962,-0.9434615786943489,A
0.2145789262421487,-3.685801327782692,-0.9941057342308224,3.67534070215833,2.8416376773178333,5.412548916811999,0.3713790976173894,-0.26164355290069913,-2.134653318516978,1.3227782992130621,1.7902767624979794,-1.9678709328128736,6.459987095919573,-2.5820591707634684,-2.908168182500057,-1.2844508622826205,-0.5077400957174905,0.49962663012628594,-1.0176392518337791,1.7963707747586768,B
-0.776175564897887,-1.0459505903261086,-0.0960912191687334,2.9156772343716706,0.19541206489073826,1.8984650109854726,-0.4515906532470789,0.5903266244416787,-5.572787532557257,-3.231474198605614,2.5306421087628816,1.6335018178571832,2.3316505880380336,-0.33402033423760474,-3.2236526399770984,-0.8729382946572608,-1.4924521543038645,0.3023131661382291,0.7048680817970705,2.0229420763065855,A
-0.962675694089487,-2.7381342719159583,0.46536292373182886,-2.7670010688993356,2.8614972361424473,-0.44061504565895154,1.3146637309753773,-0.2728833027596277,0.0071005966631297905,0.5323829708300403,-0.7916075377193562,-2.0252385608523436,-0.8899677609037691,-0.3326707985128008,2.0033033295585905,0.28950072246712927,1.2242694736623152,-5.143214723992334,-0.8394178106597178,1.2154887216247832,B
1.810534841351558,-0.5721654216300833,0.03760944630373803,1.3891189397264563,-0.9356195850601436,-0.7801341242638556,0.26294077876109573,-0.9488789445761757,1.9396764647154299,0.6161746013504836,-0.2131112135361849,2.0386907200074944,0.5418496112963189,-1.6947505248528592,-1.6036420839486631,-0.9067927155209334,0.5805344862850026,-0.7176489420027061,3.77748997612812,-0.3442030790233886,B
0.8641143920499731,-2.219348106842731,-1.2831490454166905,0.8548765771588307,0.220631360601793,4.032967361157707,-0.8635260630446725,0.04638355791654349,-2.2213398650519287,-0.40458728944015987,3.012063361296672,-0.28049926806114467,3.1237138809199405,-0.3783926926938018,-1.292980088741449,0.33432825353352447,-0.9587419065404783,0.7843034769941855,-1.3286435742272604,-1.1298710165326669,B
,-0.14945794432908266,0.861166235982181,-0.3041322824470263,-0.8597128062632182,-4.601974074617881,-0.0713906357151618,-0.002662187982655652,-2.370258817774613,-1.3867203386500164,0.1061386197046934,1.1447037819002759,2.74998888477124,0.47733145642319164,0.8579625127344463,0.7432521056230499,0.11144990112376896,-2.29207798452435,1.285693270572076,-1.443770055576542,B
0.10299559976168061,0.45738566331587194,-2.5274493700576737,2.595344978027196,-0.2757971074454224,-1.7375120287843617,-0.6839215253494749,1.4713149777599452,-1.6820845735990793,-0.9719109563064989,1.3017467553706035,1.5577299618165483,0.10439555661796573,-0.1755712091840432,1.175901911314336,0.2531854351405917,-0.22872358525333125,1.463801897286761,-0.06616155380558271,-0.051515334704473136,A
-1.5106847034140596,6.008892495324408,0.32572503424362986,3.910152628942421,-0.794344916307973,-5.315808167672568,1.3483754483380468,-0.7974605228064238,-9.798433563506462,-4.069206330308267,1.6984329245673062,2.795691620660185,-0.66932252351307,1.3907631720334803,-0.04522260854074245,-1.8902406641369962,-3.2946507101384763,2.220731535279005,-1.657932993720959,0.8548070356513602,A
0.627292013125093,-3.06380564358373,0.1487734045010925,1.1162476164850976,-1.3713390874223772,4.393348194373105,-1.6759559708658476,0.1396621276864955,0.9023470536626151,-0.9112883618226233,1.9886900906091933,0.8912973620647132,0.7405192435023049,0.6588491411272431,-1.4480886394987966,0.20078517039165847,-0.9168372996212969,1.291305386276955,0.05530418530522223,0.8771101252519663,A
0.5833722312714149,-3.453038854915643,-0.3178305420195441,3.4781606570981767,0.7381632678635655,8.866011466678813,0.025627672402025205,-0.2283220843383628,1.2535494936034268,0.7188514263175392,1.066642005644758,-5.033908769311668,0.33390509724266715,-0.809713307251726,-1.128662330691876,-0.9074611148997993,-2.621410755766895,2.3669922359772233,0.615854798150086,0.15153888082527078,A
-0.42632586644180925,-3.4379625681415344,0.6699427761606213,2.5824705137518356,2.218730873637283,7.798942434528209,0.5320323254226663,0.47377236185884813,-2.366861286878872,-3.428000322921493,2.5062796418283826,-3.2118978304950794,1.2600738098756974,-0.24786705924526514,-2.7400426415081918,-0.28519447469178416,0.8749604542493936,3.6193409816746787,2.094718583848544,0.2538871906655972,A
-0.5925982839474283,-2.1118286062317013,0.1616789110029908,1.0330153094534642,3.2236989551107333,1.980962301813312,-0.3796535890915712,1.1439455703891357,4.389831259234649,2.9512302842785654,-2.2068985370277705,-1.5277320910384051,-0.3051598948621721,0.6849349394011915,-1.9902063961303722,1.1207586339390962,2.77230890672846,-2.2175467769707717,-0.417809221584259,-1.6158441299088375,B
1.4746311275151218,0.7447374321322797,1.1783948015767771,1.8324460087696397,-0.7061059581878882,1.7048427006634996,-0.03757959144892407,-0.22980370331577363,-2.026319576867879,-1.529578085030071,0.28673220486146056,1.4552863200200732,-0.9704137109628009,0.8660210649846025,-2.0932329220033496,-1.9070238860698252,-1.9876702087382165,1.5950671372267604,-0.9623307674450841,0.06813255569934913,A
1.698553206067221,-1.720081533903501,-1.970288616052164,-0.08896845164322498,2.2419355953291964,-1.1216835509232264,-0.3258117824897338,1.4189040694751835,-2.506996328213992,-0.16934121513300116,-1.0601799722225587,2.028951541703475,2.2310776659343716,-2.3912418679213387,1.1598492760326984,0.4173034615036174,-0.3833978863703733,-0.4314633910985398,0.5320288361173547,-0.6068852617171128,B
-0.521167367008148,-1.630804402066274,-0.5409272285948689,-0.7023419998930216,1.9988647759440485,-1.308571043411635,0.1167548178384844,0.4531231087104852,-0.9866811727042238,0.32529080217033535,-3.8195760774577603,4.198979530086245,4.18808014270323,-1.651683488490996,-0.548917563964616,-0.6493180051164164,-0.17639959147969608,1.5608952871722432,-0.6458124527580007,0.45063433992680635,B
-0.4381515056207866,0.210692762333883,-0.28720617978326923,1.7676745063762027,-0.29488919061367247,2.86743583557919,1.083441303347885,0.1896473970119882,-7.946134574795778,-4.944352672149327,4.3460196840341645,1.0920338765196758,1.4995472017884381,0.8474157131500993,-2.9382560504909345,0.5778322886399249,-1.8155904859344716,1.830310374828566,-2.0354794285511777,-1.8680628413076206,A
-0.18696842946794323,-1.103561360684597,-1.0670296045940793,0.4998340610847868,-2.753927886343687,3.1971570622571885,0.11959795457485885,-0.553687515924103,4.42383398350239,0.09707164720360217,-1.6519299535463743,2.4326256882628616,-4.0908076440133865,-1.0361717752673318,-1.263610490182127,2.8946841304733337,-2.270245224348951,1.55157260751891,-0.2097180768228321,-0.1205704567692146,A
0.32151594622755614,-0.7879722267711364,-0.1106491484308348,0.9409524516193573,0.593170169630107,-0.9357159819837356,0.39609100485977183,1.97871068423802,2.3431621631016557,1.2631308556672847,-1.1937443576067917,0.3649666864229838,0.8161582101966447,0.5103080062634342,-1.6687723057575117,-0.9344108510382787,1.6375633883846892,-1.9257945754192671,-1.390182485391283,1.3160913602427415,B
-1.1002517228009645,-0.771708900246328,2.1435487613719655,-1.6285634067594117,-1.8425194494466894,-1.9626868741331445,0.7453589747902679,0.13670532275726222,3.6052142360993704,0.8138261794572709,-1.5540885783412608,2.478336104506733,-1.4512568609556533,-0.4298727342120928,0.13634560978645704,-0.09980671115393072,0.2463277819025893,-2.1596545170954053,-0.053962660064733624,0.3109404457666454,B
0.0317487576237926,-2.4910176513278883,1.1787397760052507,2.212397629692064,-0.6637246285090727,4.547221983456579,-1.631735399777714,-0.5620938101481859,0.25261529098591434,-0.8829968844569641,1.5464277523464416,-0.624229175540485,-0.7887863671818482,0.011286223160318652,-1.891984124107239,-0.5166771070339689,-1.5839639627559063,-0.1195357948184197,1.6594194988582092,1.7733350570043276,A
,-2.0582672338401036,1.2097881878438104,0.11971007291918268,-0.6365909721014436,5.20358987172898,0.5597480275899028,-1.436060494836333,1.8292506099185508,-0.4349851044683303,0.817306577724801,-0.7298340570090402,-1.6453454154359852,0.03622057046526678,-1.842583873897807,-0.517622744420836,-0.7085613097095749,0.6672949742962038,0.13313564624990556,-1.810416783357745,A
-0.21860813248412103,3.228583627594541,-0.5321293773977546,-1.4755777200090834,-4.412003818253027,-1.529196500701929,0.9626180540172147,-0.5639294797822884,4.268625303507423,2.0760124213190383,-2.861297390742032,4.479388805696984,-3.4555523723295085,0.772748337704709,-0.49659262946771887,0.4715840546290202,-3.003785971336022,1.6693697302683759,-0.34339547472429444,0.9276649113725367,A
-0.34258961413729694,-1.539322040950348,1.2780661047654278,3.065417101866022,-0.10973211506067304,2.252758508769946,0.413481615879562,-1.4780690905925407,-5.044296208722998,-3.1943837668017623,3.788270984169201,0.42055266666038393,1.993437228336001,0.7880704016029603,-1.6205821182356328,1.1599624668414104,-1.2198217101806672,0.6690935012852844,0.2429439123508158,0.5248675778853081,A
0.04098432823524924,-2.765348252032656,-0.2940473139662285,0.8735113575408678,-1.9304159870655861,2.950600570416565,-0.15995088456830253,-1.039524675720976,4.234494200514949,0.7255574069949102,0.46252703316905996,0.47710446512123394,-2.014959398353217,0.6650059156350103,-0.9926277595614308,-0.6398126391918693,-0.7369025179419834,-1.3529910274758383,-0.3281751268411529,-0.6498537937817882,A
0.06953632308696173,-2.9219684333724505,-0.41581620987865425,0.3540314600637109,-1.7907639638507615,4.586525505639269,-1.5155264613855894,-0.0477081566758965,0.0532524748272199,-0.949957135943977,1.4591013268303987,2.018269180223383,-0.8306970143288457,-1.144353208345442,-2.8210799120426957,-0.09761487889845397,-2.6855167421881574,-1.4109207254789142,-0.5826045205661375,0.9278687654752137,A
,0.42604214058144696,-0.07196565296958614,-0.9907844248232862,0.2784800815905578,-1.0230226706894323,-1.1765479739412434,0.7796750143719668,-1.2412935109893655,1.7569860800728203,2.2524290048417854,-2.2914080502227674,1.4202763108586876,0.24088560019550218,2.075999408062171,0.10861135804182094,-0.23100361431945737,-2.5011736299379583,0.12463934394784838,-0.9232417043709195,B
0.8765405122923029,-0.3592939645901222,-0.9738283359082052,-1.3817714713669202,-2.2680833375314933,-0.7873307175100744,-0.08138569428412104,0.1476381003869167,4.308145917010155,0.602136703873877,0.08973977564481062,3.7381053089596876,-2.0526528172394816,0.9996310435934835,-0.38845691581533437,-3.4542548528409984,1.4145298084114697,0.019468291505186586,-0.9621435288593144,-0.7414954274106673,A
0.14219313514130974,-0.34548000646467436,-0.416217619899324,0.657297261376707,-0.37569390766937716,2.714940630482087,-0.04782984619791361,0.14342186871507598,-3.22003790966576,-2.4252057741549455,0.8920034551410854,1.9001952424811448,-0.2754684454115841,-2.0205935003323385,-3.6573271984947566,0.30038093695788537,-1.7556091701319692,-0.03483638869790018,-1.2064103339541288,-0.543829053927893,A
-0.7419089996448037,-2.363015385154694,1.121827491987481,-0.5497937145302643,-1.1359503119075078,0.5757608523598736,-0.4522708391935566,0.6533143142145408,8.07969771683893,2.7389631013363522,-0.8484426491035726,0.8522658657954183,-2.1405524067713984,-0.5230404296165858,2.1133332864700063,1.7592166035624288,2.2826765664480138,0.6456925765980763,-0.1895736954826558,-0.19658939694433109,A
1.2649635597716582,-3.037073336288571,0.3957651515251236,-1.8359706588473137,-0.9380269721186578,8.061196227347873,0.3806554213602774,-1.8030867617451225,1.193675231659512,-2.385809970356486,0.3322382878094676,1.6869809175677095,-0.49169620909675904,-0.1390655984692081,-5.707141564613081,-0.596036549847532,-0.31326069595826833,1.9903997856226168,0.09877943755105899,0.10647630450482724,A
1.037716615671117,-2.610036212439664,-1.237699814640416,-2.2049381186648094,-0.2945103142453098,7.04124524359774,-0.015742148532632987,0.9713898894275428,5.538656676553449,1.2530774130419586,-1.6220426123843343,-0.6390841779807162,-1.3217620658167164,1.4961645267668793,-2.442859439791122,-0.5799359157154906,0.2937222209127517,2.3047397344071827,0.4434056875422199,-0.38867839345363986,A
-0.27151118310388506,-1.151401410482802,1.2698139338097467,3.224998298767105,5.167956239337115,-1.0805275215946697,0.5622889179004108,-1.3066080266531346,-1.5407313606497333,0.6960508868663212,-1.8308288222278992,0.6605085603563763,1.842388596139168,0.4798283715194892,-0.810502663128575,0.6320484771210559,2.4382508003907435,-0.3456332213678428,0.31097634501422283,0.16711659922497588,B
0.729832112840642,-5.128648053302102,-1.0714193917120802,0.9289230158497729,-1.5570272588521594,3.8438669705088846,-0.18590069517566735,0.37698370092659567,4.923805633319953,1.052365352226698,1.7577506501349651,1.1369029048992987,-0.7202894615755705,0.274003902442758,-1.047206632685154,-0.7618042487351302,0.18681240552794076,-2.4960104783957795,-1.804407722497076,1.9172103890413,A
0.0015093991782153475,0.30284534660213014,-1.309210352534179,0.5483301086339676,1.0848482651759088,-2.857214561228549,1.658931254979496,-0.3647905816135046,5.017481091494713,0.19444021526700028,-3.777315052845943,2.3137213318075833,-1.2389617088554639,0.9173182278766948,-3.676029516126221,-1.284129532581842,5.079681866076603,-0.9140776333465993,-0.6715108447416982,1.4033805327436546,B
0.4544055593214179,2.0824665562634763,0.8220484403720753,-0.720104128797878,-1.1647966372392093,-6.189970329985814,0.5722653729016526,-0.4589573337942803,3.558256608736046,2.4168114201624147,-3.3022208933545554,1.6088759006586828,0.21104662377290728,-0.6386898406438029,1.5272292275817345,0.15675738517963128,1.0730368552375273,-1.27121533858098,0.6286310017788237,1.6619297703472755,B
0.24068982229387786,-0.6110234264448018,1.1977419366271709,0.9103935285522993,-1.0868717426159957,1.6035297787800697,-1.5424162038886688,-0.0076678020480680726,3.1758852109298408,1.9299331174571792,0.24803293839108131,1.3322823702357698,0.8733986891811677,-1.4863533019065733,-1.7286749619987751,-1.1247465308643787,0.2562190379105771,0.7159891150708333,0.16249851024908865,0.3518594294465751,B
0.45531378783033694,0.8548199450671103,1.9581522269127134,5.030792071618019,-0.08678700239465553,-6.493753741485791,0.016504455311128593,-2.170219000302106,0.8647798127350921,-0.6974749261794888,-3.495795707101815,3.3171837927061216,3.0525170802237045,0.33986463328470484,-2.329454745971622,0.06118220714424601,2.0857440849892424,0.3199839906498507,-0.9150837506108667,0.8484564564700638,B
